"","attributes$outlinks","attributes$outlinks.1","attributes$outlinks.2","attributes$outlinks.3","attributes$outlinks.4","attributes$outlinks.5","attributes$outlinks.6","attributes$outlinks.7","attributes$outlinks.8","attributes$outlinks.9","attributes$outlinks.10","attributes$outlinks.11","attributes$outlinks.12","attributes$outlinks.13","attributes$outlinks.14","attributes$outlinks.15","attributes$outlinks.16","attributes$outlinks.17","attributes$outlinks.18","attributes$outlinks.19","attributes$outlinks.20","attributes$outlinks.21","attributes$outlinks.22","attributes$outlinks.23","attributes$outlinks.24","attributes$outlinks.25","attributes$outlinks.26","attributes$outlinks.27","attributes$outlinks.28","attributes$outlinks.29","attributes$outlinks.30","attributes$outlinks.31","attributes$outlinks.32","attributes$outlinks.33","attributes$outlinks.34","attributes$outlinks.35","attributes$outlinks.36","attributes$outlinks.37","attributes$outlinks.38","attributes$outlinks.39","attributes$outlinks.40","attributes$outlinks.41","attributes$outlinks.42","attributes$outlinks.43","attributes$outlinks.44","attributes$outlinks.45","attributes$outlinks.46","attributes$outlinks.47","attributes$outlinks.48","attributes$outlinks.49"
"11",3,1,6,6,1,6,3,6,2,3,1,4,4,3,5,5,2,6,5,3,4,3,2,3,3,4,3,2,2,5,4,2,2,6,2,4,5,5,6,4,9,2,3,3,2,4,2,4,5,2
"12",5,5,2,3,2,3,3,2,5,1,3,1,2,5,2,2,4,3,3,2,2,1,1,3,3,4,6,6,1,1,1,5,3,7,2,2,2,3,2,4,2,1,9,1,3,5,2,5,5,3
"13",4,3,2,3,2,9,2,4,6,5,4,3,3,1,2,3,6,6,1,3,9,4,2,4,2,4,3,4,5,3,4,2,4,4,4,3,4,7,2,3,2,7,3,3,4,5,1,2,2,4
"14",4,2,1,2,4,1,2,3,1,2,4,1,1,2,3,3,2,3,5,4,1,6,5,3,2,4,6,5,2,5,1,4,2,3,4,7,5,3,1,2,4,2,3,3,2,6,1,1,4,1
"15",2,3,3,4,4,1,4,3,1,4,1,5,1,4,2,2,6,5,5,3,3,2,4,4,2,3,3,2,3,2,3,3,6,1,2,4,4,3,2,2,1,2,2,1,6,8,4,2,4,6
"16",4,2,3,4,4,2,2,2,6,3,3,3,4,3,1,1,2,5,2,3,2,5,6,3,2,1,1,3,3,3,4,1,1,2,6,2,1,2,7,6,1,5,1,3,5,1,2,4,6,4
"17",2,2,1,4,3,3,2,5,6,3,2,1,4,3,5,1,3,4,3,3,4,9,1,5,4,3,6,6,4,4,2,6,2,4,2,2,2,4,5,1,2,5,3,2,4,4,3,3,1,1
"18",6,1,3,3,6,2,3,3,1,5,3,3,6,4,1,2,3,5,9,2,6,3,5,2,4,6,2,3,2,3,5,4,3,3,2,4,1,1,2,2,3,2,3,4,5,4,2,3,1,3
"19",7,2,4,1,2,2,5,1,2,3,3,4,4,2,5,1,4,3,2,6,2,1,4,3,3,3,1,6,3,3,3,1,3,4,2,5,3,1,2,4,1,2,4,3,3,2,3,3,2,4
"20",4,6,8,2,4,2,9,3,5,2,2,1,2,3,2,1,3,4,7,5,4,3,1,3,1,2,5,3,3,5,2,3,5,5,3,6,3,2,2,6,8,3,4,2,3,6,5,7,2,1
"21",5,1,1,2,4,3,4,5,4,3,3,5,2,4,2,4,2,3,3,6,2,9,5,4,3,7,4,3,2,3,4,2,2,4,1,1,1,3,5,6,4,1,1,1,4,4,4,6,6,3
"22",2,2,5,4,4,3,3,6,3,1,5,4,3,4,2,1,4,4,1,6,5,4,5,3,5,3,3,3,5,1,2,4,3,3,1,3,2,6,4,3,3,3,1,2,3,1,3,4,2,2
"23",1,2,5,3,2,2,2,5,1,3,5,8,3,1,6,4,3,2,3,1,2,2,3,2,4,2,5,2,4,4,6,2,3,3,3,4,4,1,6,1,2,1,4,2,4,1,1,2,5,3
"24",1,5,3,3,1,2,2,2,2,3,2,4,1,5,2,3,5,7,2,1,3,3,6,2,6,4,2,4,3,2,3,2,3,3,4,7,3,2,3,1,2,3,4,2,1,3,4,5,2,6
"25",5,1,3,2,5,5,3,6,4,5,3,5,3,5,3,3,5,7,4,3,5,2,4,3,4,2,3,1,3,2,3,5,5,1,6,5,4,4,2,2,1,5,2,2,3,1,1,4,4,4
"26",5,5,1,1,3,2,4,3,1,3,1,3,2,1,3,3,3,3,1,2,2,4,3,1,2,3,2,5,6,1,6,4,3,2,3,1,4,2,4,2,4,5,4,2,4,2,3,4,1,4
"27",2,3,5,3,2,2,2,7,5,1,6,3,7,4,4,1,1,4,1,2,2,5,1,6,6,3,1,1,1,2,4,3,4,4,1,3,3,2,1,5,3,8,3,2,4,5,4,4,1,3
"28",5,5,5,3,4,4,3,5,5,3,3,4,1,4,4,3,3,4,3,3,1,4,3,2,2,4,7,5,5,1,2,4,3,2,1,2,1,4,2,4,3,4,4,3,4,8,4,1,1,2
"29",1,4,3,4,1,3,3,2,2,4,4,3,2,3,3,4,3,2,4,2,1,1,5,5,1,4,4,5,4,2,3,5,3,4,3,2,3,3,4,2,2,4,6,3,4,3,4,3,2,5
"30",1,4,5,5,1,1,3,2,6,5,2,2,4,3,1,3,4,4,1,2,5,3,4,4,6,1,1,6,3,4,1,5,4,3,4,6,7,2,3,5,4,2,2,2,3,2,2,4,2,1
"31",1,2,3,2,2,4,4,2,3,7,1,5,4,3,1,4,3,8,3,2,1,4,1,6,2,4,1,1,3,1,3,3,2,4,4,3,2,5,2,4,4,3,3,2,7,3,2,2,7,1
"32",2,4,7,2,6,5,5,1,1,2,2,5,5,5,1,1,6,1,3,6,5,3,2,3,1,3,3,2,1,2,5,5,3,2,3,3,3,5,1,2,4,5,1,2,3,4,7,1,1,2
"33",2,2,2,3,2,4,2,2,5,1,1,4,4,1,2,4,4,3,3,2,1,1,1,2,3,4,4,2,2,8,1,3,3,4,1,2,6,2,5,1,2,3,1,2,4,1,3,1,4,1
"34",3,4,4,2,7,3,2,3,3,9,5,7,3,4,1,3,4,3,1,4,2,1,2,1,3,3,6,1,2,4,3,1,4,4,2,2,2,2,3,1,2,6,4,5,3,3,1,5,3,4
"35",3,1,6,3,3,6,4,3,3,3,3,3,2,3,1,4,6,5,3,2,5,5,5,6,1,5,3,3,2,1,2,1,2,3,1,3,1,2,2,1,3,3,2,5,3,2,3,4,1,1
"36",2,6,5,3,1,6,1,4,2,5,3,3,2,5,4,1,2,4,5,3,4,1,2,6,3,3,6,6,6,5,3,5,1,5,5,1,6,1,3,5,3,2,2,3,3,4,2,4,5,4
"37",8,5,1,6,6,2,5,1,1,3,3,3,5,1,5,3,2,3,3,3,2,3,4,2,1,4,2,4,2,6,2,2,12,4,1,6,2,2,5,2,1,4,3,7,2,2,1,3,2,3
"38",3,3,2,4,4,4,6,3,2,3,3,1,7,2,4,2,1,2,4,1,2,1,2,3,7,4,5,5,1,6,3,2,2,4,3,5,4,3,2,5,4,2,4,2,2,4,6,3,2,3
"39",3,4,5,5,1,1,1,4,3,4,4,3,4,3,2,4,2,2,2,8,2,3,2,1,1,9,5,1,4,1,3,3,5,2,3,5,2,1,6,2,1,8,5,2,1,3,4,2,6,3
"40",4,5,4,4,2,2,1,1,2,5,3,2,3,2,5,5,1,4,4,5,4,8,1,3,7,3,3,6,1,1,3,3,1,4,1,1,5,6,6,2,5,3,5,2,1,7,1,3,11,4
"41",4,2,2,2,1,4,3,2,1,4,5,4,1,3,4,2,2,3,6,3,8,1,1,1,2,3,3,1,6,6,4,4,3,4,2,4,1,4,4,4,4,2,3,1,3,2,1,2,2,2
"42",4,3,1,3,1,4,6,3,4,2,3,3,1,8,4,6,3,2,6,3,3,1,5,1,2,4,2,4,5,2,2,5,3,2,3,1,3,2,2,3,3,4,4,1,5,8,1,7,7,4
"43",3,2,4,5,2,4,2,4,3,3,1,1,3,3,2,6,4,5,1,1,6,2,3,9,2,2,1,2,6,3,4,4,7,2,1,5,2,2,6,2,2,4,3,3,4,4,1,2,5,5
"44",1,3,2,4,2,4,2,3,2,4,2,2,1,1,3,8,5,6,4,4,4,3,4,4,5,1,3,3,4,4,2,2,3,3,2,4,3,5,9,6,5,3,2,4,3,5,4,2,4,2
"45",7,2,3,4,3,4,1,3,3,3,2,4,4,3,1,2,4,2,2,2,3,5,2,4,6,2,4,4,1,6,2,2,2,4,1,4,2,3,1,2,1,4,2,4,3,3,4,3,2,2
"46",4,1,1,2,2,1,5,4,3,5,2,5,3,2,3,3,2,4,2,1,1,5,3,1,4,2,3,2,6,4,5,6,6,2,1,1,1,2,3,1,3,2,4,2,4,1,1,2,4,5
"47",2,7,2,3,4,5,5,6,4,3,2,6,6,3,3,4,4,5,1,4,3,4,3,1,1,2,6,2,6,1,1,4,1,5,1,4,4,3,3,2,3,1,2,2,2,1,2,3,3,5
"48",1,3,5,4,4,5,3,2,2,1,2,1,2,3,3,2,2,2,1,2,1,3,2,5,5,5,4,3,5,4,3,2,2,3,3,2,10,4,3,3,3,4,2,2,5,5,5,3,5,1
"49",6,5,2,2,4,1,1,4,4,2,7,2,2,4,4,1,4,5,3,2,4,2,4,4,3,2,1,3,3,2,2,1,4,7,5,5,5,2,4,2,2,5,8,3,4,4,4,3,6,1
"50",1,2,5,3,2,3,5,2,4,3,3,6,1,5,2,4,4,2,4,3,6,3,4,2,2,4,1,1,4,2,5,2,1,2,5,3,2,3,8,1,5,2,4,3,6,6,5,4,3,1
"51",3,3,4,9,3,4,2,7,3,4,3,7,3,2,5,1,1,4,5,6,5,2,4,2,1,7,2,2,1,4,1,3,2,4,1,3,1,2,3,1,4,3,2,2,2,2,4,3,2,1
"52",1,5,1,5,3,2,4,5,3,2,4,1,10,1,2,2,3,1,4,4,3,1,1,2,3,1,1,4,4,2,3,2,1,2,1,2,2,2,4,3,4,2,4,6,2,2,4,2,2,1
"53",2,4,3,2,4,3,3,5,4,2,4,4,6,3,3,5,2,3,5,3,6,1,5,6,2,5,8,3,3,7,4,1,3,3,1,2,2,3,2,1,2,2,1,3,5,1,3,1,6,3
"54",3,4,4,6,1,3,1,5,3,2,2,5,3,2,4,2,1,2,4,3,2,2,2,4,3,1,5,4,2,4,4,3,3,2,1,5,5,3,2,2,5,3,1,3,4,2,2,3,3,3
"55",4,2,3,3,5,4,4,3,1,4,6,3,4,3,3,3,1,5,1,2,6,1,2,3,5,4,3,2,3,4,2,3,5,1,4,3,5,1,1,1,2,2,7,4,3,3,4,2,5,3
"56",2,2,5,2,2,2,5,4,4,2,7,4,3,4,3,2,3,3,2,7,3,5,3,4,3,1,2,2,4,1,3,1,1,2,3,2,8,2,1,5,2,2,5,4,2,3,4,3,5,4
"57",1,2,7,5,5,4,3,4,3,3,2,3,4,4,2,3,2,10,2,6,5,6,7,1,6,1,2,4,4,2,3,2,5,2,3,1,4,2,7,3,3,3,4,3,3,3,2,3,4,3
"58",3,7,2,2,3,2,4,3,1,4,1,2,6,6,5,1,3,3,7,3,5,5,3,1,4,6,2,3,3,2,2,3,4,3,3,7,3,5,4,1,3,8,2,6,3,5,2,2,1,3
"59",2,2,4,3,5,2,3,3,2,7,5,3,3,4,2,8,2,3,6,2,2,2,3,5,5,1,5,2,3,2,3,4,3,4,5,1,2,1,2,2,3,1,3,3,1,2,3,1,8,1
"60",1,4,8,1,2,3,4,7,3,3,1,1,3,3,2,1,1,6,3,4,4,6,2,2,5,4,1,6,4,2,3,2,1,6,4,2,6,2,2,1,4,2,2,4,1,5,2,2,2,3
"61",4,5,3,3,1,4,3,5,3,2,6,4,7,2,1,2,2,6,2,1,2,3,6,3,2,2,4,4,3,3,5,4,2,1,4,2,3,4,1,9,4,3,2,1,1,5,5,4,2,1
"62",1,7,6,4,2,5,4,2,4,4,4,4,2,1,5,3,5,5,1,5,4,4,3,3,3,2,6,2,2,4,3,5,3,5,3,5,5,2,5,4,4,2,4,3,4,2,2,1,4,2
"63",3,1,2,1,5,2,1,2,8,1,3,1,2,1,7,5,3,3,4,3,4,1,5,2,3,3,1,3,2,5,3,4,2,3,5,3,1,2,2,6,1,4,1,2,4,4,4,7,1,4
"64",1,1,2,2,2,6,1,2,3,4,6,4,2,1,4,3,7,3,1,3,2,6,6,4,5,7,4,4,2,2,4,4,3,2,4,6,6,4,1,2,4,1,4,2,3,4,2,7,2,5
"65",5,7,3,3,5,3,4,5,2,6,2,7,3,3,8,3,4,3,3,3,4,6,3,4,3,3,3,9,2,2,3,1,4,1,3,3,1,7,2,2,1,4,1,4,1,1,6,6,2,3
"66",2,2,3,4,3,4,1,3,2,2,3,4,3,2,4,1,6,1,5,1,1,3,2,3,6,1,2,3,2,4,1,4,4,7,2,1,5,4,2,4,6,1,2,5,7,3,6,3,2,2
"67",2,3,5,5,1,6,7,2,5,4,3,3,1,4,3,5,3,3,2,3,1,4,6,3,2,2,6,3,4,3,1,3,1,3,1,3,3,2,9,5,2,6,1,5,4,1,5,7,3,3
"68",4,4,3,5,2,2,3,1,1,3,4,4,2,2,1,5,4,2,3,6,2,2,5,4,6,4,4,1,2,2,4,2,6,2,6,2,3,1,3,1,3,3,6,7,2,3,1,3,5,1
"69",1,4,3,6,3,3,3,1,7,2,6,4,5,3,2,4,1,3,4,6,1,2,4,2,6,2,1,1,1,3,2,3,5,4,5,4,4,2,3,1,1,4,3,1,1,1,1,5,3,1
"70",4,3,4,3,3,3,4,2,1,3,3,4,1,5,1,4,1,2,1,5,2,6,2,4,2,3,6,5,1,2,3,3,2,2,1,3,6,2,3,1,3,3,4,2,5,1,5,4,6,2
"71",4,5,9,1,4,1,8,2,1,3,1,2,2,4,4,2,4,2,3,3,6,1,4,4,1,5,4,2,1,4,5,2,2,5,2,2,3,4,3,7,2,2,5,3,4,3,2,4,3,1
"72",3,3,3,2,3,3,5,4,5,2,4,2,2,3,2,2,2,4,2,3,1,1,3,6,2,1,4,4,2,4,1,3,2,7,4,4,1,5,1,2,1,2,2,3,2,4,8,6,2,2
"73",6,3,3,5,3,5,2,2,5,1,4,4,6,2,5,1,5,2,4,1,2,4,4,2,2,3,4,6,3,4,3,4,1,3,3,2,3,6,2,1,3,5,4,2,3,4,3,7,2,4
"74",2,2,2,6,5,1,2,2,1,5,1,3,1,5,3,2,1,8,2,1,2,5,1,2,3,4,4,2,4,1,1,1,1,5,2,3,4,5,5,2,3,6,3,4,4,2,7,6,2,2
"75",2,2,4,6,2,2,3,4,3,2,2,3,2,3,4,4,2,3,3,1,6,3,3,3,3,6,3,2,6,3,4,2,4,4,3,2,2,1,5,5,1,3,7,3,4,5,5,1,3,2
"76",3,5,8,4,2,3,4,5,3,2,3,5,1,1,1,2,8,2,6,3,1,1,2,2,2,3,1,3,2,5,6,2,7,3,2,4,4,4,1,1,2,2,3,3,4,3,4,3,5,2
"77",3,2,5,2,4,2,3,4,5,2,6,2,4,3,2,1,3,4,6,3,6,2,1,2,2,8,5,4,4,3,3,1,2,3,4,3,6,3,4,2,1,3,3,6,1,3,1,2,3,6
"78",1,2,4,4,1,4,2,2,2,4,1,1,4,6,3,4,2,5,4,6,5,3,4,4,1,6,3,2,8,2,2,1,1,1,2,1,5,1,3,3,1,5,1,4,5,2,1,3,6,2
"79",3,3,2,3,4,1,2,3,2,5,1,1,3,4,2,1,1,2,3,4,4,2,1,2,6,1,3,4,3,4,5,3,1,1,3,1,4,4,3,1,4,1,3,2,3,4,2,1,3,3
"80",5,4,2,3,5,5,6,1,4,2,5,3,1,2,1,3,3,4,3,6,3,3,3,1,1,4,2,2,8,1,4,2,4,4,2,3,5,5,2,6,8,5,4,6,7,5,3,2,2,3
"81",2,2,4,3,2,3,3,3,3,2,3,1,3,5,3,5,1,1,5,8,5,6,3,5,4,2,1,2,3,3,4,3,5,5,4,7,3,3,5,3,2,6,1,1,7,5,4,2,2,5
"82",2,4,2,3,3,1,1,2,5,1,6,7,6,5,5,2,1,2,2,4,1,2,2,6,2,3,3,3,4,5,4,2,2,3,7,1,3,3,5,3,3,1,4,3,9,3,1,1,4,3
"83",3,1,6,1,5,1,5,2,2,5,2,2,2,2,4,3,2,4,6,2,4,4,3,4,1,5,3,1,2,2,2,5,4,5,2,2,1,5,2,3,4,4,4,1,8,2,3,4,4,2
"84",7,7,4,3,3,3,3,7,4,2,1,2,6,4,6,3,1,5,6,2,4,3,2,2,3,3,3,2,8,4,7,5,1,1,1,1,3,6,1,2,3,4,3,2,1,4,2,3,4,3
"85",1,1,2,1,5,3,3,2,2,1,1,2,5,1,2,3,2,2,4,1,4,1,6,1,5,1,1,3,5,3,2,4,2,6,1,2,2,2,2,3,1,4,4,3,2,3,3,5,5,3
"86",2,2,4,6,3,3,1,5,6,5,3,3,5,4,2,2,3,7,3,3,1,1,6,2,1,3,3,5,3,4,3,1,6,5,2,7,2,5,4,3,1,1,2,8,4,2,2,7,3,2
"87",6,3,4,4,4,5,2,3,4,3,2,2,5,2,6,6,3,1,3,4,3,1,1,1,2,3,7,2,6,3,3,1,4,1,3,1,2,3,3,4,2,3,6,2,5,6,3,4,4,3
"88",5,4,3,10,1,3,1,1,2,4,2,3,5,4,2,4,4,2,3,1,3,2,7,2,1,4,1,4,5,4,2,5,3,1,1,5,3,1,1,3,5,4,1,1,3,1,6,7,3,2
"89",1,2,2,3,3,4,3,2,5,6,4,3,1,2,2,3,3,1,3,2,4,2,1,1,1,3,4,2,5,2,3,3,4,5,4,1,2,2,3,4,2,7,3,2,4,3,5,4,1,3
"90",2,2,2,1,6,2,3,3,5,2,1,4,1,2,2,2,6,2,4,1,4,2,3,3,3,1,3,3,2,4,1,2,2,2,4,4,2,1,2,1,1,2,4,4,1,1,8,4,5,2
"91",9,2,5,2,3,4,4,2,3,6,3,3,1,1,4,4,4,5,4,4,5,3,3,3,1,4,3,4,2,3,5,7,4,5,2,2,4,1,2,4,3,4,6,4,7,1,4,2,3,2
"92",4,4,3,5,3,1,1,2,3,2,6,3,2,3,4,5,6,5,7,2,4,1,2,3,4,2,3,2,2,4,4,4,2,2,3,3,2,6,1,1,3,4,6,6,1,8,3,4,1,4
"93",4,2,2,2,3,2,3,4,1,2,2,4,3,3,2,2,2,2,2,6,4,1,3,5,4,5,2,1,1,5,2,4,1,3,4,2,3,3,2,5,4,6,2,2,4,2,3,3,4,3
"94",4,5,2,2,3,4,2,4,6,8,3,1,5,8,5,1,4,2,5,1,3,2,1,4,2,3,1,3,2,1,3,5,1,5,6,2,1,4,3,2,4,4,1,3,1,3,1,6,2,3
"95",1,4,3,7,4,3,2,4,2,3,4,3,1,3,5,2,2,3,4,2,2,2,6,1,3,3,1,2,1,2,2,2,1,2,6,4,1,9,3,1,3,3,3,5,2,2,3,2,1,3
"96",2,3,2,3,2,4,1,4,3,2,2,9,3,5,1,4,6,5,6,3,3,1,5,5,2,5,3,4,5,3,1,3,6,6,4,3,6,1,4,1,5,3,3,1,5,1,2,3,2,5
"97",2,1,1,3,2,3,4,3,2,3,5,4,4,7,3,5,3,3,4,3,2,4,4,4,3,4,3,1,3,2,1,10,5,3,3,4,3,1,3,1,2,3,2,2,1,3,2,4,4,1
"98",1,3,6,2,4,3,3,3,2,4,5,2,4,1,6,3,1,4,5,7,3,7,2,1,2,3,2,2,2,1,3,3,4,5,3,5,3,1,2,5,4,4,3,2,1,5,1,2,3,4
"99",6,4,3,5,6,1,1,2,5,3,3,4,2,3,3,6,3,1,5,7,2,4,3,2,8,3,2,5,4,6,4,3,1,4,4,2,3,3,4,1,5,3,3,1,1,3,4,7,3,5
"100",3,1,3,4,1,3,1,4,1,1,4,4,2,2,3,4,2,5,3,6,3,3,2,5,3,3,5,1,1,5,2,2,3,2,4,1,1,2,2,3,3,5,4,5,4,4,5,4,2,4
