"","k","k.1","k.2","k.3","k.4","k.5","k.6","k.7","k.8","k.9","k.10","k.11","k.12","k.13","k.14","k.15","k.16","k.17","k.18","k.19","k.20","k.21","k.22","k.23","k.24","k.25","k.26","k.27","k.28","k.29","k.30","k.31","k.32","k.33","k.34","k.35","k.36","k.37","k.38","k.39","k.40","k.41","k.42","k.43","k.44","k.45","k.46","k.47","k.48","k.49"
"11",1,2,1,2,1,2,1,2,1,2,3,2,2,2,3,3,1,1,4,1,4,3,2,2,2,2,2,1,1,1,1,1,3,3,3,2,1,1,2,2,2,1,1,1,2,1,2,2,1,3
"12",1,1,1,1,1,2,2,2,5,1,1,2,4,9,2,4,5,2,2,1,1,2,2,1,3,2,1,1,3,3,1,3,1,1,1,2,1,1,2,2,1,1,1,1,1,2,2,1,2,2
"13",1,1,1,1,2,9,3,1,1,3,1,5,2,2,4,2,4,1,2,1,1,1,3,2,1,1,1,3,1,1,1,1,1,1,2,1,1,1,4,4,2,1,2,1,1,2,1,2,2,2
"14",1,1,3,1,1,3,2,5,1,1,8,2,1,1,6,2,3,9,2,1,2,1,1,4,2,2,1,2,1,2,4,2,3,2,2,1,2,2,2,3,3,1,2,2,1,5,2,2,2,3
"15",1,1,3,3,1,1,1,1,4,4,1,4,1,1,6,2,1,1,1,2,1,3,1,2,2,4,2,1,3,3,1,4,3,2,1,1,1,2,4,2,1,5,1,1,1,1,2,6,1,1
"16",2,1,1,1,1,3,1,9,2,2,5,1,3,1,1,3,1,2,2,4,2,3,2,1,1,1,3,1,1,4,1,1,1,1,2,4,1,1,3,3,1,1,4,1,1,2,1,2,3,1
"17",2,2,1,1,9,5,1,1,2,1,2,3,1,2,2,3,2,2,2,2,2,10,2,2,2,2,1,2,1,1,2,1,1,2,1,1,2,2,1,5,3,1,4,1,2,2,2,4,1,1
"18",2,2,2,2,2,2,2,1,1,1,2,1,1,4,2,2,3,1,1,1,1,1,1,2,2,1,1,2,7,5,1,2,1,1,1,1,2,1,1,3,6,1,1,2,2,1,2,2,2,5
"19",1,1,2,1,4,1,2,1,1,1,3,1,1,1,1,1,2,4,1,1,2,2,3,1,3,1,1,2,1,1,1,1,5,1,1,2,1,1,1,5,2,2,2,1,2,2,4,1,4,2
"20",1,3,1,2,2,2,5,2,1,1,1,2,4,1,7,2,4,2,1,2,1,1,3,2,1,3,1,2,1,1,2,1,2,1,3,1,4,1,1,1,5,2,1,2,1,1,1,1,1,2
"21",1,5,3,2,1,1,2,2,3,2,1,4,4,1,1,1,2,2,1,1,1,4,5,1,6,2,1,1,1,1,3,1,2,1,2,1,1,1,1,8,1,2,1,1,3,2,2,1,1,1
"22",1,1,4,1,1,1,2,1,1,2,4,1,6,4,2,1,2,2,1,1,3,2,2,1,1,1,1,2,2,2,4,4,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3
"23",1,1,5,1,3,1,1,3,1,2,2,2,5,2,2,2,6,1,1,4,2,3,1,8,1,2,2,2,2,1,7,2,2,4,2,1,2,4,1,1,2,1,1,3,1,1,2,1,2,3
"24",1,4,1,1,2,1,3,1,2,1,8,7,2,2,2,1,2,1,1,1,1,2,1,1,3,1,4,2,2,3,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,3,2,1,1
"25",1,1,3,10,1,1,1,1,4,4,1,1,2,1,1,1,8,3,2,1,1,1,1,1,1,2,3,2,1,1,2,1,3,1,1,1,2,1,1,1,1,8,6,2,1,2,1,2,1,1
"26",3,7,1,11,3,7,3,1,1,1,2,3,1,9,1,2,1,1,2,1,2,2,1,1,1,1,3,2,1,2,2,1,1,1,3,1,2,2,1,2,5,1,1,3,1,1,2,1,1,1
"27",1,3,1,2,7,11,1,1,1,1,2,1,3,1,1,1,2,2,3,1,1,4,1,2,1,1,4,1,1,1,1,9,1,2,2,1,1,4,2,1,1,2,2,3,1,1,1,2,1,7
"28",3,1,1,1,2,3,1,1,2,5,2,3,4,2,5,1,1,1,2,1,7,1,3,1,3,4,2,3,1,4,1,2,3,3,2,3,1,2,1,1,1,3,1,1,1,4,3,1,3,2
"29",2,2,2,4,3,1,2,4,2,1,1,2,2,1,5,1,3,1,6,4,9,2,2,1,1,5,1,2,1,1,4,1,1,1,2,1,2,1,1,1,1,1,2,2,2,4,4,4,5,2
"30",2,1,2,2,1,1,4,3,2,3,1,1,11,2,3,3,1,1,3,3,1,1,1,2,1,1,2,1,1,1,3,4,1,2,2,2,1,8,2,2,7,1,1,1,1,4,3,1,1,1
"31",2,1,1,3,6,1,1,2,1,3,2,2,2,1,3,1,2,4,7,2,1,3,1,1,1,1,3,2,2,1,2,1,3,2,1,1,1,2,7,2,4,2,1,1,1,1,2,2,1,1
"32",1,2,2,1,1,3,5,2,2,1,1,1,2,2,3,1,1,1,1,1,1,2,1,2,1,1,1,4,1,1,1,7,2,1,3,3,2,2,3,7,1,6,1,1,1,1,2,1,2,1
"33",1,3,1,2,2,1,1,2,1,1,1,2,2,4,4,4,1,1,1,4,1,3,1,1,1,1,1,1,1,1,3,4,2,2,3,1,1,1,10,1,7,1,1,7,2,4,2,1,8,2
"34",1,2,2,1,4,2,1,1,1,1,1,3,1,2,2,1,2,1,2,2,1,9,1,1,1,2,2,3,1,1,1,4,1,1,1,2,4,2,1,2,1,1,1,9,1,1,4,2,1,1
"35",1,2,2,1,5,2,1,2,2,1,1,5,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,11,1,2,2,1,2,1,1,2,1,2,2,1,1,1,2,2,2
"36",2,2,6,1,1,2,2,2,3,1,3,1,3,1,1,1,2,1,1,3,1,1,2,2,1,3,1,3,2,1,1,1,2,1,1,1,1,2,2,2,5,2,1,1,1,2,2,2,1,1
"37",2,3,3,3,2,3,2,1,2,1,1,1,1,2,3,1,2,1,1,3,1,2,2,2,2,1,2,1,1,2,1,1,2,2,1,1,1,1,3,2,1,2,2,2,1,2,1,1,1,3
"38",1,2,2,2,3,2,1,2,2,1,1,1,1,1,4,2,2,2,2,2,1,1,4,3,1,1,2,1,1,5,4,2,4,5,1,2,2,2,5,1,2,1,2,1,1,3,8,1,2,1
"39",1,1,2,1,3,3,1,1,1,1,1,1,2,1,1,1,1,1,2,3,4,1,1,2,3,2,1,2,1,2,1,1,2,2,1,2,1,1,2,1,2,1,5,5,1,2,2,3,2,2
"40",2,1,2,1,1,1,1,1,2,2,2,1,3,2,1,1,3,2,3,1,2,9,1,1,1,1,2,3,1,3,2,1,1,1,2,1,1,1,4,2,9,1,1,1,2,7,1,1,5,3
"41",2,1,1,2,4,1,1,2,2,1,1,3,1,3,3,2,2,1,5,2,1,2,2,2,11,1,4,1,3,1,1,1,1,1,1,2,5,1,1,1,1,1,1,1,1,1,1,2,8,2
"42",5,2,1,2,2,1,1,2,1,1,2,4,1,2,1,1,2,2,2,1,1,1,2,3,1,2,1,1,2,1,6,1,1,1,1,6,1,1,3,1,1,1,1,1,1,2,1,1,2,2
"43",1,1,2,3,1,3,1,6,1,2,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,4,1,3,1,2,5,1,2,3,1,2,2,1,2,1,1,2,2,2,3,1,3
"44",1,2,2,2,4,1,3,1,3,2,1,1,1,1,3,2,4,5,1,4,3,2,1,1,3,1,2,1,1,2,3,1,1,2,3,1,3,1,1,4,1,1,1,1,1,1,2,1,1,1
"45",1,1,1,3,2,5,2,1,1,1,3,1,6,4,3,2,1,5,1,4,1,2,2,2,2,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,2,2,3,2,1,10,3,1,2,1
"46",2,1,4,3,3,1,2,1,1,1,2,1,2,1,1,5,1,2,1,1,3,1,1,2,2,1,1,2,5,2,2,4,1,2,2,3,2,1,1,1,2,2,1,1,2,1,1,1,1,1
"47",2,1,2,3,1,3,2,1,2,1,2,6,1,1,2,2,1,3,1,1,1,1,2,2,2,1,5,1,2,2,1,1,1,1,1,1,2,2,1,2,1,2,3,2,1,2,1,1,1,1
"48",1,5,2,3,2,1,11,1,2,1,1,1,11,1,1,1,1,1,2,2,1,1,1,2,1,1,2,3,2,4,1,2,1,2,1,2,1,3,11,1,1,6,1,1,1,1,1,2,1,1
"49",4,2,1,5,1,1,2,3,2,2,1,1,1,1,1,3,1,2,2,1,1,1,1,3,3,2,1,3,1,1,3,1,1,2,1,2,2,2,2,1,1,2,1,3,3,1,1,2,1,1
"50",1,2,1,3,1,3,1,1,2,1,1,2,2,2,2,2,3,1,1,3,1,2,1,1,2,1,1,1,1,2,1,1,1,2,4,2,3,2,1,6,7,2,1,1,1,2,1,1,1,2
"51",1,2,1,2,2,1,1,1,1,2,3,1,1,2,1,3,5,1,2,1,2,1,1,1,1,1,4,1,2,2,1,2,2,1,1,1,1,10,1,2,2,1,1,1,3,2,1,1,1,2
"52",1,1,1,2,3,10,1,2,1,4,2,2,9,1,1,3,1,2,1,10,1,3,2,3,1,4,1,2,6,1,1,1,1,1,2,5,3,4,2,1,1,2,2,3,1,1,6,2,1,1
"53",6,1,3,5,8,1,2,1,2,2,1,1,2,1,1,1,2,3,4,1,2,2,4,1,1,2,1,4,2,2,1,2,3,4,1,1,1,2,5,2,1,3,1,2,2,1,3,4,1,3
"54",2,1,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,2,2,1,3,2,4,1,1,1,2,2,2,4,1,1,1,2,2,5,1,1,3,2,2,1,4,1,1,1,4,1
"55",3,1,1,1,1,4,1,2,1,1,2,2,3,2,1,1,1,3,1,2,1,3,2,5,1,1,2,2,1,5,1,4,2,6,4,3,2,2,3,2,2,2,1,3,2,1,1,1,2,1
"56",5,2,1,1,1,4,2,2,3,1,1,1,2,9,3,9,5,2,1,6,1,1,8,1,1,2,1,1,2,1,1,1,3,3,7,3,1,2,2,8,1,7,2,1,1,7,4,1,1,1
"57",7,1,1,2,1,1,2,2,2,1,3,1,8,1,1,2,4,2,3,1,2,1,1,1,2,2,3,1,1,1,1,2,10,1,2,1,1,1,1,2,1,3,1,2,4,1,1,3,2,1
"58",1,5,2,1,1,2,1,2,1,1,1,2,1,2,3,1,3,1,1,2,7,2,1,1,2,1,1,6,3,2,3,2,1,1,1,5,3,1,2,1,1,2,1,2,2,3,3,3,2,2
"59",1,3,3,1,2,1,1,1,1,2,2,1,2,1,2,2,5,1,1,6,1,1,2,2,2,1,2,2,1,2,1,2,2,1,3,2,2,4,2,4,8,2,2,2,1,1,1,1,1,1
"60",1,1,1,1,1,3,2,1,2,1,1,3,4,4,2,1,1,5,7,1,1,1,1,1,1,1,2,1,1,4,2,3,1,1,1,4,1,1,1,2,2,4,1,3,2,2,6,2,3,1
"61",2,4,1,2,2,3,1,1,2,1,2,3,2,2,2,1,1,1,1,2,2,1,5,1,2,3,4,2,1,2,3,1,2,1,5,1,1,1,1,2,1,1,3,1,2,2,1,2,5,2
"62",1,1,3,1,1,2,1,1,1,1,1,5,8,1,3,1,6,2,1,1,1,2,2,2,1,1,4,1,2,1,4,3,1,3,3,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1
"63",3,3,1,1,1,1,6,2,2,2,1,1,2,1,2,4,1,2,2,1,2,1,1,2,4,1,1,2,1,2,2,1,2,1,1,3,2,1,3,2,1,3,2,1,2,4,1,1,2,2
"64",1,1,4,6,1,1,1,2,1,1,2,1,1,2,3,1,2,6,3,7,1,3,1,2,5,1,2,2,5,4,1,1,1,1,1,3,1,7,1,2,2,1,1,1,2,3,1,1,1,1
"65",1,1,1,5,2,3,2,3,1,6,1,1,2,1,1,1,1,2,1,2,1,2,2,3,2,1,1,1,5,1,3,5,3,1,1,2,2,1,2,2,2,1,3,1,1,1,2,2,2,5
"66",2,1,2,2,1,1,5,2,1,1,1,1,3,3,1,3,1,1,4,1,1,1,2,1,6,1,2,1,1,7,4,1,1,2,1,2,4,1,1,1,1,1,2,2,1,1,2,2,1,2
"67",1,1,2,1,5,1,2,2,3,1,2,1,2,1,1,1,5,1,1,1,1,4,2,1,1,2,1,1,1,1,2,1,6,4,1,5,9,4,1,2,2,1,1,9,1,4,2,1,2,5
"68",1,6,3,6,1,2,1,2,1,1,1,2,3,3,1,4,2,3,1,1,1,1,4,7,1,1,1,1,5,2,2,1,3,1,1,1,1,7,1,2,1,8,1,2,1,1,1,2,9,4
"69",2,1,2,2,2,1,1,2,3,4,1,5,1,2,1,1,1,2,1,1,1,2,2,1,2,2,3,3,2,1,1,2,2,1,2,7,3,3,1,1,1,2,2,2,1,1,2,1,3,2
"70",1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,4,1,2,1,3,1,2,2,7,1,2,2,5,1,3,1,4,1,2,2,2,1,1,2,1,1,2,4,3,1,1,2,2,1
"71",4,4,4,1,6,1,2,2,3,3,3,2,3,2,3,2,1,2,4,1,1,1,1,1,2,2,1,3,2,2,1,1,1,5,1,1,1,3,3,2,1,6,1,6,1,2,3,2,4,1
"72",6,2,5,1,3,4,1,2,1,2,1,2,2,1,2,1,3,2,1,1,1,1,2,1,1,1,3,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,6,1,1,1,1,1,2
"73",1,2,1,1,1,4,1,1,2,2,2,1,2,2,1,2,1,2,1,2,4,1,2,2,3,1,2,2,1,1,1,2,7,2,1,1,1,3,1,1,7,1,1,1,1,3,1,1,3,1
"74",3,1,1,2,2,2,1,1,4,2,2,1,4,1,1,5,1,4,1,4,4,1,1,1,1,1,1,3,2,1,1,1,2,4,1,2,2,2,3,3,2,2,1,1,2,1,1,2,1,2
"75",3,2,7,2,2,2,2,1,2,1,8,3,2,2,2,1,1,1,3,1,2,2,1,2,1,6,1,1,1,4,1,1,3,2,4,2,2,1,1,3,3,3,2,1,3,1,3,2,1,3
"76",1,2,3,3,1,5,2,2,1,2,10,1,3,2,2,1,4,3,2,6,1,1,1,3,3,1,1,1,2,2,2,1,1,2,1,1,2,5,2,3,2,2,2,1,2,5,7,2,1,1
"77",1,1,2,1,3,3,3,1,2,1,1,4,1,2,2,5,2,1,2,3,2,4,3,5,1,1,1,1,2,2,1,2,1,5,1,3,2,1,1,4,1,3,1,2,3,2,1,2,2,3
"78",2,2,3,1,1,3,3,1,1,1,1,1,1,1,1,2,1,2,1,1,1,3,1,1,1,3,2,2,2,1,1,4,2,1,11,2,1,1,1,1,2,2,2,1,1,3,2,2,2,1
"79",1,4,1,1,1,2,1,1,4,1,1,1,2,2,1,11,1,1,3,2,1,4,5,1,2,1,2,1,1,1,2,1,1,1,2,2,2,2,2,3,1,1,3,1,2,2,1,1,1,3
"80",7,1,3,1,1,4,2,1,8,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,3,1,1,5,1,2,1,1,1,1,1,2,3,4,1,5,10,2,1,1,4,1,1,1,9,3
"81",1,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,4,1,2,1,1,2,1,2,2,1,1,4,5,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1
"82",1,3,1,2,1,1,1,2,1,1,2,2,1,1,1,1,4,1,1,3,2,2,2,2,8,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,6,1,1,2,2,4,3,3
"83",2,3,2,3,1,4,1,1,2,1,1,3,3,2,1,1,2,5,2,4,2,1,2,2,1,1,2,1,3,1,1,1,4,2,1,1,3,1,2,1,2,5,3,1,2,1,1,1,1,1
"84",1,2,7,2,1,9,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,3,2,2,3,3,3,4,2,3,1,1,1,1,2,1,1,1,2,1,2,2,2,6,2,1,1,1,1,2
"85",1,1,2,1,1,2,2,2,1,1,2,1,1,6,1,1,1,1,2,2,1,2,2,1,1,3,2,2,1,2,2,2,2,1,2,1,1,1,2,8,1,1,1,1,1,1,2,1,1,1
"86",1,2,1,2,1,1,3,7,2,2,1,2,2,1,1,1,2,3,1,2,3,2,1,1,2,1,1,2,2,3,3,2,2,1,1,4,2,1,3,1,1,2,2,2,2,1,1,1,2,1
"87",1,1,1,2,1,2,1,2,3,3,1,1,1,2,1,1,1,4,1,2,1,1,2,5,2,1,1,2,1,1,1,1,1,7,4,7,1,3,2,1,2,1,1,2,3,3,1,3,3,1
"88",1,1,1,4,2,6,3,4,1,1,2,1,2,4,1,2,1,2,2,2,2,1,1,1,6,2,1,1,1,1,4,4,6,2,1,3,1,1,1,1,5,2,3,1,2,3,1,1,2,5
"89",2,3,5,1,1,2,2,2,2,2,2,1,2,2,3,2,1,2,1,1,2,1,3,1,2,1,2,1,2,1,1,3,1,1,2,2,1,6,3,1,1,1,1,1,2,2,2,2,1,1
"90",2,2,1,2,2,2,1,2,6,1,3,1,1,1,1,1,9,1,3,1,1,1,2,3,2,1,3,1,4,1,1,2,3,5,2,2,1,4,1,1,1,3,4,5,2,1,1,1,11,1
"91",1,3,1,2,1,1,1,1,2,2,3,2,6,1,1,1,2,1,1,2,1,1,2,1,3,1,1,2,2,1,2,3,1,2,6,1,1,1,2,1,1,2,1,2,4,1,1,1,6,1
"92",1,2,3,2,1,2,2,2,2,1,1,2,1,5,1,2,2,1,1,2,4,2,1,2,1,1,1,1,2,1,7,3,2,1,3,1,7,2,1,2,2,1,2,2,10,1,2,1,2,1
"93",1,2,1,1,1,1,1,5,3,3,1,1,3,4,1,3,1,1,1,2,2,1,1,2,2,3,1,1,1,3,1,1,10,2,1,3,3,3,4,1,2,6,1,2,2,2,2,1,1,1
"94",1,1,1,2,1,1,1,1,1,1,2,6,2,1,2,2,1,4,6,1,4,2,2,2,5,2,1,1,1,2,2,1,2,4,2,1,2,2,1,2,2,1,2,1,2,1,3,3,1,1
"95",2,2,3,1,1,4,1,1,2,1,3,1,1,2,2,4,1,2,1,2,1,1,1,1,3,1,1,2,4,1,6,1,2,2,3,4,2,5,2,1,1,1,1,4,3,2,1,1,2,1
"96",2,5,1,1,1,1,1,1,6,1,2,1,1,2,2,1,1,5,1,3,2,1,2,4,2,2,1,1,1,2,1,1,2,8,3,2,2,3,2,1,5,1,2,2,1,2,6,4,2,3
"97",2,3,2,2,1,2,1,2,1,2,3,6,1,1,2,9,5,1,1,1,3,2,1,1,2,1,2,1,2,1,2,2,3,1,2,1,2,2,1,1,1,1,1,1,1,4,1,2,1,1
"98",1,5,1,1,1,1,2,3,2,2,1,1,2,1,2,1,1,1,2,1,1,2,4,1,1,1,2,3,2,1,1,3,2,1,2,8,3,2,5,1,1,1,1,1,2,1,1,4,1,1
"99",2,2,4,1,1,3,4,1,3,1,4,1,6,4,1,2,1,1,1,1,1,1,1,1,2,1,2,1,5,1,1,3,1,1,6,2,1,1,2,1,3,4,1,2,1,2,1,5,9,2
"100",1,1,4,4,2,1,2,2,2,1,1,1,1,1,1,10,1,1,1,1,1,5,1,1,2,2,2,1,7,1,11,2,1,1,1,2,1,1,2,1,1,1,1,2,2,3,2,4,1,2
