"","k","k.1","k.2","k.3","k.4","k.5","k.6","k.7","k.8","k.9","k.10","k.11","k.12","k.13","k.14","k.15","k.16","k.17","k.18","k.19","k.20","k.21","k.22","k.23","k.24","k.25","k.26","k.27","k.28","k.29","k.30","k.31","k.32","k.33","k.34","k.35","k.36","k.37","k.38","k.39","k.40","k.41","k.42","k.43","k.44","k.45","k.46","k.47","k.48","k.49"
"14",3,1,8,5,5,1,4,3,2,8,7,2,3,3,1,5,5,1,8,8,4,5,2,8,3,3,6,8,7,3,2,8,2,4,4,4,4,6,8,4,8,7,8,4,2,6,6,5,3,5
"15",3,7,3,1,2,3,6,7,5,1,4,2,3,5,4,8,5,7,1,8,4,8,7,1,8,2,2,7,6,4,5,7,7,7,2,2,2,3,7,8,7,7,7,5,4,8,4,5,5,7
"16",1,2,1,6,6,3,8,8,6,7,4,2,4,5,7,5,3,4,6,3,1,4,6,7,7,3,1,1,8,4,1,6,8,8,5,8,7,3,8,8,2,8,8,8,5,1,4,1,5,5
"17",2,4,2,7,8,4,1,8,5,6,6,1,8,6,5,8,1,6,3,8,2,1,1,1,7,4,1,4,6,4,4,1,5,5,3,5,3,1,7,4,6,3,7,3,7,7,8,4,1,2
"18",7,1,5,8,6,5,2,4,6,1,4,3,5,8,5,8,7,4,5,2,6,4,8,6,8,4,1,8,4,5,2,3,8,2,4,4,8,5,2,2,1,5,6,6,2,2,5,8,1,2
"19",7,8,4,1,7,3,4,4,6,6,4,4,6,6,2,3,3,4,5,5,4,4,3,3,1,5,4,3,4,5,8,5,7,5,2,4,4,1,4,6,5,6,2,1,6,6,6,3,2,6
"20",1,2,5,4,4,6,6,4,1,6,8,6,5,2,7,8,5,1,6,7,7,7,4,7,1,5,5,7,2,2,6,8,6,3,6,4,4,3,7,5,4,5,4,6,4,8,7,1,3,3
"21",2,4,4,1,5,4,2,1,4,6,3,4,5,4,2,8,2,4,4,7,7,1,8,6,5,3,1,1,8,8,6,5,5,4,6,7,3,6,5,4,3,3,4,3,3,8,2,4,7,7
"22",3,8,4,5,3,1,2,6,7,3,1,3,6,8,1,5,2,5,6,7,3,5,6,3,8,8,4,4,7,4,3,8,8,8,1,2,6,5,6,3,5,6,4,6,5,2,2,7,6,3
"23",2,5,6,5,2,3,4,3,3,1,3,1,8,6,4,1,6,4,8,2,5,2,5,8,1,4,4,4,5,5,7,1,2,8,5,4,3,6,6,2,1,3,2,4,2,8,4,5,1,1
"24",7,6,7,6,4,5,3,1,5,2,5,6,3,6,8,1,6,4,8,5,8,3,7,6,6,7,1,8,1,3,1,3,1,7,8,3,6,4,1,3,7,7,6,4,1,2,7,7,4,6
"25",8,7,5,7,3,5,1,1,5,7,4,1,7,8,5,2,2,5,5,8,3,8,2,3,1,4,8,6,1,8,7,6,4,8,1,1,6,2,8,6,6,8,6,2,7,8,7,2,5,6
"26",8,1,2,4,1,1,8,2,1,4,5,8,3,7,5,6,3,3,6,4,1,7,3,8,8,4,6,8,1,3,1,1,8,2,6,4,1,7,4,2,8,4,1,6,6,2,3,5,7,3
"27",2,4,7,5,7,3,6,1,1,1,8,6,2,8,2,6,6,7,4,3,5,1,6,8,8,6,4,7,3,3,8,1,1,6,8,5,3,4,6,7,4,5,1,6,5,5,3,7,2,8
"28",7,8,5,3,2,2,3,2,1,2,7,5,4,1,4,8,7,8,3,7,6,3,3,8,1,3,2,3,4,4,1,1,6,5,6,7,1,7,7,3,4,1,8,5,1,2,3,4,3,4
"29",3,8,7,7,4,6,4,8,2,7,1,1,3,1,3,2,1,1,7,4,7,8,6,8,4,6,8,6,4,2,2,4,5,4,5,3,4,1,3,8,5,3,6,3,8,4,6,3,8,5
"30",1,7,6,2,3,1,6,6,3,3,5,7,1,3,3,3,3,6,7,3,3,4,1,1,4,1,8,7,8,1,7,3,8,2,7,1,1,7,3,2,8,2,7,6,8,3,7,4,5,2
"31",7,5,3,6,5,2,3,7,4,4,2,5,1,3,7,3,2,5,2,8,4,4,2,3,6,4,6,4,7,6,1,5,4,2,3,3,7,2,3,5,6,3,8,3,8,6,6,4,6,3
"32",1,5,5,8,2,3,6,1,7,1,8,4,8,1,7,5,2,8,5,6,4,1,5,4,1,5,8,8,3,4,2,4,4,4,1,3,1,8,4,3,1,2,7,7,2,7,7,4,1,1
"33",2,3,5,2,5,2,2,4,6,1,4,6,6,2,7,7,1,1,2,4,2,3,1,2,5,7,6,6,2,5,8,1,2,7,2,6,6,3,1,4,1,2,1,7,2,7,4,7,2,2
"34",6,5,4,1,5,3,8,5,4,8,5,7,6,8,1,3,5,2,8,7,6,3,3,3,6,6,8,6,8,8,5,3,2,5,8,1,1,6,8,1,7,6,5,4,3,2,6,2,4,6
"35",6,6,6,6,8,4,6,4,8,2,6,7,4,6,6,4,5,8,1,2,6,3,8,3,3,1,7,8,4,5,6,8,7,4,6,8,3,6,2,2,1,2,6,2,7,4,8,1,5,7
"36",1,6,6,1,7,2,5,5,7,6,8,2,6,5,2,5,1,7,5,8,2,2,8,4,5,2,5,6,5,5,8,8,6,4,1,3,8,3,4,8,3,7,4,8,7,5,7,8,6,3
"37",6,6,5,5,2,5,6,8,4,5,3,6,6,5,6,2,5,6,2,8,6,4,1,7,7,2,8,4,4,5,3,1,7,3,5,2,7,3,4,3,4,8,4,5,1,2,3,5,2,4
"38",8,8,6,8,3,6,6,2,5,4,1,5,5,3,4,5,4,6,3,4,3,4,1,6,8,1,3,2,8,2,6,1,6,6,5,5,2,7,8,6,5,5,7,5,4,1,2,7,5,4
"39",8,1,6,8,6,6,6,5,8,7,6,6,1,7,2,2,5,8,2,6,4,4,8,8,3,1,8,7,6,4,3,6,5,6,7,3,7,3,7,3,3,6,1,2,1,1,7,4,1,1
"40",5,7,8,1,5,2,5,5,3,3,7,6,7,6,2,3,4,4,1,4,8,4,4,8,6,7,2,4,2,3,8,6,8,7,8,4,7,8,8,7,6,1,2,1,2,2,7,7,3,8
"41",2,3,5,8,5,5,5,6,7,2,2,8,5,2,1,3,4,8,8,7,7,5,1,5,6,1,4,6,2,1,8,3,1,2,2,2,5,3,7,8,6,2,4,7,7,1,8,2,8,8
"42",4,8,2,4,5,7,4,6,3,5,7,4,5,5,5,5,7,6,6,4,6,5,3,4,8,2,2,2,1,7,8,1,1,3,5,6,1,8,3,8,2,3,6,7,4,5,5,1,7,2
"43",4,8,3,4,6,5,2,1,3,5,2,2,2,1,6,1,7,8,7,5,7,3,8,7,7,5,1,8,3,4,2,5,7,2,4,1,6,7,8,5,3,8,1,3,3,8,1,5,6,6
"44",4,3,1,1,2,1,5,3,6,2,1,4,4,8,1,8,4,8,2,4,4,5,4,2,5,1,7,4,2,8,1,2,2,8,1,7,6,2,7,7,2,5,2,8,4,2,5,8,8,3
"45",7,1,7,1,8,6,7,3,6,7,1,3,1,7,3,2,1,8,4,4,1,4,5,4,8,5,1,7,2,8,3,5,1,1,6,4,1,7,1,3,3,2,5,3,3,4,1,6,7,3
"46",2,5,5,7,5,5,1,5,5,2,3,1,6,1,5,2,7,2,6,6,6,7,5,1,7,1,1,4,8,2,2,2,8,4,2,8,1,3,8,1,3,2,6,7,7,4,3,2,4,1
"47",3,7,4,8,3,1,8,8,5,5,6,1,3,8,3,2,8,8,4,5,4,1,5,1,2,8,6,8,5,4,2,7,6,4,6,4,4,8,4,6,7,1,7,6,4,3,4,1,2,1
"48",8,1,4,6,5,1,3,7,1,1,8,2,5,6,4,7,4,5,4,1,3,2,7,1,5,2,8,8,6,5,5,1,3,6,8,5,8,2,6,8,5,5,5,7,4,6,3,7,1,1
"49",2,5,4,6,2,1,5,3,3,3,3,4,4,3,2,6,3,6,3,3,1,8,4,7,3,7,4,7,3,3,3,1,2,5,8,4,8,1,7,5,1,7,5,3,1,3,6,3,1,5
"50",3,7,3,4,6,2,7,7,5,2,1,4,5,1,2,2,2,4,4,4,5,1,2,8,2,8,6,5,6,1,8,7,6,5,3,1,8,6,5,7,3,4,8,8,2,5,6,4,7,2
"51",7,8,3,2,8,2,3,3,4,6,7,3,5,7,6,3,4,8,2,2,8,5,8,4,5,8,5,6,6,3,7,4,6,7,6,1,7,5,2,2,7,6,8,4,5,7,7,3,3,4
"52",8,3,7,3,5,7,4,2,5,5,8,2,4,3,1,2,2,6,2,3,1,7,7,6,4,6,6,8,1,1,6,6,8,1,8,8,2,2,6,4,2,4,1,2,1,8,8,7,4,8
"53",7,7,3,7,8,2,5,2,5,5,2,5,1,5,3,2,1,7,4,5,5,7,4,2,8,5,1,5,1,3,6,2,5,6,2,5,6,7,6,4,7,7,5,3,5,8,6,4,8,6
"54",5,7,2,8,7,4,6,8,1,8,2,4,1,7,6,2,6,3,5,8,2,4,2,6,6,5,5,4,6,1,3,3,6,8,1,5,2,2,8,1,4,2,6,5,6,1,2,8,8,4
"55",5,1,6,7,1,2,3,4,5,8,4,1,5,3,8,7,7,2,3,4,6,8,5,5,5,8,2,3,8,1,4,7,7,7,7,5,8,3,5,8,4,8,7,6,7,6,2,1,7,4
"56",2,4,7,5,1,5,8,6,6,7,7,8,1,3,6,4,5,4,6,2,4,5,3,6,1,8,2,6,2,7,3,3,2,4,2,1,7,4,6,3,1,7,4,4,8,7,7,2,6,6
"57",3,5,6,8,4,5,7,4,6,6,5,8,3,3,4,7,2,7,3,6,3,4,5,8,4,7,3,8,1,1,5,4,2,6,3,5,6,8,1,1,8,6,8,6,2,1,1,3,2,7
"58",5,1,7,2,1,4,1,8,3,1,4,6,3,7,2,5,3,1,7,3,8,8,8,5,7,8,6,6,3,6,3,3,1,2,4,1,8,8,8,2,8,6,4,5,7,1,3,2,6,2
"59",7,7,7,4,6,7,8,7,5,8,5,6,2,3,2,3,8,6,1,4,6,3,4,4,1,4,1,2,1,5,3,3,7,4,4,2,3,4,8,5,3,5,2,7,1,3,3,1,7,8
"60",3,1,5,4,4,5,7,5,2,1,4,1,6,8,2,8,6,4,4,5,3,6,3,1,5,2,4,2,4,4,5,1,8,8,3,3,4,3,2,4,2,1,8,5,3,2,7,8,3,5
"61",5,6,2,6,5,6,5,4,3,7,4,3,4,4,7,5,7,3,1,3,4,3,5,7,7,3,8,2,1,6,1,7,3,1,3,5,1,6,1,3,7,3,1,6,3,5,5,3,3,3
"62",1,3,6,6,5,8,2,4,6,4,8,6,7,2,2,5,8,6,6,5,8,4,7,7,5,3,8,6,4,7,7,6,2,8,3,7,5,8,2,8,8,1,7,4,3,5,2,6,1,3
"63",7,5,8,3,7,1,1,5,4,1,5,8,3,2,8,6,6,3,4,5,4,7,3,7,4,5,2,3,3,8,8,5,3,8,3,1,7,8,4,5,4,6,6,3,5,8,6,2,2,8
"64",3,4,7,5,8,8,5,3,4,3,6,5,8,5,5,4,8,5,3,8,8,1,8,2,2,5,6,1,6,2,7,5,2,6,5,1,4,5,5,8,1,6,5,1,1,1,6,8,1,5
"65",8,4,8,6,7,8,8,4,2,3,6,3,4,8,1,8,5,4,1,7,8,5,1,7,1,8,6,7,1,7,2,2,2,4,2,3,7,8,7,7,8,3,5,7,8,5,2,8,8,1
"66",6,8,6,1,8,6,8,7,6,4,7,2,2,2,7,5,3,7,8,7,6,3,7,8,7,5,6,6,1,8,4,3,1,5,7,7,6,8,6,5,5,6,1,8,1,4,1,3,6,2
"67",1,4,3,8,5,3,2,3,3,5,3,7,2,3,3,5,4,1,5,5,4,7,3,4,6,5,4,5,2,1,4,2,1,4,4,5,7,8,4,5,2,4,1,3,8,6,1,8,1,5
"68",6,4,7,1,5,3,4,6,8,7,7,3,6,4,2,2,3,5,4,2,1,4,1,2,1,5,8,1,6,8,6,4,2,3,6,3,5,1,3,6,7,4,3,7,5,6,4,1,6,8
"69",1,7,4,7,8,4,2,4,5,3,5,7,3,6,4,1,6,7,2,6,5,3,4,2,6,6,2,5,4,5,8,7,1,7,7,1,4,2,2,5,6,3,3,7,8,4,4,3,7,1
"70",4,5,1,2,4,4,6,5,5,4,6,7,2,1,5,1,5,6,2,6,4,3,6,6,1,7,2,2,3,8,5,2,8,5,3,5,5,8,7,8,6,7,4,1,2,6,2,4,4,8
"71",3,4,5,1,4,2,7,2,1,1,6,1,3,6,8,8,1,8,5,7,3,7,6,8,4,5,2,7,1,1,5,7,3,8,1,6,3,2,3,8,1,2,7,1,7,2,5,4,1,4
"72",5,2,3,8,5,6,4,8,5,2,3,5,3,5,6,6,8,8,4,3,3,4,6,4,3,7,4,7,5,7,2,6,6,6,3,7,4,3,4,7,6,1,8,4,1,4,8,7,8,7
"73",7,1,4,4,5,1,1,4,2,8,3,5,8,7,4,4,3,7,4,2,7,8,5,5,8,4,8,8,1,3,8,7,4,5,2,6,2,3,7,3,8,3,6,3,1,5,6,5,5,8
"74",3,5,1,2,6,8,5,1,4,5,2,2,2,4,4,8,1,3,8,1,4,2,5,2,6,5,4,8,2,6,7,6,2,6,5,2,5,4,7,3,3,7,6,8,4,6,7,1,1,8
"75",2,7,6,1,1,4,1,4,2,3,3,7,4,8,7,1,7,4,7,5,5,7,3,5,2,2,5,1,1,2,4,3,4,4,1,2,4,1,5,6,7,3,3,8,3,1,2,3,6,2
"76",5,4,1,6,5,1,8,1,2,8,2,6,4,2,2,4,8,2,4,4,7,4,6,7,1,6,5,5,7,3,6,6,1,7,2,7,3,6,4,5,4,7,1,7,6,5,1,6,1,7
"77",4,3,1,3,7,2,5,8,4,1,2,4,8,5,2,1,6,6,6,2,2,1,2,4,6,7,4,2,3,6,6,5,5,7,1,6,4,3,1,8,4,6,1,3,5,1,5,8,5,1
"78",7,1,4,4,7,2,8,2,4,7,3,1,8,3,8,3,5,8,6,1,2,8,1,2,2,3,8,6,6,4,7,2,6,5,4,5,8,3,8,2,8,8,6,4,7,6,1,2,8,5
"79",3,4,5,5,4,1,4,3,6,1,2,8,6,5,5,7,8,4,6,2,3,2,1,5,8,7,3,8,5,1,5,5,3,6,4,4,3,8,5,4,2,2,1,5,2,4,2,3,5,3
"80",2,1,8,8,4,6,5,5,8,5,1,6,3,6,1,1,8,6,5,4,4,8,1,6,4,2,7,2,6,6,1,2,2,2,8,3,8,8,6,8,5,1,3,4,1,7,7,6,4,2
"81",2,8,2,1,2,5,8,7,1,2,3,5,4,2,6,2,5,4,5,6,6,1,8,2,8,1,7,1,6,1,1,6,7,1,8,5,4,5,5,6,1,6,6,3,8,4,8,1,3,2
"82",3,2,4,2,7,1,6,1,7,2,8,7,8,8,5,4,1,5,7,5,2,4,1,5,4,5,6,2,1,3,6,5,3,1,5,4,2,6,5,4,1,6,3,5,4,2,3,7,4,2
"83",4,3,7,4,6,2,7,7,1,7,6,3,2,4,8,5,7,7,8,4,5,4,5,8,4,8,6,5,2,1,7,1,6,1,6,6,3,7,8,5,5,8,5,4,8,2,1,3,6,3
"84",5,8,4,6,5,2,8,7,7,5,3,3,3,8,6,4,4,4,3,8,4,6,3,2,4,2,2,4,5,7,1,1,4,6,5,2,6,8,8,4,4,8,3,7,5,6,4,3,1,8
"85",1,7,6,6,5,3,3,7,1,4,2,5,4,5,1,3,1,5,4,8,6,3,7,4,7,6,3,1,7,6,4,4,4,4,7,2,1,2,3,8,5,2,7,4,6,6,2,6,1,2
"86",4,3,3,1,7,5,3,1,6,6,1,4,8,3,6,2,5,5,3,1,8,5,3,4,7,1,6,4,4,6,7,7,4,4,7,2,1,4,1,8,7,6,3,7,7,6,8,5,5,1
"87",5,2,1,1,5,4,5,1,3,5,7,1,5,7,7,3,7,2,7,5,8,1,6,6,7,2,7,5,5,2,3,5,5,7,3,1,4,8,8,2,2,6,2,6,5,1,6,5,7,4
"88",5,7,3,5,2,4,7,6,4,1,3,8,6,8,6,8,3,5,1,4,3,2,3,1,1,1,7,2,8,1,4,8,1,1,3,6,8,2,1,2,6,7,2,3,8,4,6,5,7,3
"89",7,5,8,7,1,4,3,6,6,7,7,2,3,1,1,4,7,4,6,8,2,3,2,4,4,3,7,5,6,7,5,4,3,3,2,5,3,5,8,3,5,7,7,2,2,3,5,7,7,7
"90",3,2,5,4,2,4,8,1,2,6,8,3,8,7,4,7,6,6,4,1,7,6,3,6,8,3,3,4,8,1,1,6,7,8,8,4,7,4,2,1,8,4,2,5,2,2,2,6,1,6
"91",6,7,3,2,7,8,7,5,6,6,2,2,4,4,5,1,4,6,1,3,3,1,3,4,5,5,8,1,1,1,8,4,6,1,1,7,2,6,8,1,4,6,4,8,5,6,1,1,1,5
"92",4,3,4,6,3,2,5,2,1,3,2,5,3,2,5,3,1,3,3,4,3,4,6,2,6,7,2,2,5,8,2,6,2,8,5,4,6,4,7,5,6,5,3,6,2,2,6,1,4,7
"93",8,8,4,3,2,3,1,8,2,5,5,5,7,5,2,4,8,7,3,1,2,3,2,6,1,4,6,4,6,4,8,4,3,7,5,5,7,5,4,4,4,8,3,2,4,7,3,1,3,8
"94",4,7,8,3,3,3,1,7,3,8,3,2,4,4,8,7,4,1,6,2,7,2,7,7,7,2,6,7,5,3,1,1,7,3,2,1,2,2,6,2,5,5,5,2,4,6,3,7,2,5
"95",8,7,2,8,1,7,8,8,1,3,6,5,5,1,6,6,1,5,8,8,6,1,4,8,7,7,4,3,5,6,5,8,3,5,8,2,7,3,2,1,3,5,1,3,1,5,5,1,4,6
"96",1,6,2,2,5,6,6,8,5,7,5,8,3,4,8,8,2,1,7,6,6,2,5,1,8,7,8,5,2,6,2,4,1,2,7,1,8,6,4,2,4,1,8,6,6,4,3,7,7,6
"97",2,8,7,3,4,8,5,2,1,4,3,1,4,4,8,4,1,5,6,8,5,1,2,6,2,1,3,1,3,8,8,1,5,6,1,3,7,3,8,6,5,1,1,5,8,3,7,6,1,2
"98",2,4,3,5,1,7,2,6,4,6,5,1,5,8,1,1,2,8,1,6,7,2,8,6,1,3,2,5,8,8,2,3,5,1,7,1,8,7,7,4,4,4,4,7,5,7,5,5,1,5
"99",5,6,6,7,2,6,1,2,1,2,1,2,2,6,7,4,1,3,4,6,5,7,5,2,3,3,8,7,2,7,5,4,3,7,4,1,6,8,7,4,2,6,7,7,8,6,1,1,7,6
"100",7,5,4,5,5,2,6,1,4,7,2,4,8,5,1,7,5,7,6,6,6,8,8,6,8,8,4,6,4,3,7,3,7,6,5,3,3,5,1,3,1,5,1,8,5,5,2,1,4,2
