"","k","k.1","k.2","k.3","k.4","k.5","k.6","k.7","k.8","k.9","k.10","k.11","k.12","k.13","k.14","k.15","k.16","k.17","k.18","k.19","k.20","k.21","k.22","k.23","k.24","k.25","k.26","k.27","k.28","k.29","k.30","k.31","k.32","k.33","k.34","k.35","k.36","k.37","k.38","k.39","k.40","k.41","k.42","k.43","k.44","k.45","k.46","k.47","k.48","k.49"
"13",2,2,1,2,1,1,8,6,1,1,2,2,3,1,3,1,1,4,4,2,1,1,2,7,1,3,1,1,3,2,2,1,1,5,3,2,10,2,2,1,3,3,2,2,6,1,1,1,1,1
"14",1,2,2,2,1,1,1,1,3,1,4,3,1,1,1,1,2,1,2,3,1,3,2,1,2,1,3,1,2,1,1,6,1,1,2,3,4,5,2,1,1,9,2,1,4,3,3,1,1,11
"15",2,2,1,2,3,3,1,2,1,1,1,3,4,5,4,5,11,2,2,1,3,2,1,4,1,2,2,1,4,2,1,1,1,1,1,1,2,2,1,1,2,2,1,6,1,1,8,1,1,3
"16",1,1,2,1,3,1,2,1,1,1,2,1,1,1,2,1,1,2,2,3,1,2,2,4,1,5,2,2,1,1,1,3,1,2,1,4,1,1,2,5,1,1,3,9,2,3,1,1,2,2
"17",3,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,4,2,1,1,3,1,1,1,1,1,2,1,3,1,1,1,2,1,2,3,2,1,2,1,5,1,3,1,2,2
"18",1,2,2,1,1,2,3,5,1,2,1,1,1,2,2,1,2,6,1,1,2,2,1,3,1,1,2,6,1,4,3,2,1,2,4,1,2,3,1,4,1,2,2,1,4,2,1,1,1,1
"19",1,2,1,1,8,1,1,1,2,2,2,1,1,2,1,6,1,1,1,2,3,2,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,4,3,1,1,2,4,1,1,1,1,5,2,1
"20",1,2,1,1,3,1,2,1,1,1,2,2,2,1,1,2,2,1,2,2,1,2,3,5,1,1,1,1,1,4,7,1,1,2,7,1,1,2,2,4,8,2,3,1,1,8,4,7,1,1
"21",1,1,3,3,8,1,1,1,1,1,1,1,2,1,1,1,2,2,1,4,1,1,2,1,8,1,2,2,1,1,1,2,1,2,2,2,1,2,6,1,1,6,1,2,3,1,1,3,3,1
"22",1,3,1,1,1,1,1,5,1,8,1,1,2,1,1,1,1,3,2,3,3,4,2,2,1,2,3,5,9,3,2,1,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,5,1
"23",2,1,3,5,3,4,2,2,6,2,1,4,3,2,2,5,1,2,2,3,3,1,3,1,1,2,2,1,1,2,2,8,1,2,1,1,3,6,1,4,1,5,9,1,2,1,2,2,2,5
"24",1,3,1,1,6,2,2,2,1,4,1,1,1,6,2,2,2,3,2,1,1,1,1,1,3,3,4,1,7,1,1,2,2,1,2,1,1,2,2,1,3,1,1,4,3,1,1,2,1,2
"25",2,1,1,1,1,7,1,1,1,1,1,2,2,2,1,2,9,1,3,1,3,1,8,1,4,1,1,1,1,2,2,1,1,2,2,2,1,2,1,2,1,3,1,1,1,2,2,1,2,2
"26",2,1,1,2,1,4,2,1,1,1,1,3,2,2,2,2,1,4,1,1,2,1,1,1,3,2,5,2,2,1,1,1,2,1,1,1,1,9,1,2,2,3,1,2,2,2,1,2,3,3
"27",1,2,2,3,1,9,1,10,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,3,1,1,2,2,4,2,3,1,1,3,1,5,2,2,2,1,3,1,1,3,1,3,2,2,2,1
"28",3,1,2,4,2,3,1,1,2,2,1,2,3,4,1,1,2,3,2,1,1,1,6,1,9,1,2,2,1,8,1,1,2,2,6,1,1,11,1,1,2,1,1,1,1,1,1,3,5,1
"29",2,2,2,2,1,1,2,8,2,2,1,2,2,3,5,1,1,1,2,2,1,1,3,1,2,2,2,9,1,1,2,1,1,2,1,3,2,2,2,5,5,3,1,2,1,2,2,2,1,2
"30",1,1,1,1,3,1,6,2,2,3,4,2,1,1,2,6,2,2,1,9,1,1,3,1,3,2,3,1,7,1,1,1,2,1,1,1,4,3,8,2,2,3,3,1,2,1,1,1,3,1
"31",2,2,2,1,1,1,2,1,2,2,2,4,2,1,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,2,2,5,3,2,3,1,2,1,1,1,1,9,2,2,1,2,1,1,1,1
"32",1,2,2,1,2,1,8,2,4,2,1,1,2,2,2,2,1,3,2,2,2,1,1,3,1,1,2,1,1,2,1,3,2,1,3,11,2,1,1,1,1,1,4,1,2,1,1,2,2,2
"33",1,5,10,1,2,4,1,3,1,1,4,2,1,1,5,3,2,1,1,1,2,2,1,2,1,4,1,1,4,1,2,1,3,2,2,1,5,2,1,2,1,1,9,1,5,6,2,2,1,1
"34",1,3,1,2,1,2,1,1,1,1,1,1,5,1,1,3,1,2,2,1,2,3,1,2,1,2,2,7,2,2,4,3,1,2,1,2,2,2,2,2,1,3,1,1,5,2,1,2,2,1
"35",1,3,1,1,1,2,1,1,2,1,2,1,1,1,6,3,2,2,1,1,2,2,3,1,1,6,1,4,2,2,1,7,2,2,1,1,3,2,1,4,2,1,5,1,1,1,1,2,1,1
"36",4,3,1,1,2,1,1,1,1,1,4,1,1,3,2,3,2,1,1,6,1,2,1,2,2,2,1,1,8,3,2,2,1,7,1,1,5,2,3,1,1,2,2,4,3,1,5,1,1,1
"37",1,1,4,2,2,1,5,1,1,10,1,1,2,1,2,1,2,1,1,7,2,1,2,2,1,1,1,2,1,2,4,2,2,1,2,2,2,1,6,2,1,1,1,5,2,1,2,2,1,1
"38",2,2,1,2,1,2,2,1,1,1,1,3,5,1,3,1,2,3,2,2,2,2,1,1,1,4,3,1,2,1,1,3,1,1,3,2,2,1,2,2,2,3,9,2,1,1,1,1,3,3
"39",2,2,6,4,2,2,1,1,1,1,1,2,1,2,2,4,4,2,2,1,3,6,3,2,4,1,1,1,1,2,1,2,1,2,1,3,2,2,3,1,1,1,3,2,1,1,1,1,1,2
"40",2,1,2,2,4,1,4,2,2,3,2,2,1,1,1,1,1,1,5,2,1,1,1,1,4,2,1,2,2,1,2,3,5,1,1,3,1,1,2,1,3,1,1,2,3,1,6,1,1,2
"41",1,1,1,4,2,2,8,6,1,2,2,2,1,1,2,2,1,2,1,1,2,2,1,2,2,3,1,2,1,1,2,2,1,5,1,1,1,1,2,1,1,2,1,1,2,1,4,2,6,1
"42",2,1,2,1,1,1,5,4,1,1,3,1,1,2,2,2,1,4,1,1,3,1,4,1,2,1,1,2,2,1,1,2,2,1,6,2,1,2,2,3,1,2,3,1,2,2,1,1,1,1
"43",2,4,1,1,2,1,1,1,2,2,1,3,2,2,1,5,2,1,2,1,1,2,2,2,1,4,6,3,1,1,2,1,3,2,2,1,2,1,2,1,2,1,3,2,2,2,3,1,1,1
"44",2,1,2,1,4,2,1,1,2,6,5,1,2,1,2,2,1,1,5,3,1,3,1,3,3,2,2,5,1,1,2,1,4,1,2,2,1,1,1,2,1,1,1,1,2,1,2,6,3,2
"45",1,4,2,1,1,1,1,5,2,1,2,1,1,3,1,1,1,1,7,1,3,4,2,1,1,1,1,7,2,1,7,1,5,4,1,5,1,3,1,11,2,6,1,2,2,1,1,3,1,1
"46",1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,4,5,1,2,2,1,1,1,10,1,1,2,1,3,1,5,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,3,2,3,1
"47",2,2,1,1,1,3,3,6,9,1,3,1,2,3,1,2,1,1,7,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,3,2,2,1,4,1,1,1,2,1,4,1,2,2,2,2
"48",1,2,1,2,5,1,2,1,1,1,2,1,1,1,1,2,4,2,1,1,1,1,5,1,1,1,8,1,2,5,1,1,2,1,2,4,2,1,1,3,2,1,8,1,1,2,1,1,2,9
"49",2,2,1,1,1,1,1,1,2,4,1,2,2,3,1,1,1,1,4,2,1,1,5,3,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,3,1,1,1,1,1,1,2
"50",1,1,4,6,3,1,5,1,2,1,1,2,1,2,1,3,3,1,1,7,1,1,1,2,2,2,1,4,11,1,2,5,4,2,1,1,1,2,1,2,1,7,2,2,2,6,1,9,5,1
"51",1,1,2,4,3,1,1,1,1,3,1,1,1,2,2,4,1,1,2,1,7,1,1,1,1,1,2,2,3,1,2,1,3,1,1,2,2,2,1,1,6,1,2,8,1,4,2,6,1,1
"52",1,4,2,2,1,2,1,2,5,2,1,1,1,1,1,2,1,1,1,2,6,1,2,1,1,2,2,3,2,1,1,1,1,2,1,7,2,1,1,1,3,3,1,2,1,8,1,1,2,11
"53",1,1,1,2,3,1,2,2,1,4,2,2,1,6,4,2,1,1,4,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,6,1,2,2,3,1,1,1,4,2,4,5,2,1,3,2
"54",1,1,4,2,3,1,1,1,2,2,5,7,1,5,1,4,2,2,3,2,2,1,2,1,3,1,1,4,2,1,2,2,2,1,1,1,3,2,1,2,3,1,2,3,2,1,1,2,8,1
"55",1,1,3,1,2,8,2,1,9,8,1,5,2,2,1,2,1,4,2,1,1,4,2,1,1,5,2,3,1,1,1,1,2,1,2,3,1,6,1,6,3,1,1,2,2,2,1,2,2,1
"56",1,2,4,1,3,6,2,1,1,1,1,3,1,2,1,1,1,1,4,2,2,1,2,2,2,2,2,7,4,2,1,2,2,2,1,4,9,1,3,1,2,1,1,1,1,1,1,1,1,2
"57",1,2,1,2,5,4,1,1,4,2,7,3,3,6,1,2,1,2,1,1,8,3,2,1,3,1,1,1,2,1,2,2,2,2,2,1,1,2,2,3,2,2,3,2,1,4,3,2,2,4
"58",1,2,1,1,2,2,1,1,1,1,9,5,2,1,1,2,3,2,4,5,2,4,1,2,1,1,4,1,3,2,1,3,2,1,1,2,1,1,1,5,3,1,2,1,1,2,1,1,2,3
"59",2,1,2,1,3,2,2,2,1,2,1,1,1,4,7,1,3,2,1,1,3,2,1,1,2,2,2,1,2,1,1,1,1,2,2,5,3,1,1,1,2,2,2,1,2,1,2,3,1,2
"60",2,1,3,2,4,1,7,3,1,1,1,1,3,1,2,3,2,1,4,2,4,1,2,3,2,3,6,1,1,1,1,1,1,3,1,8,1,1,2,3,2,4,1,7,1,2,1,2,1,2
"61",2,1,1,1,1,1,2,3,4,3,3,2,6,1,1,2,1,2,2,1,2,1,1,2,1,5,1,1,2,1,4,1,3,2,2,4,1,1,2,1,2,6,2,1,1,1,4,4,2,5
"62",1,1,2,2,2,2,1,2,5,1,1,2,1,4,5,2,2,1,2,2,1,1,1,1,7,2,1,1,2,1,1,3,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1
"63",1,1,1,1,1,5,1,1,3,2,2,6,2,1,5,1,2,1,1,3,7,1,1,2,1,2,1,1,2,1,1,2,1,4,1,1,2,1,2,2,1,3,1,1,1,1,3,1,1,1
"64",6,1,1,1,2,1,3,7,2,3,2,1,2,1,5,1,5,1,2,3,3,2,1,1,1,2,1,2,1,1,1,5,6,1,2,5,2,2,2,6,1,1,1,2,2,1,2,1,1,1
"65",1,1,1,1,1,4,1,1,2,4,3,1,2,4,8,1,3,1,5,2,2,7,1,1,1,5,3,2,1,1,2,2,3,1,3,1,3,5,1,1,2,3,2,2,4,3,1,4,9,1
"66",1,1,1,2,2,3,1,3,1,2,1,1,2,11,2,4,1,1,1,1,1,1,1,1,1,1,2,2,1,2,4,2,1,1,2,3,2,1,1,2,2,2,3,1,1,2,2,1,1,4
"67",4,2,1,1,1,2,1,1,1,1,2,2,2,2,3,1,1,1,1,1,1,2,1,1,1,2,1,1,5,1,1,2,1,3,5,2,7,4,2,2,1,5,3,1,1,1,1,2,1,1
"68",1,1,1,1,1,2,2,1,1,3,2,4,4,2,2,2,1,1,2,1,1,3,2,8,1,3,2,1,1,2,2,1,1,5,2,2,2,2,3,4,1,1,1,1,1,3,1,2,3,3
"69",2,1,3,2,2,1,1,2,2,1,1,3,2,1,2,2,3,3,2,2,2,1,2,1,3,2,1,1,1,3,1,1,3,4,3,2,1,1,1,1,2,1,2,2,3,2,1,1,2,2
"70",3,1,4,2,1,2,2,1,1,3,3,1,2,1,1,2,1,1,1,1,4,2,1,1,1,1,2,2,1,1,1,1,1,3,2,2,3,1,2,3,1,2,1,1,1,1,1,2,3,1
"71",1,1,3,1,1,1,1,1,2,1,2,1,1,1,8,2,1,2,1,1,5,3,1,1,2,8,1,2,1,1,2,5,5,1,1,2,1,1,5,1,1,2,1,1,1,2,1,1,1,2
"72",1,1,2,1,2,2,1,1,1,1,2,1,2,1,2,2,2,2,1,2,3,1,5,2,1,3,3,2,3,1,2,1,3,7,1,1,2,1,1,1,1,1,8,1,1,10,3,1,7,1
"73",1,4,1,2,2,2,1,2,1,1,2,1,3,3,1,2,2,1,1,2,1,2,1,1,2,10,1,4,1,1,6,1,1,1,1,1,1,1,3,1,1,2,3,4,2,2,1,2,1,1
"74",1,5,1,2,1,2,1,1,3,1,1,1,1,3,1,1,3,1,2,7,1,1,2,1,1,1,2,3,1,1,1,2,1,5,3,2,1,2,1,1,1,1,2,5,1,1,3,1,2,1
"75",1,4,3,1,1,1,1,2,1,2,1,3,2,1,1,1,7,2,1,1,1,8,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,2,1,2
"76",1,2,1,2,6,1,1,1,4,1,2,3,10,3,1,2,2,2,1,2,1,6,4,1,1,2,5,2,1,2,1,2,2,1,1,3,7,2,3,1,1,2,3,6,2,1,1,1,1,1
"77",1,1,3,1,5,2,2,1,4,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,8,3,1,1,1,5,1,3,1,4,1,1,1,3,1,1,2,4,3,2
"78",2,1,4,1,1,1,1,1,1,1,3,2,1,2,1,1,1,1,1,2,2,1,2,2,3,2,1,1,11,1,1,1,3,2,2,2,1,1,1,1,2,1,1,1,5,4,1,1,1,8
"79",4,1,1,2,1,4,3,2,2,1,2,2,2,1,1,7,2,1,3,2,1,1,5,2,1,7,2,1,1,2,2,4,1,1,2,2,3,2,1,1,1,7,1,1,1,1,1,1,2,2
"80",1,3,2,2,3,1,1,2,1,1,1,3,1,2,2,1,2,8,2,2,1,1,3,3,2,1,3,1,2,1,3,3,1,1,2,2,2,5,1,2,1,1,1,6,1,2,2,1,3,1
"81",2,10,3,2,10,5,1,2,3,1,1,2,1,5,1,2,4,1,1,1,6,1,2,2,2,2,1,4,1,2,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,3,2,4
"82",2,1,1,2,1,4,1,1,1,1,1,1,3,4,1,1,1,1,1,2,1,1,1,1,5,10,4,1,9,1,3,2,1,1,1,2,2,2,2,5,3,1,2,3,1,2,1,1,1,2
"83",1,1,4,1,2,2,1,7,2,1,1,1,7,3,1,2,10,2,3,1,1,1,2,1,5,2,2,1,6,1,2,1,4,2,1,4,1,2,2,2,1,3,1,1,3,1,1,2,3,3
"84",1,2,1,2,3,1,1,1,2,2,6,1,1,1,1,1,2,1,2,7,1,1,1,1,3,1,1,2,3,1,1,1,2,2,4,2,1,1,1,1,1,2,1,1,2,1,4,2,3,10
"85",2,3,3,1,1,1,1,1,1,2,1,4,1,2,2,2,2,3,2,2,1,2,1,2,2,1,6,2,1,6,1,3,6,1,4,1,1,1,2,1,3,1,1,2,2,3,3,3,1,8
"86",1,2,3,2,2,1,1,2,3,4,1,1,1,1,3,6,1,2,1,2,1,1,2,2,3,4,1,1,5,1,1,3,2,2,1,2,1,2,3,2,2,2,1,3,2,1,1,1,2,2
"87",1,2,1,1,3,1,2,3,1,2,2,1,3,1,3,1,1,3,3,2,1,1,2,3,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,6,3,1,9,1,1,5,1,2,1,2
"88",2,1,1,2,2,1,1,1,6,2,2,1,1,1,2,3,1,3,3,1,8,2,5,1,3,5,2,2,1,1,1,7,4,4,3,1,1,1,2,1,1,1,1,1,11,1,2,2,1,2
"89",1,1,1,1,1,6,1,1,1,2,1,1,3,1,5,1,3,3,2,1,1,1,1,2,2,1,2,1,2,4,5,2,1,2,2,5,2,1,3,2,1,3,3,2,1,2,1,2,3,1
"90",1,3,6,2,1,1,1,1,2,1,5,1,6,1,2,2,1,2,2,2,1,1,1,2,1,1,10,1,1,2,3,2,5,6,1,2,3,2,1,2,1,1,1,1,2,1,1,1,1,1
"91",1,4,1,1,1,1,1,1,1,1,4,2,3,1,1,4,1,2,1,2,2,11,3,2,1,5,3,1,1,1,1,1,1,3,1,1,1,3,6,1,1,2,1,2,1,1,1,1,1,3
"92",1,2,2,1,1,1,1,1,1,6,4,2,3,2,3,1,1,2,2,1,2,1,1,1,2,4,1,1,1,2,1,7,1,1,1,1,2,2,1,2,3,1,3,1,2,1,2,2,1,2
"93",7,2,7,1,1,2,3,1,1,1,10,2,1,2,1,1,1,5,5,1,1,11,1,5,1,5,3,1,2,2,3,2,1,1,2,1,1,2,1,2,1,3,1,1,1,3,1,1,1,2
"94",1,2,5,2,3,1,1,1,2,1,1,2,2,2,2,1,1,4,1,2,2,1,2,5,2,1,2,2,1,2,2,1,1,3,1,2,5,1,5,1,2,1,1,1,1,1,2,2,2,1
"95",3,1,1,1,3,2,1,1,8,2,2,2,2,1,2,3,1,1,1,7,2,2,1,1,1,1,3,3,1,2,6,1,1,3,2,1,2,4,6,1,1,2,4,1,1,5,2,1,1,1
"96",2,1,1,2,1,2,2,1,1,2,1,2,2,1,1,7,1,1,3,1,1,1,1,2,7,1,2,3,2,1,1,3,3,4,2,2,4,1,6,1,8,1,2,2,1,2,2,1,2,2
"97",1,1,1,2,2,1,2,2,2,2,1,2,1,3,1,3,2,1,1,1,1,1,3,2,1,2,1,3,3,2,2,2,1,3,2,2,3,2,2,1,1,2,1,2,2,2,1,2,2,1
"98",6,1,1,1,2,4,2,1,3,3,3,2,2,2,2,1,1,1,1,2,4,2,2,3,1,1,4,1,1,1,4,1,1,1,1,1,6,1,1,2,1,1,2,1,1,3,8,2,1,2
"99",1,2,2,1,1,1,1,1,2,2,3,2,4,3,3,1,1,2,1,2,5,2,1,1,2,2,5,1,2,2,2,1,1,1,1,2,2,5,1,5,2,5,1,2,1,1,2,2,3,2
"100",2,1,2,3,1,1,4,1,3,2,1,2,2,3,1,1,1,2,3,1,3,1,1,3,1,1,2,1,1,2,1,4,2,1,2,8,1,6,9,2,2,1,1,6,4,3,1,2,1,2
