"","attributes$outlinks","attributes$outlinks.1","attributes$outlinks.2","attributes$outlinks.3","attributes$outlinks.4","attributes$outlinks.5","attributes$outlinks.6","attributes$outlinks.7","attributes$outlinks.8","attributes$outlinks.9","attributes$outlinks.10","attributes$outlinks.11","attributes$outlinks.12","attributes$outlinks.13","attributes$outlinks.14","attributes$outlinks.15","attributes$outlinks.16","attributes$outlinks.17","attributes$outlinks.18","attributes$outlinks.19","attributes$outlinks.20","attributes$outlinks.21","attributes$outlinks.22","attributes$outlinks.23","attributes$outlinks.24","attributes$outlinks.25","attributes$outlinks.26","attributes$outlinks.27","attributes$outlinks.28","attributes$outlinks.29","attributes$outlinks.30","attributes$outlinks.31","attributes$outlinks.32","attributes$outlinks.33","attributes$outlinks.34","attributes$outlinks.35","attributes$outlinks.36","attributes$outlinks.37","attributes$outlinks.38","attributes$outlinks.39","attributes$outlinks.40","attributes$outlinks.41","attributes$outlinks.42","attributes$outlinks.43","attributes$outlinks.44","attributes$outlinks.45","attributes$outlinks.46","attributes$outlinks.47","attributes$outlinks.48","attributes$outlinks.49"
"13",4,1,2,1,3,1,2,2,2,2,2,1,6,1,5,2,2,3,1,2,1,1,4,1,4,1,4,2,3,3,2,1,1,3,2,1,2,3,4,3,2,2,1,2,3,3,1,1,4,1
"14",3,3,2,3,3,1,3,2,3,1,3,3,2,2,3,3,1,2,2,5,2,3,3,2,1,2,1,1,2,2,1,2,5,3,3,3,3,3,1,2,6,4,2,2,4,2,5,1,1,2
"15",4,2,1,3,1,4,4,1,2,1,2,4,4,1,5,3,5,2,1,3,2,2,3,4,3,4,4,4,4,2,2,5,4,1,1,1,2,1,4,4,1,3,2,2,1,1,4,1,3,1
"16",5,2,2,2,2,2,1,3,2,3,2,2,2,2,2,1,4,1,4,2,2,1,3,1,4,1,1,4,2,2,4,1,1,2,3,2,2,2,2,3,1,1,4,3,2,2,2,6,1,3
"17",1,3,3,1,2,2,1,4,5,1,1,2,3,2,2,2,1,1,2,3,3,4,2,2,1,3,3,1,1,2,2,3,5,4,1,1,3,2,8,2,2,1,2,1,4,2,3,2,3,3
"18",1,1,2,5,4,1,2,2,3,3,1,2,1,1,1,2,1,1,5,4,4,1,2,4,1,5,1,1,2,2,2,2,3,4,3,2,1,3,1,2,4,1,2,2,5,1,1,2,2,2
"19",2,1,1,1,2,2,2,2,4,2,2,2,1,3,4,6,2,2,2,1,2,3,3,5,1,1,3,3,4,1,2,1,1,1,1,5,3,2,3,4,2,5,1,1,1,1,2,1,2,2
"20",2,1,2,1,3,2,7,1,1,4,1,2,1,1,4,1,2,4,3,1,1,4,1,1,3,2,3,1,1,3,1,3,2,3,1,3,6,5,2,1,1,2,4,1,2,2,2,2,6,2
"21",2,4,1,2,4,4,2,4,3,1,5,1,1,1,4,1,4,4,2,1,6,4,3,2,1,1,3,4,3,2,7,1,2,4,1,3,2,2,6,1,3,3,2,2,1,3,3,2,2,3
"22",1,5,1,4,1,5,1,2,2,3,2,4,2,1,1,1,2,3,4,2,5,1,1,2,1,4,1,3,2,2,1,5,1,2,1,1,3,2,1,2,2,4,3,8,1,3,4,1,1,2
"23",3,1,2,1,2,1,2,1,2,3,3,3,3,4,4,1,2,1,1,2,1,1,4,2,2,2,1,2,2,3,1,3,4,2,5,2,2,1,3,1,2,1,7,5,2,1,1,3,2,2
"24",1,2,1,3,1,4,3,4,2,5,1,3,5,1,1,2,2,2,1,2,1,1,2,3,2,3,1,3,2,2,3,1,1,1,3,3,2,3,1,4,2,3,4,2,1,2,3,2,3,2
"25",2,3,3,1,3,1,1,3,2,1,1,1,3,1,1,3,1,1,2,3,1,2,2,1,3,5,2,1,1,1,3,4,5,1,2,2,2,2,2,1,1,2,1,1,5,2,3,2,2,3
"26",2,4,4,2,2,2,4,2,3,2,2,3,2,1,3,1,3,2,1,1,3,4,6,1,2,1,3,5,1,3,1,3,2,2,2,1,1,1,3,3,1,4,3,1,1,1,4,3,2,1
"27",3,3,3,1,2,4,1,2,2,4,2,1,1,1,2,5,2,3,2,2,2,2,1,1,2,5,1,1,3,1,1,2,1,1,1,1,4,1,3,4,5,1,2,4,1,3,5,1,2,1
"28",1,3,3,1,2,2,1,3,1,1,1,1,1,4,4,3,2,1,4,3,3,2,5,2,2,5,1,2,2,2,3,1,2,3,2,2,2,1,1,2,4,2,3,1,2,2,2,2,4,3
"29",1,1,3,4,4,3,3,2,3,2,2,2,1,2,2,3,2,1,3,5,2,4,3,2,2,4,2,4,2,2,2,2,1,2,2,1,2,1,1,3,3,2,1,4,1,4,3,3,1,3
"30",1,2,2,1,1,3,4,2,2,2,1,3,5,3,1,6,4,1,1,2,1,2,3,1,3,1,3,3,4,3,1,1,3,2,1,3,1,1,2,1,1,3,4,2,4,3,3,2,3,2
"31",4,1,1,4,2,3,2,2,1,3,2,1,2,1,1,1,2,1,2,1,2,5,2,1,2,3,1,1,1,1,2,2,4,2,4,4,3,1,2,3,2,1,2,1,1,2,3,2,2,1
"32",1,3,1,1,3,1,1,2,3,1,2,1,5,3,3,1,2,1,2,1,3,2,2,2,1,2,4,2,2,2,4,6,4,2,2,5,4,2,1,6,4,4,1,2,4,1,3,4,3,3
"33",2,2,3,4,1,2,3,6,2,2,2,3,3,3,2,3,2,2,8,2,2,1,1,2,5,1,1,2,1,4,2,2,2,4,1,3,5,1,3,1,2,2,4,1,1,1,2,1,5,3
"34",5,4,3,3,2,2,2,1,2,1,2,2,3,5,3,3,2,1,2,1,2,1,1,1,2,1,1,3,1,2,2,3,1,1,5,1,2,4,2,3,1,4,4,2,5,2,1,1,1,3
"35",3,5,7,2,1,2,1,5,3,3,2,3,2,2,1,2,1,4,4,1,2,1,1,3,4,2,3,3,1,1,2,3,2,1,2,1,2,5,4,1,2,4,2,4,1,2,1,1,2,1
"36",2,3,2,4,1,2,2,1,2,4,1,1,2,2,2,2,2,2,1,1,3,7,1,3,3,3,3,2,5,2,2,1,3,2,3,1,3,1,5,1,2,2,3,1,1,3,3,1,1,3
"37",1,1,1,1,1,1,1,1,6,2,1,1,3,1,3,1,3,1,1,2,3,2,2,4,2,1,1,3,1,4,5,3,2,1,2,4,1,5,2,1,1,1,1,2,3,3,5,1,2,2
"38",5,1,4,2,2,2,2,1,2,4,2,2,2,1,4,1,2,3,5,3,3,2,2,4,2,2,4,3,1,1,1,1,1,4,2,1,4,3,1,2,2,3,2,2,2,3,2,6,2,2
"39",2,4,3,2,5,4,2,2,2,1,2,1,4,2,2,3,2,6,6,2,1,4,2,4,1,3,5,1,1,1,3,1,1,3,2,2,3,1,1,3,5,3,1,5,1,2,2,1,2,2
"40",2,4,1,1,1,1,6,1,2,2,1,2,2,1,1,2,3,1,2,1,2,3,2,3,2,1,1,1,2,2,2,1,1,2,5,2,2,3,3,5,4,4,3,3,4,2,2,2,2,6
"41",3,1,2,3,2,8,1,1,2,1,3,2,3,3,2,1,2,1,1,3,1,2,1,1,1,4,1,2,1,2,2,1,1,3,2,4,1,4,4,2,2,1,2,2,4,2,2,2,1,1
"42",1,1,1,3,1,1,4,3,4,1,1,2,1,2,2,2,1,2,3,2,2,1,1,2,4,2,5,2,2,4,2,1,3,3,2,1,4,3,2,1,5,5,1,4,1,1,3,2,2,4
"43",1,1,1,3,2,1,2,4,3,1,2,2,2,2,2,3,4,1,3,2,2,3,1,1,6,2,2,1,2,1,2,3,2,1,4,1,3,4,2,5,4,2,1,1,3,1,1,2,3,5
"44",4,2,2,3,3,2,1,2,1,2,2,2,1,2,5,2,2,1,2,4,2,2,2,2,3,1,2,1,1,3,1,6,7,3,4,2,2,2,1,3,1,1,1,2,1,4,4,1,1,1
"45",4,2,7,4,2,1,1,3,1,2,3,2,1,2,4,1,1,6,2,3,2,2,1,3,1,2,2,2,1,2,6,1,1,2,5,2,4,1,1,4,3,1,3,1,3,3,2,4,2,1
"46",2,2,2,2,3,1,2,4,2,1,2,3,2,1,1,3,3,3,1,3,3,2,1,1,3,1,2,2,1,3,2,1,2,4,3,1,2,2,1,2,2,2,3,1,2,1,3,2,2,1
"47",1,2,4,2,1,2,3,1,3,1,1,2,2,1,2,4,2,1,1,7,3,1,3,1,2,3,1,1,4,5,2,2,3,2,2,1,2,6,2,2,3,1,2,1,3,1,4,1,3,1
"48",3,3,2,4,1,3,3,3,2,2,3,1,3,4,3,1,2,7,2,4,1,1,1,1,1,5,2,3,1,3,3,3,2,4,2,2,2,2,3,1,1,1,3,3,4,7,5,2,2,2
"49",2,1,1,1,1,2,4,3,1,3,1,2,4,2,2,1,3,3,5,5,2,1,2,2,3,1,3,2,2,3,4,1,2,2,5,1,2,2,1,2,4,1,1,1,4,4,2,2,1,2
"50",3,1,1,1,2,2,1,1,1,3,2,5,1,1,1,4,2,2,1,3,5,4,2,2,2,2,3,2,3,4,1,1,5,1,3,2,3,2,1,3,2,2,2,4,3,1,2,3,3,3
"51",1,3,3,1,2,4,1,1,2,2,1,2,3,1,1,2,5,3,1,4,1,2,1,3,1,5,3,1,2,2,2,3,2,2,5,1,1,2,3,2,1,1,1,2,5,3,5,6,3,4
"52",1,2,4,1,2,3,1,1,2,4,2,2,1,4,1,3,2,2,4,4,1,3,1,1,1,1,2,2,4,2,2,2,2,2,4,3,1,3,6,3,1,2,3,3,2,3,4,4,3,3
"53",1,1,1,3,2,1,1,4,3,6,2,3,1,1,2,4,4,3,2,2,2,5,1,3,2,2,2,3,2,4,4,1,5,1,2,2,2,4,3,1,3,3,3,3,2,4,1,1,1,1
"54",1,4,3,1,5,2,1,1,2,4,1,5,1,1,1,2,3,3,2,1,1,4,1,4,1,3,3,4,1,2,2,1,1,1,2,4,3,1,3,2,3,4,4,1,1,1,2,2,2,3
"55",2,4,2,3,3,2,1,2,5,2,2,1,3,1,2,5,2,1,1,3,2,2,4,6,1,1,3,4,2,3,3,1,1,2,2,6,1,4,3,1,2,1,3,3,4,3,4,2,3,3
"56",3,1,2,2,1,1,4,2,3,2,1,2,7,2,1,1,1,1,1,3,3,4,1,3,3,2,3,3,2,7,1,2,1,4,3,2,2,2,1,2,1,1,1,1,2,2,3,2,2,1
"57",2,1,1,2,3,2,2,1,4,2,2,1,1,3,4,2,2,1,2,2,1,1,2,4,1,2,2,1,3,5,3,2,2,2,3,2,2,3,2,2,1,5,4,1,1,5,2,3,2,4
"58",2,4,4,1,1,1,3,2,4,3,3,1,1,2,2,1,2,1,1,2,1,1,1,3,3,2,5,2,2,2,2,1,1,1,1,3,3,5,2,3,2,2,2,5,2,1,4,2,2,1
"59",3,3,4,2,4,1,4,2,1,3,2,2,4,4,2,4,2,2,3,2,3,2,5,1,2,3,2,2,1,4,1,2,4,1,1,1,2,5,3,2,7,2,3,3,4,1,4,1,4,2
"60",2,2,2,4,4,1,5,1,3,1,1,1,3,3,1,2,3,5,2,1,2,3,5,3,4,3,3,1,3,2,1,4,3,3,3,1,2,5,4,1,2,2,3,2,1,2,2,4,3,2
"61",1,2,2,5,1,4,4,5,1,2,1,1,3,2,1,4,3,2,4,1,2,1,2,2,3,3,2,3,2,4,3,2,2,2,3,5,1,1,1,1,1,1,1,4,3,2,3,2,3,1
"62",2,1,2,1,1,1,2,1,4,1,4,7,4,4,2,1,2,2,3,3,3,2,3,1,2,1,1,2,1,3,2,3,4,3,3,2,5,2,2,4,2,2,3,2,4,2,1,1,6,5
"63",1,4,1,1,2,5,2,2,3,2,1,2,1,2,1,3,3,3,1,1,1,2,1,2,4,1,1,1,3,4,3,3,2,4,2,3,1,3,2,3,3,4,2,1,3,1,3,2,1,2
"64",3,1,4,5,1,6,2,1,1,1,2,1,4,1,3,5,2,1,1,5,2,1,3,1,3,2,3,1,1,3,3,2,3,2,3,3,2,3,1,2,2,3,1,2,4,3,3,2,3,2
"65",1,1,2,2,1,1,1,2,1,2,3,4,2,1,4,3,1,3,1,1,3,3,3,5,2,3,2,2,1,4,2,3,3,4,4,4,1,2,1,4,5,1,3,6,2,2,1,2,1,1
"66",3,1,1,2,2,1,1,1,2,2,1,1,2,3,1,1,3,2,6,3,1,1,3,2,2,4,1,1,2,3,2,2,2,2,3,3,3,1,2,3,4,2,1,1,2,6,2,3,2,4
"67",3,3,2,1,3,4,1,1,2,2,2,1,1,3,2,1,5,1,2,3,1,1,3,2,3,1,3,3,3,1,3,5,2,5,4,2,2,1,1,1,3,3,1,1,2,4,2,1,2,2
"68",2,2,5,4,1,1,4,2,2,3,2,3,1,2,2,3,3,1,1,2,4,5,3,3,1,1,2,2,1,3,3,1,3,2,2,2,2,3,2,1,2,2,4,2,1,2,3,2,2,1
"69",1,3,1,4,4,1,3,1,2,4,3,1,1,2,4,2,2,2,2,2,2,6,1,1,6,1,3,2,2,1,2,2,3,4,3,4,1,2,1,2,5,1,2,4,3,3,4,3,1,1
"70",2,3,5,5,5,1,1,2,4,3,2,5,3,3,1,4,6,3,1,3,3,1,1,4,1,3,2,1,3,2,1,2,2,2,1,3,2,3,1,3,2,2,1,1,1,2,2,2,1,3
"71",1,3,3,2,1,1,1,1,1,1,5,2,1,1,2,1,2,1,2,4,3,3,1,1,1,1,6,1,1,6,2,1,1,1,1,3,2,1,2,3,1,2,2,3,2,3,1,4,1,3
"72",1,1,2,2,2,2,4,1,5,1,3,3,3,2,1,4,4,1,5,2,3,3,2,3,3,1,2,3,1,1,3,2,3,1,5,1,3,2,1,1,3,1,2,4,3,1,1,6,1,2
"73",1,3,3,3,1,3,2,4,3,1,2,2,6,3,4,1,1,2,4,4,2,2,1,2,2,3,3,3,3,1,1,3,1,2,1,1,3,2,2,2,1,2,2,1,3,3,4,2,4,3
"74",2,1,1,2,1,1,1,5,2,3,1,1,5,2,3,2,1,1,2,3,3,1,4,2,6,1,3,6,1,2,1,1,4,3,3,2,3,1,3,2,2,2,2,2,2,1,2,4,2,5
"75",3,2,3,1,1,2,1,2,1,2,2,3,2,3,2,3,2,1,1,4,4,1,4,5,4,4,3,4,3,3,2,1,1,1,3,4,2,2,5,3,3,3,1,2,1,2,1,1,2,2
"76",2,3,6,3,1,5,1,3,1,1,1,3,2,2,1,3,2,4,2,1,1,2,4,1,1,1,3,1,2,3,1,2,3,5,2,2,2,6,2,2,6,1,4,2,3,1,3,2,2,3
"77",2,1,4,2,1,2,1,2,1,3,2,3,3,3,3,3,1,2,2,8,1,7,1,1,2,1,1,2,2,1,1,2,3,4,2,1,1,1,1,1,1,4,2,1,1,1,2,1,4,2
"78",5,3,3,2,1,5,4,1,1,1,2,3,1,1,3,1,1,4,2,5,1,4,1,4,2,1,2,1,4,2,1,3,2,2,5,5,1,1,3,1,2,2,2,3,2,2,3,3,4,1
"79",3,2,3,2,3,1,3,3,5,1,1,3,4,3,2,3,2,1,4,2,1,4,4,3,1,3,2,6,2,1,4,1,2,2,3,1,3,1,1,3,2,2,1,2,1,1,2,2,6,2
"80",3,2,4,2,1,3,4,2,2,6,1,3,2,3,1,3,4,1,4,4,4,2,1,3,4,3,1,3,3,2,3,2,3,2,1,5,2,2,4,5,3,2,5,1,3,2,2,3,1,2
"81",1,3,3,1,3,1,2,4,3,1,4,2,1,2,2,1,4,2,3,1,3,1,2,3,2,1,1,2,4,1,1,2,1,1,5,5,1,2,1,2,2,1,2,1,1,4,2,3,1,3
"82",4,1,2,4,1,3,2,2,2,3,1,1,4,4,1,1,1,3,2,4,2,1,4,1,7,4,3,1,2,3,1,3,3,3,3,1,2,7,1,4,1,2,2,3,4,5,3,3,2,2
"83",1,3,3,2,3,4,2,3,3,1,2,1,1,2,3,2,1,3,3,3,1,1,2,4,2,3,2,1,1,2,4,4,3,3,6,1,2,3,1,1,1,5,3,5,3,1,2,1,3,3
"84",1,2,1,1,2,3,1,2,4,2,1,2,4,1,2,8,4,1,4,3,5,5,3,1,5,2,2,2,2,1,4,1,1,3,2,3,2,3,1,2,2,3,1,4,2,2,4,5,2,1
"85",2,4,1,2,1,1,2,1,2,3,1,2,5,1,2,2,4,1,2,3,5,1,2,5,3,4,2,1,3,2,1,3,2,2,4,2,2,3,1,2,2,1,2,4,2,4,3,4,3,4
"86",3,1,5,3,1,2,2,3,1,2,2,2,1,2,1,3,2,2,4,1,3,1,3,2,1,2,4,3,1,3,5,1,2,1,3,2,2,6,5,2,1,4,2,1,6,3,3,1,1,1
"87",2,1,3,5,2,3,3,2,1,2,1,2,7,4,1,3,2,2,3,3,2,1,2,2,2,3,1,2,2,2,4,2,2,2,2,3,3,1,2,2,6,1,3,1,1,1,5,2,1,1
"88",4,2,2,2,1,4,6,4,1,1,3,2,2,3,4,1,4,3,2,4,2,2,4,2,2,1,3,3,1,2,4,1,3,1,3,5,4,3,4,3,6,1,2,2,2,1,5,4,3,2
"89",2,1,4,4,2,1,3,2,1,1,5,1,1,2,2,1,5,3,2,3,2,1,1,2,4,3,3,1,1,4,4,1,1,2,1,3,3,2,3,2,3,2,3,1,2,2,1,3,1,1
"90",2,4,1,1,3,1,2,1,2,1,4,3,4,3,2,4,2,1,1,3,3,1,3,1,4,2,3,1,1,1,1,2,2,4,2,2,1,2,2,2,1,2,2,4,2,4,5,2,3,1
"91",1,2,3,4,1,2,1,2,2,1,1,5,2,4,1,1,1,3,1,2,3,5,2,7,1,3,1,4,3,2,3,3,1,5,1,2,2,1,2,2,5,1,2,3,3,3,2,3,3,2
"92",3,3,4,2,3,1,2,3,1,1,2,1,3,1,2,2,4,2,1,5,1,2,2,2,2,1,2,2,1,4,1,3,1,2,2,5,1,3,2,1,2,2,2,3,4,2,1,2,2,2
"93",1,1,1,1,5,4,5,3,1,3,4,1,1,2,5,3,2,1,2,1,4,2,2,1,1,1,2,1,2,5,4,5,3,3,2,2,3,1,2,3,3,3,3,1,2,4,3,1,4,5
"94",2,3,3,3,1,2,1,1,3,3,1,5,1,2,2,3,3,2,1,4,2,4,3,2,1,2,2,3,3,4,3,2,2,2,4,3,1,1,2,2,2,3,4,1,3,1,1,2,3,4
"95",1,1,1,2,2,3,2,3,2,3,3,3,1,2,2,2,1,2,1,1,2,3,2,1,1,3,2,1,1,2,2,4,2,3,2,1,2,3,5,4,1,2,3,1,1,1,3,5,4,1
"96",1,1,6,4,3,4,1,1,2,3,3,2,3,3,1,3,1,1,2,2,2,3,1,4,2,3,3,3,2,1,5,3,2,1,3,4,3,2,2,3,4,3,1,3,2,2,2,2,1,2
"97",1,1,3,1,2,1,6,5,2,2,2,3,2,3,3,1,1,2,2,3,2,1,1,2,2,3,2,1,2,1,2,3,2,4,3,4,1,1,3,2,1,5,1,2,3,2,1,3,6,1
"98",5,5,2,1,1,2,2,2,3,1,1,3,3,1,2,1,3,2,2,2,1,2,3,3,5,3,3,2,5,3,1,4,3,2,1,1,3,1,1,2,3,7,1,1,1,1,2,1,1,3
"99",1,1,1,3,3,2,2,2,2,5,1,1,2,2,1,1,3,2,4,2,1,2,3,4,4,1,2,5,1,2,3,1,5,1,3,4,1,3,2,2,3,2,3,4,1,2,4,2,4,2
"100",1,3,5,1,3,1,2,2,3,3,2,4,1,2,4,3,1,4,3,3,3,1,1,1,1,5,2,3,2,2,3,2,3,3,1,6,3,4,5,3,4,1,2,1,3,1,3,3,5,1
