"","k","k.1","k.2","k.3","k.4","k.5","k.6","k.7","k.8","k.9","k.10","k.11","k.12","k.13","k.14","k.15","k.16","k.17","k.18","k.19","k.20","k.21","k.22","k.23","k.24","k.25","k.26","k.27","k.28","k.29","k.30","k.31","k.32","k.33","k.34","k.35","k.36","k.37","k.38","k.39","k.40","k.41","k.42","k.43","k.44","k.45","k.46","k.47","k.48","k.49"
"33",3,3,1,3,1,2,5,4,5,3,5,1,3,4,2,4,2,1,9,4,2,1,3,3,2,2,2,3,3,4,2,6,3,4,2,3,2,1,3,5,1,2,1,5,4,2,2,2,1,2
"34",2,6,2,1,1,7,3,2,3,1,5,1,5,5,2,4,3,4,2,2,3,1,6,5,1,1,4,7,2,4,3,4,4,2,3,3,4,3,5,5,3,3,4,3,5,1,3,3,9,1
"35",4,4,4,7,1,1,5,6,1,2,3,1,1,4,3,1,3,2,5,3,2,4,5,3,2,2,3,2,3,4,2,8,3,2,3,2,2,2,1,2,5,3,1,5,1,1,5,6,3,3
"36",6,5,3,2,4,5,1,7,5,4,4,1,2,2,1,4,3,3,2,3,2,2,5,1,1,7,3,1,1,2,4,1,3,6,5,5,6,5,3,5,2,1,1,3,3,4,1,3,2,3
"37",2,6,6,2,3,2,6,2,3,3,2,1,2,1,4,2,5,3,3,2,7,3,2,3,6,1,2,4,3,3,1,2,2,4,3,2,1,3,2,3,3,6,1,4,1,5,3,2,4,4
"38",3,3,4,2,2,4,4,2,2,1,3,3,4,2,3,4,4,7,4,5,2,3,7,5,3,4,7,2,2,2,3,5,3,5,4,4,3,6,3,7,1,2,7,3,2,2,5,1,3,3
"39",5,3,2,5,5,5,2,2,3,5,4,2,2,4,3,1,4,1,3,2,1,2,3,2,3,4,3,1,3,1,3,3,3,2,3,2,3,3,3,2,3,3,2,5,1,5,2,2,3,1
"40",5,1,3,2,4,6,4,3,2,2,2,4,7,3,4,4,1,3,4,6,4,2,3,3,2,7,3,4,1,1,6,4,3,4,3,2,2,3,2,1,1,5,1,2,2,1,3,4,7,4
"41",1,3,3,4,1,4,3,2,5,2,7,1,1,2,3,6,3,3,3,2,6,2,3,1,1,3,3,2,2,3,2,4,2,3,2,2,4,3,4,9,4,1,4,1,4,5,1,4,4,4
"42",2,4,1,6,3,1,3,1,4,7,1,7,2,3,2,6,6,3,3,3,2,8,2,1,1,5,4,1,2,4,2,5,1,7,4,2,1,4,2,7,3,5,2,2,2,1,2,2,4,2
"43",1,2,5,1,5,4,1,2,2,1,5,1,3,2,4,2,3,5,2,2,7,1,5,3,2,3,1,2,3,4,4,4,2,2,4,2,8,2,3,5,2,4,1,3,6,2,2,4,1,2
"44",3,4,1,6,4,4,4,3,4,4,2,2,1,4,5,5,3,4,4,4,6,4,1,5,7,2,1,2,4,2,9,1,2,4,4,1,5,3,4,7,4,1,4,3,3,3,3,3,1,2
"45",5,1,2,4,2,1,1,2,2,6,2,3,4,6,5,2,3,4,3,2,2,1,5,3,6,1,3,1,1,3,2,2,6,1,1,3,2,1,3,5,7,3,6,4,5,1,4,1,2,1
"46",3,2,4,4,2,2,4,2,3,4,3,1,4,2,2,3,4,1,5,5,5,4,3,5,6,4,1,1,5,1,3,4,5,2,8,6,2,1,6,2,6,1,3,3,2,3,3,3,9,4
"47",2,2,3,3,3,3,3,1,4,3,2,2,1,5,2,2,3,4,3,3,1,2,3,1,3,4,1,5,2,2,1,4,2,3,3,3,3,2,5,4,1,1,6,9,1,2,1,4,6,2
"48",3,2,4,4,6,2,2,3,5,2,4,1,3,6,5,5,1,2,4,4,4,3,3,1,3,3,4,1,3,2,4,2,5,4,1,3,4,1,6,1,3,2,5,1,1,3,4,3,3,1
"49",5,2,2,4,4,4,4,4,1,2,1,4,3,2,4,2,5,4,1,3,2,3,3,4,3,6,2,3,1,3,1,3,5,3,1,4,7,2,3,1,3,1,7,3,5,2,3,1,4,8
"50",1,2,2,8,6,5,2,2,3,3,4,3,1,2,3,6,3,5,6,6,5,5,5,3,2,2,4,4,4,5,3,5,3,2,3,3,4,4,3,3,2,4,1,2,5,2,3,3,3,1
"51",6,1,1,3,3,7,2,3,4,2,3,4,3,4,3,4,3,3,3,4,3,2,3,4,4,1,5,5,7,2,2,5,2,2,3,2,1,1,5,3,3,4,2,4,2,4,4,6,5,2
"52",5,2,4,3,4,6,1,3,3,2,2,6,2,2,3,3,3,3,2,3,4,3,3,5,4,7,6,6,4,2,1,3,3,2,4,4,1,3,2,3,2,3,3,1,3,3,4,5,5,4
"53",2,5,3,3,1,2,2,2,5,5,2,6,6,2,2,5,1,1,1,1,2,3,7,3,1,1,2,5,5,1,1,1,2,3,4,5,4,4,2,1,4,4,2,8,2,5,2,5,3,3
"54",1,2,2,2,3,2,3,2,5,1,2,3,3,2,2,4,4,1,4,3,3,5,7,2,3,2,3,2,3,2,3,4,3,4,1,4,4,4,5,3,4,5,4,3,1,2,4,3,3,4
"55",5,5,4,3,2,3,3,3,2,3,2,2,2,3,2,4,7,5,1,2,2,5,3,6,4,4,2,6,2,4,4,3,5,4,4,4,2,3,4,1,2,1,2,2,3,6,3,3,4,3
"56",3,5,3,3,8,3,5,3,4,2,4,2,5,3,2,2,1,5,2,4,4,2,5,3,2,1,1,2,6,3,3,2,2,1,1,2,4,4,1,5,4,2,4,2,2,3,4,3,7,2
"57",3,5,1,4,4,4,4,4,2,5,3,3,7,6,3,4,4,3,3,2,4,5,4,3,5,6,1,1,1,1,2,4,4,3,3,2,6,3,6,4,4,8,1,3,1,5,3,4,3,1
"58",3,5,6,1,6,2,4,1,3,3,4,4,2,5,4,3,4,2,6,2,6,3,5,5,2,4,2,3,6,3,4,1,2,3,5,3,2,4,2,3,4,5,3,2,2,1,3,3,1,3
"59",5,8,1,2,3,5,4,2,2,5,2,2,6,1,3,5,1,4,4,2,3,4,4,4,2,3,2,2,5,7,3,1,4,5,1,4,3,6,2,2,2,6,4,4,3,3,4,4,1,3
"60",2,2,5,1,3,6,3,1,5,3,3,6,2,7,2,2,2,4,3,4,6,5,3,8,1,2,3,3,6,6,3,4,2,4,1,2,4,2,4,4,3,1,3,3,6,2,1,1,1,4
"61",3,1,2,5,2,1,6,7,2,3,5,6,2,5,1,5,3,5,5,3,3,1,4,4,5,2,2,8,3,3,3,2,2,5,4,1,4,4,3,2,4,6,6,7,2,2,5,3,2,3
"62",4,5,2,3,2,2,1,2,6,3,4,5,3,2,4,1,1,3,3,4,5,2,3,1,4,2,4,4,4,4,4,5,3,1,5,1,1,3,6,6,1,1,4,2,2,2,2,4,2,1
"63",3,2,1,3,2,2,2,5,2,1,2,3,2,4,3,8,8,2,1,2,3,1,5,2,2,3,3,3,4,6,3,5,3,7,3,2,4,1,3,2,1,2,4,4,5,4,3,5,2,5
"64",8,3,2,4,6,1,6,6,1,1,4,3,3,4,3,3,3,2,1,2,1,3,4,2,4,4,1,4,1,2,4,3,1,3,4,2,2,8,2,5,3,2,2,5,3,5,2,1,2,3
"65",1,5,2,1,3,2,3,1,6,3,2,2,2,3,5,5,4,2,1,3,7,5,4,1,2,6,1,2,4,3,1,4,5,2,6,3,1,6,4,5,3,3,2,5,6,3,2,2,5,4
"66",2,3,2,3,1,5,3,5,4,2,1,4,2,2,3,2,6,4,3,2,2,2,4,4,1,2,3,1,1,3,4,4,3,4,4,6,3,5,7,2,2,3,3,3,4,3,5,4,3,4
"67",6,6,4,4,2,1,3,2,3,2,2,2,3,9,1,5,1,3,4,3,4,5,5,3,3,4,5,3,2,3,3,1,4,2,4,2,2,3,1,3,1,3,4,1,2,4,5,2,3,1
"68",3,2,3,5,2,3,4,1,4,4,2,6,5,3,2,3,2,2,1,8,2,4,2,4,3,1,1,1,6,2,1,3,1,5,4,2,1,3,2,7,2,2,1,6,4,3,2,3,3,2
"69",2,1,3,3,2,3,5,4,1,4,1,6,5,4,2,1,3,3,2,2,5,5,3,1,1,4,4,1,1,2,4,4,5,3,2,3,5,4,4,6,4,3,4,2,1,4,5,1,1,4
"70",1,3,1,2,5,1,6,5,2,2,2,3,4,3,3,4,7,4,3,2,5,2,4,5,2,5,4,3,1,2,5,4,2,4,1,2,1,6,3,5,4,1,3,4,5,8,3,3,4,3
"71",5,2,3,6,4,2,6,3,3,4,1,3,4,1,3,2,1,6,6,3,2,3,3,5,2,5,2,4,3,2,6,3,1,2,6,4,1,3,4,3,2,3,1,3,2,1,4,1,2,2
"72",3,5,3,3,3,1,5,3,3,4,4,3,3,5,2,3,2,4,2,3,2,4,4,2,3,2,3,5,3,4,1,3,1,3,3,4,6,1,2,4,2,2,4,1,4,4,3,3,1,3
"73",5,2,4,1,3,3,2,3,2,1,1,3,5,3,4,2,2,4,1,2,5,3,2,5,2,2,1,6,2,4,2,4,1,1,8,3,3,1,1,3,1,3,1,2,5,1,6,3,2,8
"74",3,2,4,3,3,2,3,1,1,4,4,3,5,1,5,1,2,3,3,6,2,2,3,3,5,2,2,3,1,3,1,5,2,2,4,4,3,1,4,3,2,3,3,2,2,2,1,4,4,5
"75",2,5,5,3,3,6,4,6,2,3,3,2,3,5,2,2,1,4,3,1,3,4,3,4,2,1,2,1,5,2,1,7,2,5,3,2,6,3,1,3,2,3,5,2,2,5,2,2,2,1
"76",1,2,1,2,3,4,4,6,1,2,1,5,5,2,3,4,4,7,3,3,1,4,3,4,1,1,3,8,2,4,5,1,5,1,4,3,2,2,1,1,1,1,1,4,5,4,2,5,2,2
"77",2,2,4,3,3,1,4,1,4,4,4,1,5,3,6,3,4,2,1,4,4,3,4,3,3,2,2,3,5,1,6,3,4,1,3,3,5,5,4,2,4,2,1,2,2,5,2,4,2,3
"78",2,2,3,6,5,2,2,3,6,4,1,3,1,5,2,1,6,1,1,4,7,3,4,2,6,4,2,3,2,1,2,3,2,3,2,2,1,9,4,3,3,4,2,5,3,3,2,1,3,1
"79",2,2,3,3,3,1,4,2,1,2,3,2,1,4,4,1,1,2,7,5,5,2,3,2,2,4,1,4,3,3,3,1,1,4,2,3,2,2,1,1,4,3,3,4,6,1,2,5,3,3
"80",3,3,3,2,2,4,4,3,4,6,1,4,2,4,2,1,6,1,3,1,3,3,2,4,5,2,2,3,1,2,5,6,4,2,2,6,4,7,1,5,5,2,2,4,5,3,1,4,8,6
"81",1,3,2,2,3,5,3,5,1,4,2,4,3,2,4,5,2,1,1,4,2,3,6,3,4,3,5,2,3,2,1,2,2,3,3,2,7,5,3,3,5,2,3,4,4,4,4,8,3,4
"82",3,4,3,1,7,6,4,4,5,3,4,1,4,3,4,1,4,3,4,2,1,2,3,1,1,3,4,4,5,1,3,4,3,5,4,5,6,3,1,7,2,4,3,4,2,4,4,1,9,2
"83",1,7,3,5,5,1,2,2,2,2,2,4,1,2,4,4,2,1,2,3,1,2,2,1,3,4,1,5,3,2,2,2,3,2,4,2,5,6,3,5,1,3,3,8,1,1,1,3,3,3
"84",2,3,2,7,4,2,2,1,6,4,3,8,6,2,1,4,3,3,6,4,2,4,2,4,4,4,3,2,3,6,4,2,2,3,6,6,3,2,2,5,1,2,1,2,2,2,4,4,6,6
"85",7,2,3,3,2,3,2,4,1,5,2,1,2,4,2,6,4,5,1,2,1,1,4,2,2,2,2,1,4,2,2,3,6,5,1,3,2,4,4,4,6,2,7,1,4,2,2,6,2,5
"86",2,1,4,7,5,2,1,3,6,2,6,6,1,3,2,6,1,3,5,2,5,3,3,5,6,1,3,3,3,5,1,1,5,5,4,4,1,4,2,5,5,2,2,2,5,2,2,3,6,2
"87",7,7,1,5,3,5,2,1,4,2,7,6,3,5,3,3,3,5,3,3,4,4,2,6,2,5,2,2,2,1,2,1,2,5,3,2,4,3,7,4,3,3,4,2,2,1,4,2,4,5
"88",2,1,3,2,5,5,2,4,2,4,2,2,4,5,3,5,4,2,1,5,4,4,1,3,1,1,3,5,5,3,1,4,2,2,3,1,1,3,6,4,1,3,3,3,5,2,5,3,2,4
"89",6,3,2,2,1,8,5,1,5,5,1,3,4,1,1,3,7,3,2,4,4,1,1,3,2,2,4,6,2,5,6,2,2,8,1,2,3,2,1,5,2,6,4,2,3,5,3,4,3,3
"90",4,4,1,1,4,4,1,1,2,4,2,4,2,2,3,2,2,4,4,5,1,2,4,6,2,3,6,2,2,3,4,4,2,2,4,1,5,7,3,4,2,4,2,2,2,2,3,2,2,2
"91",5,3,3,2,2,2,1,4,2,1,3,4,1,1,2,5,2,1,2,1,6,3,4,3,5,5,2,3,2,4,3,1,2,4,3,4,4,4,4,1,2,4,3,3,4,1,5,1,3,2
"92",2,3,1,4,2,4,1,1,3,2,4,1,3,2,7,4,3,2,4,5,1,2,2,1,1,4,1,4,2,1,3,5,3,3,2,2,1,5,6,4,5,4,2,2,2,2,3,1,2,2
"93",4,2,4,4,4,2,3,1,3,1,2,1,3,3,1,3,3,4,2,3,6,2,2,2,5,4,5,3,3,2,6,5,5,1,2,4,5,4,1,6,2,5,2,6,4,5,4,7,4,4
"94",6,4,2,8,4,3,4,1,3,3,5,4,5,4,3,3,4,1,4,3,3,1,4,3,2,3,2,2,4,2,1,2,6,5,1,4,5,1,2,2,1,1,2,6,5,3,6,4,4,3
"95",3,2,1,2,2,2,1,5,2,3,2,2,2,2,4,2,4,3,4,5,3,3,2,1,1,4,9,1,3,4,1,2,4,3,4,3,1,3,4,4,5,4,2,4,4,1,3,3,4,5
"96",4,6,3,5,6,1,4,2,5,2,1,3,3,2,3,2,1,5,2,7,2,4,5,1,2,2,1,2,1,1,2,2,2,6,4,6,6,3,3,2,6,4,2,3,3,2,2,3,3,3
"97",3,5,5,1,5,5,2,6,3,3,4,2,1,3,4,2,3,2,2,6,2,2,5,4,3,4,3,2,4,5,6,2,2,2,2,6,3,2,3,3,1,6,4,2,2,1,2,5,1,1
"98",1,5,3,6,5,4,4,2,4,4,2,5,4,5,3,2,4,1,6,3,5,4,4,3,2,4,3,2,2,2,4,3,3,5,4,2,2,4,1,5,3,1,7,2,6,2,3,1,2,3
"99",1,4,1,2,4,2,3,2,1,2,4,2,8,3,1,4,3,4,4,3,9,2,2,5,1,2,2,3,5,3,5,5,3,3,1,4,5,3,5,4,1,4,2,5,1,4,4,2,2,3
"100",1,1,2,6,1,3,5,4,5,1,2,4,2,4,1,2,2,5,2,3,5,6,6,2,5,3,1,3,3,3,2,3,3,7,3,5,1,1,5,2,1,3,6,5,2,3,2,4,2,3
