"","k","k.1","k.2","k.3","k.4","k.5","k.6","k.7","k.8","k.9","k.10","k.11","k.12","k.13","k.14","k.15","k.16","k.17","k.18","k.19","k.20","k.21","k.22","k.23","k.24","k.25","k.26","k.27","k.28","k.29","k.30","k.31","k.32","k.33","k.34","k.35","k.36","k.37","k.38","k.39","k.40","k.41","k.42","k.43","k.44","k.45","k.46","k.47","k.48","k.49"
"43",1,2,2,1,1,1,1,1,4,2,3,3,1,2,2,1,3,1,1,1,1,3,1,1,1,2,1,1,2,2,2,1,3,1,1,3,3,2,2,1,2,1,1,2,3,4,3,2,1,1
"44",1,3,1,1,2,2,4,1,2,2,8,10,1,2,10,3,3,1,1,2,1,2,2,2,2,1,6,1,1,1,1,2,5,1,1,1,1,2,1,4,1,1,5,2,1,2,1,1,2,2
"45",1,2,1,1,1,2,3,1,1,2,1,1,4,1,1,1,2,1,1,6,1,3,1,2,1,1,8,1,2,2,1,2,1,2,1,5,1,2,1,3,1,2,2,4,2,1,1,1,5,1
"46",2,1,1,3,1,2,1,1,1,1,1,1,2,1,1,3,2,1,2,1,7,2,3,1,2,5,4,3,2,1,5,6,1,2,1,4,2,2,1,3,1,1,1,5,2,2,1,1,4,6
"47",1,1,1,1,1,2,2,4,1,2,3,1,1,1,1,2,4,1,1,2,1,2,1,2,2,2,1,5,1,1,1,2,1,3,2,5,2,1,2,2,6,2,6,1,1,3,2,1,1,3
"48",1,2,1,1,2,5,3,2,2,3,1,2,2,1,1,1,1,1,4,1,9,2,1,2,1,5,1,3,2,2,1,1,1,2,1,2,3,1,2,3,1,3,1,3,2,3,1,2,4,1
"49",1,1,1,2,3,3,3,2,1,2,2,9,2,2,1,4,1,2,1,1,1,3,2,1,1,9,2,2,1,2,1,1,2,3,1,5,2,1,7,2,1,3,1,2,2,2,2,2,1,2
"50",1,1,1,1,4,1,2,1,4,2,1,1,1,2,2,2,8,1,2,1,3,2,1,1,1,2,1,1,4,2,1,1,3,1,2,2,2,1,1,2,2,2,2,3,2,1,1,2,1,4
"51",1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,3,1,2,2,3,1,1,1,6,1,2,9,1,2,1,2,2,4,2,2,3,2,9,1,1,2,3,4,2
"52",6,2,2,2,1,10,2,3,5,1,1,3,6,1,2,2,3,6,2,2,1,2,1,1,1,1,1,1,2,4,1,2,5,2,1,4,1,3,1,1,1,1,3,4,1,1,1,2,1,2
"53",1,1,5,2,1,1,5,2,2,2,1,2,2,2,3,2,2,2,1,2,1,2,4,1,5,1,1,6,1,3,1,1,4,1,1,1,10,2,2,2,1,2,2,4,3,3,1,1,1,3
"54",1,2,3,1,1,5,1,3,1,1,1,3,2,1,2,1,4,2,2,1,5,4,1,1,2,4,1,6,1,2,1,1,2,1,1,1,3,1,1,2,2,2,4,2,2,1,1,1,5,2
"55",1,2,1,3,3,1,2,3,2,3,1,1,1,1,2,2,3,1,1,7,2,1,5,2,1,1,2,1,2,1,1,6,3,3,3,6,4,2,1,2,1,1,2,1,1,2,1,1,3,1
"56",6,3,1,2,1,2,1,3,2,1,7,7,2,1,1,3,1,3,1,1,1,1,2,2,2,3,1,1,2,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,11,8,2,2,1,1
"57",2,5,2,4,1,2,1,1,3,3,1,2,1,2,1,1,1,4,1,1,3,1,2,1,3,4,1,10,1,1,1,2,3,1,1,2,3,1,2,1,1,2,1,1,1,1,1,4,1,1
"58",2,7,1,2,3,1,10,1,1,2,1,1,2,2,1,1,3,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,1,11,2,2,1,3,1,1,3,2,1,3,1,11,10,2,1,2
"59",4,1,2,1,1,1,3,2,1,6,2,1,3,2,1,1,1,1,2,1,2,3,2,1,1,1,3,2,2,2,2,2,1,1,1,1,7,2,2,7,1,1,1,3,1,5,1,1,1,1
"60",1,2,2,5,1,1,1,2,2,3,2,1,2,1,1,3,2,2,10,2,2,2,1,1,1,3,2,1,1,1,1,1,8,1,1,3,2,2,1,2,2,3,6,1,2,2,1,1,3,1
"61",1,2,1,3,2,1,2,2,1,1,1,2,2,1,1,1,2,1,5,2,2,1,1,1,2,1,2,1,2,1,2,1,2,3,4,2,1,1,2,2,2,2,1,2,1,2,1,2,2,3
"62",3,2,2,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,5,8,1,1,1,4,2,1,3,1,2,2,2,5,1,2,2,2,1,1,2,2,3,5,1,1
"63",2,2,2,2,1,1,1,2,1,8,3,2,1,1,1,1,1,7,3,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,3,1,3,1,1,1,1,2,1,2,3,1,2,1,2,1
"64",1,2,4,8,6,1,2,1,1,1,1,2,1,2,3,1,1,2,1,6,1,1,1,2,1,1,2,2,5,3,2,3,1,1,3,2,3,1,2,8,1,1,1,2,2,1,1,1,1,2
"65",2,3,5,1,1,1,1,2,2,1,4,1,2,1,1,3,1,1,1,2,4,3,1,2,2,1,1,1,1,1,2,2,1,4,2,2,1,2,2,1,1,1,1,6,1,3,2,2,1,3
"66",1,1,1,1,3,9,4,2,2,1,1,1,1,2,1,2,1,5,3,2,3,2,1,3,1,1,1,1,1,3,2,6,1,4,1,1,1,1,2,2,1,2,1,2,1,2,1,3,1,1
"67",3,2,7,1,2,3,1,1,1,1,2,1,1,1,2,1,1,1,2,2,3,4,1,1,1,2,1,2,1,1,1,1,1,5,1,2,2,3,1,1,4,1,7,1,2,2,3,1,3,2
"68",2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,6,9,2,8,4,1,2,1,2,1,1,1,1,1,1,2,1,2,2,2,4,1,2,2,1,9,2,2,1,1,1
"69",2,1,10,4,1,2,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,2,4,1,9,5,1,10,3,1,3,2,2,2,2,1,2,2,2,2,4
"70",3,3,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,5,6,2,2,2,1,2,1,3,2,2,1,3,2,1,1,1,2,1,1,1,4,9,1,1,4,3,5,5,2,5,1
"71",1,1,1,1,2,4,1,1,2,1,2,1,1,1,7,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,2,2,3,1,1,1,7,1,11,2,1,2,2,2,4,1
"72",2,2,1,2,11,1,4,1,1,3,1,1,1,2,1,2,2,3,7,3,1,1,2,1,2,1,2,1,1,2,1,1,1,2,2,2,3,7,6,1,2,1,1,1,2,1,1,1,1,2
"73",1,1,1,3,2,1,2,1,1,1,1,4,1,1,2,2,1,1,1,1,3,1,1,1,3,1,1,1,9,2,1,1,1,3,3,1,2,2,2,2,1,2,1,1,5,2,2,2,1,1
"74",1,3,1,2,2,5,4,1,6,4,1,2,3,2,1,1,2,1,1,1,3,10,1,2,3,8,2,1,1,3,1,1,2,2,2,2,1,2,1,3,1,1,1,2,2,2,3,6,1,2
"75",1,2,2,1,1,1,3,1,4,2,1,1,1,1,1,1,2,2,3,1,2,1,1,2,1,2,3,2,2,2,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,3,1,2
"76",1,3,3,1,1,3,1,9,3,2,1,2,3,1,2,3,6,1,2,1,3,2,1,2,1,1,1,1,3,2,3,1,1,6,1,2,2,1,1,1,2,3,11,2,1,3,2,1,1,1
"77",1,3,1,1,2,1,1,1,7,2,1,1,1,4,1,4,2,1,1,2,2,1,1,3,2,1,1,1,4,3,1,3,2,3,6,1,1,1,1,2,1,2,2,6,1,2,7,5,1,2
"78",1,2,2,1,1,2,1,1,2,2,2,2,1,2,1,1,3,2,3,1,2,2,2,1,4,6,1,3,1,4,1,1,1,1,1,1,1,1,3,1,1,3,4,1,1,2,2,1,6,5
"79",1,5,3,1,1,1,1,7,1,2,1,3,1,1,1,1,2,2,10,2,2,2,2,1,1,2,2,3,1,4,1,2,1,1,2,2,1,1,1,1,3,4,1,2,3,1,1,2,2,2
"80",1,2,3,3,1,5,4,1,9,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,2,7,1,1,1,2,3,3,5,1,2,2,7,1,1,1,1
"81",3,2,1,2,2,1,2,2,11,1,1,1,1,3,2,1,1,2,1,3,1,1,2,5,1,3,1,1,9,1,4,1,5,1,1,1,2,1,4,1,1,2,1,1,2,2,1,1,1,5
"82",1,2,4,2,2,2,2,2,1,2,1,1,1,7,1,6,2,7,1,2,2,2,4,1,1,1,2,2,2,2,1,2,1,2,1,1,1,3,8,2,1,3,2,1,2,1,1,2,1,3
"83",1,2,1,8,1,2,1,1,2,1,2,2,1,7,1,7,1,2,2,7,1,2,1,1,2,4,1,1,2,2,1,1,1,4,3,1,5,1,1,2,2,1,4,2,6,9,1,4,1,2
"84",1,11,1,3,1,2,3,3,2,3,1,3,1,1,2,3,2,1,1,2,1,1,5,1,1,1,1,1,1,1,3,1,2,3,2,1,1,2,1,2,2,1,1,2,2,2,6,2,1,2
"85",2,1,3,2,2,1,1,1,1,5,1,2,2,2,6,1,3,1,1,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,3,2,3,2,5,2,2,1,1,2,1
"86",1,4,1,1,2,1,2,3,1,3,1,1,1,1,4,2,1,1,1,1,1,2,1,1,1,2,2,1,1,2,2,2,1,2,3,1,1,2,3,1,2,1,1,2,3,1,4,1,2,2
"87",1,4,1,1,2,4,1,10,2,2,1,2,3,3,2,2,2,1,1,1,2,4,1,1,1,9,3,4,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,8,1,2,2,1,1
"88",4,2,10,5,1,1,1,2,4,1,3,3,1,1,1,1,1,3,7,1,1,1,2,1,1,1,1,1,1,2,2,1,2,3,1,2,1,2,3,1,1,3,1,11,6,1,1,1,1,1
"89",1,3,1,4,1,2,2,1,2,1,1,1,2,1,1,2,7,1,2,1,1,2,1,1,1,1,2,1,2,1,1,1,4,5,1,1,2,2,3,2,1,3,1,2,2,2,1,4,1,1
"90",1,2,2,3,4,2,2,3,4,8,5,2,8,8,3,2,3,2,4,1,1,1,1,1,2,2,4,1,2,1,1,1,1,2,2,1,1,2,1,1,6,1,1,1,2,1,1,3,1,1
"91",2,5,1,1,1,5,2,2,1,1,2,1,2,1,2,4,2,2,2,3,2,2,2,7,2,1,1,3,1,2,1,2,1,1,2,1,1,1,1,2,2,3,1,1,2,1,2,1,4,2
"92",5,2,1,2,1,8,3,1,3,1,2,2,1,1,2,1,1,1,2,1,8,2,2,1,1,1,1,3,1,2,6,2,1,4,5,4,1,3,2,2,1,2,2,1,2,1,2,2,1,2
"93",1,1,1,2,1,1,3,2,3,1,1,3,3,2,1,3,1,2,1,1,6,1,1,3,7,3,2,2,2,2,1,4,1,2,3,5,1,1,1,1,1,1,1,2,1,2,4,1,2,1
"94",2,2,2,2,3,3,4,2,1,2,1,2,2,2,4,1,2,1,1,2,1,2,2,1,1,1,1,1,1,5,2,2,2,1,3,2,2,1,2,2,2,1,1,1,1,1,1,1,2,1
"95",1,1,3,1,2,1,3,1,4,5,3,3,1,2,3,3,3,5,6,1,1,1,4,3,2,1,1,1,2,2,2,1,1,4,5,1,4,1,1,1,1,3,1,4,1,1,1,1,4,1
"96",1,2,1,1,6,3,4,1,3,4,4,2,1,7,1,1,1,1,1,2,1,2,2,1,1,1,2,1,2,4,1,1,1,1,1,1,2,1,2,4,3,1,1,2,1,2,1,2,1,1
"97",1,2,5,2,2,1,1,1,2,2,1,2,2,2,1,1,2,10,1,1,2,1,2,1,1,1,1,1,4,1,1,3,2,1,1,3,3,1,1,3,2,1,2,1,1,1,2,2,2,1
"98",2,1,2,3,3,2,2,1,1,1,1,2,1,1,2,2,2,3,1,1,1,1,2,2,1,1,2,3,1,1,3,1,3,1,1,9,2,1,2,1,2,3,1,1,2,3,1,3,2,1
"99",1,3,1,2,2,2,5,2,2,1,1,1,1,1,2,5,4,5,1,5,2,2,2,2,1,1,1,2,2,1,2,1,2,2,1,3,1,2,2,1,2,2,2,5,11,2,7,3,2,2
"100",1,1,2,4,1,1,2,1,2,2,1,1,2,3,1,1,2,2,1,1,2,2,1,1,2,1,2,1,3,2,1,1,6,2,2,1,2,1,1,1,7,1,2,1,1,2,1,2,1,2
