"","k","k.1","k.2","k.3","k.4","k.5","k.6","k.7","k.8","k.9","k.10","k.11","k.12","k.13","k.14","k.15","k.16","k.17","k.18","k.19","k.20","k.21","k.22","k.23","k.24","k.25","k.26","k.27","k.28","k.29","k.30","k.31","k.32","k.33","k.34","k.35","k.36","k.37","k.38","k.39","k.40","k.41","k.42","k.43","k.44","k.45","k.46","k.47","k.48","k.49"
"38",4,4,3,3,4,4,2,3,1,1,3,4,2,2,3,2,3,4,4,1,2,1,3,2,2,4,3,4,4,3,4,4,3,1,1,4,2,4,3,3,3,4,3,4,1,2,2,2,3,1
"39",2,1,2,1,1,4,3,1,3,4,1,4,2,1,2,1,1,2,3,3,1,4,4,3,2,1,1,3,3,2,2,3,2,1,2,4,1,1,1,4,2,1,2,3,1,1,1,3,2,4
"40",2,3,2,3,3,2,1,1,4,4,1,3,2,3,2,1,4,1,2,3,2,3,3,3,3,4,1,3,4,4,3,4,3,3,1,2,1,3,2,2,2,2,4,2,1,2,2,4,4,4
"41",2,3,4,1,2,2,4,2,2,4,2,1,3,4,3,4,3,2,1,2,2,4,1,3,2,2,1,3,2,2,2,2,3,4,2,2,2,2,3,4,3,4,1,3,4,1,2,1,1,1
"42",2,1,2,2,2,2,3,3,1,4,1,4,1,3,1,4,3,3,3,4,2,3,4,1,1,1,4,4,4,1,3,2,2,1,4,4,3,2,1,1,2,1,2,3,2,2,4,3,1,3
"43",2,3,2,3,4,2,2,4,1,3,2,1,3,2,3,3,1,1,1,4,3,3,4,3,1,1,3,1,4,4,3,2,1,2,4,3,1,3,1,3,1,4,3,4,4,1,4,4,1,2
"44",4,1,1,4,3,3,2,1,3,1,3,2,4,1,1,4,3,2,3,1,4,3,3,3,4,4,1,3,2,3,4,3,1,4,4,4,1,3,2,4,2,4,4,4,2,1,4,2,1,3
"45",1,3,2,2,4,4,2,3,4,2,4,2,3,1,1,1,1,3,3,3,3,4,2,4,4,3,4,4,4,4,4,1,2,4,3,3,3,1,4,4,4,4,3,2,4,3,3,2,1,3
"46",2,1,2,1,4,4,4,1,3,1,1,3,1,3,2,1,1,3,4,4,3,4,2,4,4,2,1,2,2,3,1,3,2,2,2,3,2,2,4,4,3,1,3,4,3,1,4,3,2,2
"47",2,1,3,1,4,3,1,3,1,4,2,4,4,2,2,1,3,2,3,4,2,3,3,2,1,1,1,2,3,2,1,3,2,1,3,2,3,4,2,2,4,4,3,3,4,2,1,2,4,3
"48",3,3,3,1,4,2,4,2,2,2,4,3,1,2,1,2,1,3,4,3,4,3,1,1,3,2,2,1,3,3,1,1,2,3,3,4,4,3,4,4,4,1,3,4,2,3,4,2,2,1
"49",1,4,2,3,4,4,4,4,3,4,3,4,2,2,2,2,3,1,4,3,1,3,3,3,1,1,4,1,1,1,1,3,1,4,3,3,4,3,4,4,1,3,4,2,2,4,3,4,1,1
"50",4,1,1,2,2,2,3,3,2,3,4,1,4,2,4,2,3,3,3,1,4,3,3,2,2,1,4,4,3,2,3,1,2,1,2,2,1,3,2,3,3,4,4,1,2,1,3,1,3,4
"51",3,4,2,4,1,4,3,4,2,2,4,1,3,4,2,1,4,4,2,2,1,3,4,2,4,1,4,4,1,3,1,2,3,1,4,3,3,1,3,3,1,3,2,3,2,4,3,1,2,2
"52",2,3,3,3,2,4,1,4,1,2,1,4,2,3,3,2,1,1,3,4,4,1,1,3,1,1,1,3,2,2,1,4,2,2,3,3,2,2,1,3,2,1,1,3,4,2,4,2,3,3
"53",2,4,4,2,3,2,2,3,2,1,2,3,3,3,2,4,1,3,1,4,1,2,2,4,4,1,4,4,2,2,1,3,3,3,1,3,3,2,2,4,3,1,1,3,3,3,2,2,4,3
"54",1,3,1,2,3,4,2,2,1,4,1,3,4,2,4,2,1,2,2,1,2,1,2,4,2,3,3,3,1,2,2,1,4,1,1,4,2,1,4,2,4,3,4,1,1,2,1,3,3,3
"55",3,3,1,3,4,4,2,1,2,4,2,2,3,1,3,2,2,4,3,1,3,2,4,3,2,4,2,1,3,2,4,2,2,2,1,4,2,4,1,3,1,4,2,4,3,1,1,4,1,3
"56",4,1,1,2,3,2,2,2,4,3,4,1,3,2,3,3,1,3,2,3,1,1,2,3,2,2,3,1,2,2,3,2,2,1,3,3,1,2,3,4,4,2,3,3,1,3,4,4,4,1
"57",1,4,4,1,2,3,2,3,3,4,4,2,4,4,4,2,4,1,4,2,2,3,3,3,4,2,1,4,4,2,2,2,1,2,4,3,2,4,4,3,3,2,1,4,4,1,2,4,2,1
"58",1,4,3,3,1,1,3,4,4,2,1,1,1,4,2,3,4,2,3,2,4,1,2,2,2,4,1,2,2,4,1,2,1,4,1,1,1,2,4,2,1,3,4,2,1,2,4,4,3,1
"59",2,4,1,1,3,2,3,3,2,2,4,4,3,4,3,2,3,1,3,3,2,1,1,3,1,4,3,1,2,4,1,2,1,2,3,1,2,4,3,1,4,2,1,2,1,3,3,3,3,4
"60",3,3,3,4,2,4,1,3,1,3,2,4,4,2,1,4,2,3,2,1,3,1,2,3,4,4,4,4,1,1,4,3,2,1,2,2,2,1,1,1,1,3,3,2,2,4,3,4,1,3
"61",1,2,2,3,4,1,4,4,4,4,2,3,2,2,1,2,4,2,2,1,3,3,3,1,4,2,4,1,1,2,4,3,4,3,1,4,4,2,3,2,1,4,1,1,2,2,4,4,2,1
"62",3,2,3,1,4,2,2,2,4,1,4,4,4,3,2,2,3,1,1,1,1,1,2,1,1,1,1,2,4,4,4,1,2,2,1,1,1,1,1,1,4,4,3,2,4,1,1,3,3,3
"63",3,2,3,4,4,2,2,1,3,4,2,3,1,1,3,4,2,3,2,4,2,3,2,2,4,1,2,2,3,2,3,2,2,3,2,3,2,4,4,3,1,2,1,4,1,1,3,3,4,1
"64",3,2,3,4,1,3,3,2,3,4,1,4,2,1,1,1,3,3,4,1,2,2,4,3,3,3,4,2,2,1,1,3,1,1,2,3,4,2,4,4,2,4,2,3,3,1,4,4,1,4
"65",1,1,2,3,1,4,3,4,3,1,2,4,2,4,4,4,3,2,4,3,3,3,2,4,1,1,3,3,3,2,4,1,2,4,3,4,1,1,1,1,4,4,3,1,1,1,2,4,4,4
"66",4,2,4,3,1,4,1,4,4,1,1,1,4,2,4,3,2,4,3,4,3,1,4,3,1,4,2,1,1,2,2,3,4,3,1,1,4,2,4,2,1,2,3,3,1,3,4,2,2,2
"67",2,2,1,2,3,2,3,3,1,2,2,4,4,2,2,2,1,1,4,1,1,2,2,4,4,2,3,1,4,4,2,2,4,3,2,3,2,2,2,1,2,1,2,2,2,1,2,4,1,1
"68",1,3,3,3,1,4,2,2,1,2,2,3,3,2,2,2,3,3,1,1,2,3,2,4,1,4,1,2,4,3,3,3,2,1,4,3,3,3,3,3,4,1,4,2,1,1,1,4,2,3
"69",3,2,1,4,2,2,4,4,4,2,1,4,4,2,4,3,1,2,4,3,3,3,1,4,2,1,3,1,1,4,2,2,2,1,3,1,2,1,4,3,3,4,3,3,1,1,3,1,2,3
"70",2,4,2,3,2,1,1,1,3,2,2,4,1,3,2,4,1,3,4,4,4,2,4,1,2,1,2,3,3,4,4,4,1,3,3,1,2,2,2,2,2,3,3,2,3,4,3,1,1,2
"71",4,1,2,4,1,1,1,3,1,1,2,1,2,4,4,1,1,2,2,4,4,2,1,1,4,1,2,1,3,4,3,3,1,3,3,3,2,3,2,2,1,2,3,1,1,3,3,1,1,4
"72",4,4,4,4,1,2,4,1,1,2,2,3,1,1,1,2,2,4,3,2,2,2,3,1,1,3,4,4,2,4,4,1,3,2,4,1,1,3,4,4,3,2,4,2,3,4,3,2,4,4
"73",1,1,4,4,4,3,1,1,1,4,4,4,3,2,3,3,4,2,4,3,3,2,3,4,3,4,3,1,1,1,3,1,1,3,3,1,1,3,3,4,2,2,4,2,2,2,1,4,1,2
"74",3,1,4,2,3,3,3,3,2,4,4,1,2,1,2,3,2,2,1,1,3,1,1,2,1,2,4,4,3,4,3,1,3,4,2,2,4,4,2,1,3,3,1,1,2,4,1,4,4,1
"75",3,1,2,3,2,1,1,4,3,1,4,3,4,4,4,3,4,1,4,4,4,1,3,3,2,1,2,3,3,3,2,1,1,1,2,2,3,3,2,1,2,4,2,2,4,1,2,3,3,3
"76",3,1,1,2,4,1,4,2,2,2,1,3,2,2,2,2,2,2,4,4,3,1,2,1,1,2,2,4,4,1,2,2,2,3,3,4,1,4,3,4,1,2,2,2,4,1,3,3,1,3
"77",4,1,1,4,3,2,1,4,2,3,4,2,2,3,2,4,4,4,1,3,4,2,3,1,3,3,2,2,1,1,3,4,4,1,3,3,1,4,1,4,2,4,3,3,1,3,3,3,2,4
"78",3,1,4,3,1,1,2,4,3,3,4,1,3,3,4,4,4,2,1,2,4,4,3,2,1,3,4,3,1,2,2,4,1,4,4,1,4,1,3,4,2,3,1,1,4,1,1,4,4,2
"79",3,1,3,4,4,1,1,2,2,3,3,4,1,1,1,2,3,3,4,2,4,1,4,2,4,2,1,4,3,2,1,1,3,3,2,1,2,4,3,4,3,3,1,1,1,1,4,4,2,1
"80",2,2,1,2,4,2,2,4,3,3,3,3,2,3,4,3,1,1,3,4,3,1,3,1,2,3,1,3,2,4,4,1,1,2,3,4,2,3,1,1,3,2,4,4,3,3,3,3,4,2
"81",4,4,3,3,1,2,4,4,1,1,2,2,2,1,2,3,2,4,3,3,1,1,4,2,2,2,4,2,1,2,2,1,1,2,4,1,1,3,2,4,4,1,4,3,1,4,1,3,2,3
"82",3,3,1,4,3,2,2,1,3,2,3,3,1,2,2,3,2,4,4,1,2,1,3,4,4,2,3,1,4,1,3,4,1,4,3,2,3,2,2,1,3,4,4,4,2,1,2,2,2,2
"83",1,2,4,4,1,2,4,4,2,4,4,1,2,2,1,1,2,2,1,2,1,2,2,2,2,2,4,4,3,3,1,2,4,4,2,2,1,2,4,4,1,3,1,3,4,1,3,1,2,2
"84",3,4,2,4,1,2,1,4,3,1,2,2,1,1,1,2,1,3,2,3,2,2,4,2,1,3,2,3,2,4,3,1,1,2,2,4,3,4,3,2,4,2,1,3,2,1,3,2,2,4
"85",4,4,3,4,4,1,2,3,3,3,4,3,2,4,1,4,4,4,2,3,2,3,4,3,2,4,1,4,4,2,1,1,1,3,1,2,3,4,2,4,3,2,2,2,1,4,4,3,1,3
"86",2,4,3,4,1,4,2,3,1,4,2,2,2,3,2,4,3,2,3,4,2,1,2,2,2,2,1,1,2,3,3,3,3,1,2,2,3,4,1,1,1,3,3,1,4,1,3,2,1,4
"87",1,1,4,2,3,4,3,2,1,1,4,1,4,4,1,3,4,4,1,2,2,1,2,4,3,1,4,4,4,2,3,2,2,4,1,1,3,1,1,3,4,4,2,3,1,2,4,2,3,1
"88",2,1,4,2,1,1,1,2,4,2,1,2,1,2,2,4,1,3,4,4,4,2,2,2,4,2,4,4,2,3,1,1,1,4,4,3,4,1,3,2,4,3,4,1,4,2,2,4,4,4
"89",3,3,4,3,3,4,1,4,4,1,2,2,3,4,2,2,4,4,2,3,4,4,3,2,4,3,2,2,1,1,4,4,2,2,1,3,4,3,1,4,1,3,3,1,2,4,2,4,2,1
"90",4,4,2,3,2,4,4,2,3,1,3,3,1,4,1,1,2,1,2,1,4,4,1,3,2,2,3,3,4,3,1,1,4,3,1,4,2,4,1,4,4,2,3,1,1,2,3,2,4,4
"91",4,3,1,3,2,1,1,1,2,3,1,4,3,4,3,4,4,1,4,4,3,3,4,1,2,4,1,2,3,3,1,2,2,1,3,4,2,3,3,1,4,1,2,2,3,3,3,3,3,3
"92",4,1,3,4,1,3,2,4,3,3,1,2,4,2,4,2,2,2,2,3,3,1,1,2,3,3,3,1,3,4,1,1,1,4,4,2,1,4,1,4,3,2,3,2,2,1,2,3,4,3
"93",1,2,2,4,1,2,4,1,1,4,1,1,2,1,4,2,3,1,4,2,2,2,4,1,4,2,2,4,4,4,3,4,2,4,2,1,1,3,3,2,2,1,3,1,1,2,2,2,2,4
"94",2,2,3,2,2,3,4,2,3,2,1,1,4,1,2,4,4,4,2,2,4,1,2,1,4,3,1,2,4,1,2,2,3,2,2,2,4,1,4,2,4,4,1,3,1,3,4,2,1,2
"95",3,4,2,3,1,1,4,4,3,1,4,2,3,3,3,3,3,2,1,4,4,2,2,4,4,1,3,2,4,1,2,3,1,4,1,1,4,4,4,3,4,1,1,4,4,3,4,3,2,3
"96",3,1,1,2,2,2,3,1,3,2,4,2,3,1,4,3,2,2,3,4,4,1,4,1,3,4,2,1,2,2,3,2,1,2,4,2,2,1,1,4,3,2,2,1,1,1,1,1,4,2
"97",1,3,1,2,2,4,4,3,4,3,3,1,4,1,4,3,1,3,4,4,3,3,1,1,1,3,2,2,1,1,4,1,1,1,2,1,1,3,2,3,4,4,1,1,3,4,4,3,4,2
"98",1,2,3,1,2,4,4,4,2,3,2,2,4,3,3,3,3,1,4,3,2,3,1,1,3,2,2,4,2,1,2,4,2,2,3,2,2,2,4,3,2,4,4,2,1,3,4,3,4,4
"99",3,2,4,4,2,2,2,2,2,4,1,4,2,4,4,3,1,1,4,3,3,3,3,4,1,1,4,3,3,3,3,1,1,3,1,2,1,1,4,3,4,2,4,2,4,4,3,1,2,1
"100",3,1,4,1,2,2,1,1,2,3,2,2,1,1,1,1,4,1,4,3,3,1,4,2,3,1,4,3,1,1,4,4,2,4,4,4,1,3,2,1,3,1,4,4,4,3,3,3,4,3
