"","k","k.1","k.2","k.3","k.4","k.5","k.6","k.7","k.8","k.9","k.10","k.11","k.12","k.13","k.14","k.15","k.16","k.17","k.18","k.19","k.20","k.21","k.22","k.23","k.24","k.25","k.26","k.27","k.28","k.29","k.30","k.31","k.32","k.33","k.34","k.35","k.36","k.37","k.38","k.39","k.40","k.41","k.42","k.43","k.44","k.45","k.46","k.47","k.48","k.49"
"58",1,1,2,2,2,1,10,1,1,3,1,1,2,1,2,1,1,1,3,2,1,2,2,1,1,1,1,1,2,6,1,1,1,1,5,1,1,8,1,2,1,2,1,9,8,2,1,4,2,2
"59",3,2,2,2,2,3,2,2,1,1,1,2,1,9,1,1,2,7,1,2,1,1,1,1,1,2,1,3,1,3,1,1,2,1,2,3,4,1,2,2,1,1,1,1,1,4,2,2,1,2
"60",1,2,3,2,2,3,2,2,2,1,3,1,2,2,2,1,1,1,1,2,11,4,1,1,5,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,4,1,1,3,2,1,2
"61",1,2,6,1,3,1,1,2,1,3,2,2,2,1,2,2,1,1,3,5,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,2,1,1,2,1,5,1,1,4,3,2,2,1,1,1
"62",3,1,3,1,1,2,1,2,1,1,1,1,2,3,1,3,2,2,3,2,2,11,1,1,2,1,3,1,2,2,5,5,1,1,1,1,3,1,2,1,1,1,1,1,1,2,1,1,1,1
"63",2,2,1,1,1,1,2,2,2,1,4,1,1,2,3,1,1,2,2,2,2,2,6,3,1,2,2,1,1,2,1,4,1,2,3,2,1,1,5,1,1,1,2,5,1,2,2,1,1,1
"64",1,1,1,2,1,1,2,2,2,1,2,1,3,2,1,1,1,1,2,2,1,2,3,4,1,2,2,1,3,2,1,2,1,1,2,1,3,1,1,1,1,1,5,1,2,2,1,1,1,1
"65",4,1,2,7,1,1,2,1,1,2,4,2,5,1,2,1,1,2,3,1,6,1,2,2,1,5,2,1,1,1,2,1,2,1,4,1,2,2,2,2,1,2,1,2,1,1,1,1,1,3
"66",2,4,6,1,1,2,2,1,2,3,1,2,4,1,1,3,6,2,1,1,3,2,2,1,2,2,1,2,2,1,1,4,2,1,5,1,3,1,2,1,2,1,2,1,1,1,3,1,1,1
"67",1,1,2,1,1,4,1,1,2,1,2,2,1,5,2,1,3,1,1,2,1,2,1,2,1,2,1,1,3,1,1,1,5,5,2,6,1,1,5,1,1,1,2,2,2,3,3,2,1,1
"68",2,1,3,1,1,1,1,1,1,3,1,2,2,3,1,1,1,3,1,1,1,2,2,1,1,2,2,1,1,1,1,2,1,2,1,1,2,1,2,6,1,1,1,1,4,1,1,1,2,2
"69",4,5,2,1,1,3,1,3,2,10,2,2,2,2,1,3,2,3,4,1,1,1,3,3,1,1,1,1,1,1,1,1,5,1,2,2,2,1,2,2,2,1,2,1,1,2,2,2,1,1
"70",2,1,2,1,2,3,1,3,3,1,1,3,1,2,5,1,1,2,6,2,5,4,2,2,2,2,1,1,1,3,1,3,3,1,3,1,2,2,2,1,1,1,2,2,1,2,1,1,2,1
"71",5,2,1,1,2,2,6,1,3,2,1,2,2,1,2,2,3,1,2,1,1,4,8,1,2,1,1,2,1,10,1,6,4,2,3,1,3,1,1,1,2,2,2,1,1,1,2,1,1,4
"72",2,1,1,1,1,1,1,4,1,1,1,1,2,1,3,2,1,1,2,2,1,1,1,5,1,1,1,1,1,8,3,5,3,1,2,2,7,2,3,1,1,1,2,2,1,1,1,1,1,1
"73",3,2,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,3,1,2,1,2,4,1,1,1,3,2,1,1,1,3,1,1,2,2,3,1,2,1,1,1,1,1,2,1,10,1,1,1
"74",1,1,1,2,1,1,1,2,1,1,4,2,1,1,1,5,4,1,3,1,1,2,7,1,1,1,2,3,3,3,2,1,2,2,4,2,1,1,2,2,4,2,6,1,1,1,2,2,1,1
"75",2,1,2,2,1,10,2,2,2,8,1,2,2,2,1,1,4,9,2,1,1,2,3,1,1,3,2,4,1,1,2,2,1,2,2,3,1,1,2,2,2,4,1,4,2,3,1,2,1,2
"76",2,3,1,1,6,3,2,1,1,2,5,2,1,3,1,1,1,5,1,2,3,1,2,1,1,1,3,1,2,1,2,3,4,2,1,1,5,1,1,3,1,1,1,2,1,1,2,1,2,2
"77",2,3,3,1,1,7,2,1,1,2,4,3,2,1,2,3,1,2,2,1,1,1,3,2,2,3,1,1,1,2,2,5,4,3,1,1,3,1,2,1,2,2,1,3,2,2,1,1,1,2
"78",1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,3,1,5,1,2,1,3,1,6,1,1,1,2,1,2,1,4,1,5,6,1,2,2,1,2,2,2,2,2,1,1,4,2,1
"79",2,2,2,2,1,9,1,2,1,6,2,2,1,1,2,1,2,2,8,1,2,2,2,2,2,1,1,2,1,2,4,2,3,3,2,1,2,1,1,2,1,1,1,2,2,4,1,4,3,1
"80",1,1,3,1,2,2,7,2,2,2,1,1,1,2,2,1,1,2,6,1,3,1,1,5,2,1,2,1,3,4,1,3,2,1,2,2,1,1,1,3,2,1,2,2,3,1,1,2,1,3
"81",3,2,1,3,1,1,2,1,2,3,4,1,2,2,1,2,1,3,2,4,2,7,3,2,1,1,2,1,2,3,1,2,1,1,2,3,2,3,2,3,1,1,1,1,2,1,5,1,2,2
"82",6,4,1,2,1,2,2,1,2,1,2,1,4,2,2,2,2,1,2,1,1,3,3,1,3,1,2,1,2,3,2,1,2,1,2,4,1,2,3,1,4,2,2,1,2,2,4,2,1,2
"83",1,2,1,1,2,2,3,1,2,3,1,1,2,6,1,3,1,1,2,2,3,1,1,2,2,2,1,2,8,3,1,5,5,4,5,1,1,2,1,2,1,1,1,2,1,1,3,1,1,2
"84",1,2,3,2,2,1,2,1,2,1,2,1,1,3,5,1,2,4,2,1,4,1,2,6,2,1,1,2,1,1,1,3,1,2,2,5,3,7,2,3,2,10,2,1,1,1,3,1,2,3
"85",1,1,1,3,2,1,8,2,1,1,1,1,1,3,1,2,1,1,4,1,1,1,5,1,1,8,1,2,3,1,3,2,2,4,2,1,1,1,2,1,1,2,2,4,2,1,2,2,1,2
"86",2,2,2,4,4,5,1,2,6,2,1,3,3,2,10,2,1,2,2,1,2,2,1,2,1,1,6,2,1,2,5,1,1,2,3,1,1,1,1,3,1,1,2,1,5,1,2,6,3,2
"87",2,1,2,2,3,3,1,1,1,2,1,1,1,1,1,1,2,1,1,3,1,3,1,2,1,2,2,1,1,8,2,1,1,1,3,2,2,5,1,2,1,2,1,1,2,1,2,5,2,3
"88",1,1,2,1,1,2,9,1,2,1,7,1,2,1,1,5,1,3,2,1,1,4,1,3,2,1,1,1,1,1,1,3,1,1,2,2,3,2,3,2,1,2,4,1,2,1,1,2,1,2
"89",2,1,10,2,1,2,2,3,1,1,1,1,4,1,2,1,2,1,1,1,1,2,3,3,1,1,2,6,4,1,1,5,3,2,2,1,2,1,1,3,1,1,2,7,2,1,1,1,2,1
"90",2,2,1,1,7,1,1,1,3,2,2,1,1,2,2,1,2,1,1,2,1,2,2,2,2,1,1,1,2,3,2,8,2,2,5,3,3,2,1,1,1,5,1,1,2,3,1,1,10,1
"91",1,2,1,1,3,2,3,3,4,3,1,2,7,1,1,4,2,5,1,3,2,2,2,1,1,1,7,1,1,1,2,1,2,1,2,1,9,1,1,2,2,2,1,1,1,1,2,2,4,2
"92",2,1,1,2,6,2,6,1,3,1,2,3,2,3,2,1,1,1,2,2,2,1,11,1,1,2,1,1,1,2,2,2,3,2,1,1,2,1,1,2,1,8,7,5,1,2,1,2,1,1
"93",3,1,2,1,3,3,2,1,1,1,1,1,6,4,2,1,4,4,2,3,5,1,1,1,1,8,1,2,5,4,2,1,3,3,1,1,1,5,2,2,4,2,2,4,1,2,1,1,2,1
"94",1,1,2,2,1,6,1,2,1,1,1,1,2,1,4,2,1,3,2,3,1,1,8,2,2,2,2,1,1,1,7,2,3,3,1,2,2,1,7,2,8,2,4,3,3,2,2,1,1,2
"95",1,2,2,1,3,2,1,2,5,1,1,1,4,2,3,1,3,1,1,1,1,1,2,1,2,4,1,1,7,2,3,1,1,2,2,5,1,1,1,1,1,1,1,2,2,1,1,2,1,7
"96",2,1,1,1,2,2,3,1,5,2,1,1,5,1,2,2,2,5,5,2,2,1,2,4,2,2,1,2,1,7,2,2,2,1,1,1,2,1,3,1,1,3,2,2,2,1,3,3,4,3
"97",2,2,2,2,1,2,1,3,2,1,2,1,1,1,4,4,2,2,1,2,1,3,8,1,1,6,1,1,3,2,2,1,4,3,2,2,1,2,1,1,1,1,2,2,2,1,1,2,1,1
"98",5,1,2,2,1,2,2,3,3,2,1,2,1,4,2,1,2,1,2,5,2,1,2,2,1,2,1,2,1,3,1,1,2,1,1,2,3,4,2,2,1,2,1,2,2,2,1,1,1,1
"99",1,1,4,4,10,2,1,2,2,4,1,1,1,1,3,1,2,5,2,2,4,1,2,1,1,2,7,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,3,2,1,1,1,2,2
"100",2,2,1,1,1,2,4,2,1,1,3,1,2,2,2,2,1,2,1,1,10,1,2,2,2,1,2,1,1,7,8,4,1,1,1,10,2,1,1,4,1,1,2,3,2,1,1,2,1,1
