"","k","k.1","k.2","k.3","k.4","k.5","k.6","k.7","k.8","k.9","k.10","k.11","k.12","k.13","k.14","k.15","k.16","k.17","k.18","k.19","k.20","k.21","k.22","k.23","k.24","k.25","k.26","k.27","k.28","k.29","k.30","k.31","k.32","k.33","k.34","k.35","k.36","k.37","k.38","k.39","k.40","k.41","k.42","k.43","k.44","k.45","k.46","k.47","k.48","k.49"
"45",1,4,4,2,3,2,4,4,1,2,3,2,1,1,2,4,1,4,4,1,1,1,4,3,1,2,3,3,3,3,3,1,1,1,4,1,2,2,3,4,4,2,4,4,3,4,3,2,3,1
"46",2,2,1,3,2,3,1,3,2,1,4,1,1,4,3,4,4,4,3,4,4,1,3,1,2,4,2,1,2,2,2,3,1,3,4,1,1,2,4,1,2,3,3,4,1,3,2,1,3,3
"47",1,1,3,4,1,2,1,3,4,3,1,4,2,3,4,2,3,1,3,2,2,1,4,3,1,4,4,1,3,3,2,2,3,1,4,2,4,2,2,3,4,3,2,3,1,4,1,1,4,4
"48",4,2,4,3,3,4,2,1,4,1,3,3,3,3,3,1,4,4,4,4,3,2,1,1,2,3,4,2,3,4,2,1,3,2,1,1,4,4,4,4,4,1,3,1,3,3,2,4,1,1
"49",1,3,3,1,3,3,2,3,2,1,3,4,4,2,1,3,3,2,1,4,2,2,3,2,4,1,1,3,4,3,3,2,1,4,4,3,1,3,4,1,2,4,4,4,1,1,4,1,4,4
"50",2,3,1,4,4,1,2,3,3,4,1,2,2,3,3,1,1,4,3,3,4,4,1,2,2,3,4,2,3,1,3,2,2,3,2,1,2,4,3,3,4,4,4,3,3,2,4,4,3,3
"51",2,3,1,1,3,1,4,3,4,3,3,3,1,2,2,1,3,3,3,4,4,2,3,4,4,1,2,2,2,3,3,4,4,1,1,4,2,1,1,2,2,1,2,3,3,4,4,3,1,2
"52",3,2,3,4,2,3,1,2,1,1,4,3,2,3,1,3,2,2,2,3,3,1,1,4,4,2,4,2,3,4,4,3,3,3,4,3,2,1,3,4,2,4,2,2,4,2,2,2,4,2
"53",4,1,2,2,4,2,1,3,1,3,3,3,1,3,4,1,4,1,3,1,4,1,4,1,4,2,4,4,2,4,4,2,4,1,3,4,3,4,2,1,2,2,4,4,3,4,2,3,2,4
"54",3,1,4,1,4,3,1,1,1,1,1,4,3,2,1,2,4,3,1,3,4,4,2,2,1,2,4,1,4,1,2,4,1,2,2,2,2,1,1,1,2,4,4,3,3,1,4,2,4,2
"55",4,2,4,1,2,3,4,2,4,1,4,2,4,2,1,2,1,4,1,1,1,3,4,3,2,4,3,2,4,4,3,3,4,1,2,2,3,1,4,4,4,4,4,1,1,2,3,1,1,2
"56",2,1,2,4,3,2,3,1,2,4,1,3,1,3,2,4,2,1,3,2,3,2,3,2,2,1,4,1,2,2,1,3,4,3,3,4,1,3,2,4,1,2,1,2,3,4,1,1,1,2
"57",2,4,4,3,4,1,1,2,1,4,3,4,4,2,1,3,1,1,4,2,2,3,4,3,3,2,1,3,2,2,1,4,3,4,3,1,4,1,3,3,2,3,3,2,2,4,4,3,3,4
"58",4,3,3,1,4,4,2,2,1,2,1,4,4,2,1,3,1,3,2,1,4,2,3,4,3,2,4,2,3,4,3,3,2,3,1,4,2,3,2,2,4,2,2,3,4,3,3,4,3,3
"59",4,1,1,2,1,4,1,4,4,2,4,3,3,3,1,3,2,4,3,2,4,3,4,4,4,4,2,2,3,2,4,1,3,1,1,3,1,3,4,1,4,1,2,2,4,4,2,4,1,1
"60",1,4,4,1,1,2,3,4,1,3,4,1,3,3,3,1,4,2,2,3,2,1,4,3,3,3,4,3,3,1,3,4,4,2,2,1,3,1,3,2,3,1,2,4,1,3,2,2,1,4
"61",4,4,1,3,3,1,3,3,4,2,4,2,2,2,1,4,2,2,3,1,1,4,2,1,4,3,1,2,4,1,2,1,2,1,1,4,1,2,2,2,2,2,3,3,1,4,2,1,2,4
"62",1,1,2,4,4,2,2,1,2,4,2,3,2,2,1,3,3,3,4,2,1,2,4,4,1,3,4,1,2,4,3,2,1,1,2,3,1,2,4,4,1,1,2,1,4,3,4,4,1,2
"63",3,1,4,4,3,3,4,4,2,3,1,1,1,2,4,1,3,1,4,3,1,3,3,1,2,1,3,3,2,1,1,2,2,1,2,1,1,3,3,1,4,4,3,1,3,1,3,4,4,2
"64",1,4,4,2,2,1,1,3,3,4,3,3,4,3,4,3,1,1,1,1,1,4,2,4,3,1,3,2,4,1,4,2,3,4,1,3,1,3,4,1,1,1,1,4,3,2,1,3,4,3
"65",4,3,1,4,4,3,3,4,3,2,4,4,1,2,2,3,3,2,1,4,4,2,3,4,2,2,1,1,3,2,4,2,1,2,4,1,1,3,1,3,3,1,3,2,2,3,1,4,3,1
"66",4,3,3,1,1,4,4,2,1,4,4,4,4,1,1,1,1,3,2,2,4,3,2,2,4,4,1,2,4,3,2,3,4,2,1,3,4,2,1,3,2,4,4,1,3,2,1,2,4,3
"67",2,3,4,3,4,2,2,4,4,3,3,4,4,3,1,4,1,1,3,4,3,1,2,1,2,4,1,4,4,1,1,3,3,3,1,1,1,4,1,1,2,3,4,2,4,3,3,4,3,3
"68",1,2,2,4,2,4,1,3,2,4,4,2,2,2,1,3,3,4,2,4,1,1,2,1,4,4,1,1,1,2,2,4,2,1,1,3,1,1,3,1,2,1,1,1,1,4,4,1,4,4
"69",2,3,4,4,1,2,2,3,2,2,1,4,1,3,1,4,3,2,1,1,3,4,1,2,4,4,3,1,1,3,3,4,1,3,3,3,1,3,4,3,2,2,4,3,4,3,1,1,4,4
"70",3,3,1,3,1,2,1,4,1,2,2,1,2,3,4,3,2,1,2,4,2,2,2,2,4,1,4,4,4,1,3,1,4,2,2,4,4,2,2,3,3,3,3,4,3,4,1,1,1,1
"71",2,4,4,2,3,2,1,3,1,1,2,2,4,4,3,3,3,2,4,2,2,3,3,1,3,2,2,1,1,4,3,2,3,1,4,3,2,2,1,4,2,1,3,2,2,4,3,3,4,1
"72",3,3,3,4,2,4,1,4,4,2,2,1,1,4,3,1,4,2,3,3,2,1,3,4,2,4,2,2,4,1,1,1,4,1,4,2,3,2,4,4,3,2,1,1,3,3,4,1,1,1
"73",1,2,4,1,3,2,3,4,4,4,4,4,1,2,1,1,2,4,4,4,3,2,1,3,1,3,3,4,1,3,4,3,3,4,3,2,4,2,4,4,3,3,4,2,3,4,3,3,2,4
"74",3,1,2,1,3,4,3,1,4,3,1,1,2,1,1,2,1,4,4,1,1,2,2,2,2,1,4,4,3,1,1,4,4,4,4,3,4,3,2,4,3,4,3,3,2,1,2,4,2,3
"75",3,1,2,1,2,4,2,1,4,3,2,4,2,2,1,3,4,3,3,1,2,2,1,2,2,2,2,1,3,3,1,3,3,3,2,4,2,4,4,3,3,3,3,3,3,3,1,2,1,2
"76",4,4,2,2,2,4,4,1,3,1,3,1,4,4,4,4,2,1,4,4,1,4,4,4,4,3,4,3,4,2,2,4,3,3,4,1,2,2,4,1,3,3,4,4,2,2,2,3,3,1
"77",1,2,2,2,2,4,2,4,1,2,1,2,3,1,1,2,2,4,2,2,1,3,3,2,1,4,3,4,3,2,1,1,2,4,2,1,4,3,3,3,4,1,2,2,4,3,4,2,4,1
"78",1,4,3,1,2,3,2,2,4,2,2,2,3,2,2,2,2,1,3,1,1,4,3,4,1,3,2,4,4,1,4,4,3,3,4,4,1,4,3,1,3,4,4,3,4,3,3,2,1,2
"79",1,1,3,3,1,3,3,3,3,1,4,3,2,4,4,1,1,3,4,3,3,4,3,1,1,4,2,1,4,3,2,2,3,2,4,4,2,2,3,3,4,4,1,2,1,1,1,1,1,4
"80",1,2,2,1,3,1,3,1,2,2,4,2,3,2,4,4,2,4,4,2,2,4,4,2,4,4,3,2,1,4,4,1,3,4,4,1,3,4,4,3,3,3,3,4,1,1,4,1,2,3
"81",1,4,3,4,1,2,1,1,1,2,4,1,4,2,3,1,3,1,2,1,4,1,2,2,3,2,4,2,2,4,1,3,2,1,4,1,2,1,3,1,3,2,3,3,2,4,2,1,4,4
"82",4,3,4,2,2,3,2,2,4,3,1,4,1,3,4,3,1,4,4,2,2,2,2,4,3,4,1,1,2,1,4,1,4,3,2,2,4,2,2,3,1,3,2,4,4,3,1,1,2,4
"83",1,4,1,2,3,2,3,3,2,2,4,2,3,3,1,4,3,1,2,2,4,4,1,3,4,3,2,2,4,1,4,2,4,1,2,3,1,4,4,3,2,2,2,3,3,3,1,1,3,4
"84",3,3,2,1,2,2,1,1,2,2,3,3,4,1,1,4,1,4,1,4,1,3,4,4,2,2,3,3,4,2,4,4,3,1,1,3,2,4,1,2,1,4,3,3,3,3,2,2,4,2
"85",2,4,2,2,3,4,2,3,3,3,4,4,2,2,2,3,4,4,3,2,1,2,1,1,4,3,3,4,2,1,3,4,1,4,1,1,4,2,1,1,4,3,4,3,4,3,4,1,1,2
"86",2,1,4,2,2,2,3,2,3,2,1,1,1,4,4,3,1,4,4,3,3,2,4,2,4,4,1,3,1,3,4,3,4,1,3,3,3,1,4,3,4,1,2,2,2,1,3,3,2,1
"87",2,3,4,2,2,1,4,2,2,2,2,4,3,3,4,2,3,3,2,4,1,3,1,2,2,2,1,2,3,4,2,3,2,1,1,2,1,2,4,2,4,3,1,1,4,2,2,4,2,1
"88",4,4,4,1,1,4,1,4,3,2,4,1,3,1,4,1,2,1,4,4,3,2,2,3,3,1,3,3,3,2,2,3,2,3,3,2,1,2,4,2,3,1,2,3,3,3,3,2,1,4
"89",3,2,2,4,1,3,3,3,1,3,4,4,3,1,2,2,4,3,2,1,2,3,2,1,2,2,3,1,2,1,1,2,1,4,3,1,3,4,4,3,3,2,2,3,4,1,3,4,2,4
"90",2,4,3,4,4,3,3,3,1,1,4,1,3,4,1,1,4,1,1,2,3,1,4,3,1,1,4,1,1,4,2,3,1,4,4,1,2,1,2,3,4,4,1,3,3,4,2,3,3,4
"91",1,2,3,2,3,3,2,3,3,4,3,1,3,3,1,2,3,4,2,4,1,4,4,3,3,2,3,4,1,3,2,4,1,2,4,1,3,2,2,3,3,2,2,2,1,2,4,2,2,3
"92",1,3,1,4,3,3,1,4,1,4,3,4,2,3,2,2,2,3,3,3,1,1,3,2,4,1,2,2,2,2,2,3,3,1,3,1,3,2,2,3,4,4,1,2,2,1,1,4,2,3
"93",4,2,3,2,3,4,1,3,1,1,3,4,1,2,1,3,2,4,1,3,3,3,3,1,1,4,4,1,1,3,2,2,3,2,3,2,4,1,2,4,1,4,4,1,1,2,3,1,4,1
"94",4,2,1,4,4,2,3,3,2,2,2,1,3,1,4,1,2,4,3,1,1,1,4,1,2,1,3,4,4,4,1,3,3,4,1,3,4,2,3,4,2,2,1,1,2,2,1,1,2,2
"95",3,3,1,2,1,1,1,4,4,2,2,1,1,4,1,4,4,4,2,2,4,1,2,2,1,1,3,2,2,4,2,2,3,3,3,1,2,2,2,3,2,3,2,4,4,1,2,4,4,2
"96",2,1,2,2,4,3,4,3,2,4,2,4,4,1,4,1,3,2,1,4,2,1,2,4,3,4,3,4,1,3,3,1,3,4,3,2,3,2,1,4,4,4,1,2,4,3,2,4,3,1
"97",2,1,1,4,3,4,1,3,1,3,1,2,3,2,1,4,2,4,1,3,2,1,4,2,1,3,2,2,4,2,2,3,4,4,1,3,3,4,4,1,4,3,4,4,3,3,4,4,3,1
"98",1,1,4,2,2,3,2,3,4,3,1,1,1,1,3,3,4,1,3,1,4,3,1,3,2,4,4,3,4,1,2,1,1,4,2,1,3,4,3,3,1,4,2,1,3,4,3,4,1,3
"99",3,3,4,1,1,4,1,1,1,1,3,2,3,2,3,2,2,3,1,3,4,2,3,3,4,3,1,1,1,4,2,3,4,4,3,4,3,2,2,2,1,4,3,1,3,1,4,3,2,2
"100",2,4,4,3,3,2,3,1,1,4,4,3,3,4,3,2,1,4,1,3,3,3,4,3,3,1,3,3,2,3,1,1,1,2,4,3,3,3,3,3,2,2,2,2,4,1,3,2,4,4
