"","k","k.1","k.2","k.3","k.4","k.5","k.6","k.7","k.8","k.9","k.10","k.11","k.12","k.13","k.14","k.15","k.16","k.17","k.18","k.19","k.20","k.21","k.22","k.23","k.24","k.25","k.26","k.27","k.28","k.29","k.30","k.31","k.32","k.33","k.34","k.35","k.36","k.37","k.38","k.39","k.40","k.41","k.42","k.43","k.44","k.45","k.46","k.47","k.48","k.49"
"27",8,5,3,1,5,2,5,6,6,4,6,4,8,4,8,7,4,4,4,8,4,1,8,7,7,6,7,3,5,8,5,6,8,4,7,8,1,2,8,6,7,3,1,2,2,4,7,2,6,6
"28",5,2,1,5,6,2,1,6,6,8,4,7,5,5,7,3,8,7,8,6,3,1,3,8,5,5,7,3,4,1,1,2,5,1,6,1,4,3,6,4,8,5,2,5,8,5,2,4,2,4
"29",4,3,2,3,4,7,6,1,7,5,6,8,5,6,6,7,6,5,6,5,6,2,3,5,2,5,7,6,7,5,7,4,4,8,2,3,1,1,7,2,4,6,3,7,3,5,7,5,2,2
"30",8,3,1,8,1,1,7,8,7,1,8,1,8,3,2,8,5,2,3,1,7,1,1,6,7,7,2,2,4,4,3,4,8,5,8,7,4,1,7,1,6,3,1,2,8,2,1,7,1,3
"31",2,5,1,2,8,1,1,4,6,1,1,8,8,8,4,3,3,3,7,3,4,8,3,2,8,4,3,4,1,8,2,7,1,7,7,4,7,7,8,5,3,4,2,7,3,1,2,2,8,8
"32",4,2,2,5,2,5,3,1,7,8,7,3,6,4,3,2,2,5,2,4,3,4,8,4,2,7,8,7,3,4,5,6,5,3,4,2,3,4,5,3,3,7,5,6,5,7,1,2,4,2
"33",2,2,2,7,8,3,1,4,4,7,1,6,8,4,5,7,3,6,5,3,1,2,4,7,7,2,3,1,2,3,3,2,5,8,5,8,2,8,3,4,6,2,4,1,7,7,6,5,4,8
"34",6,1,5,1,1,6,7,2,7,6,7,5,7,7,1,3,2,1,4,5,7,8,5,8,6,3,8,7,5,8,3,7,4,3,6,8,4,3,7,6,8,1,2,2,3,4,6,7,4,6
"35",4,8,8,1,6,8,1,2,5,6,8,3,8,4,2,4,2,3,4,1,5,8,4,2,5,3,7,1,2,6,4,1,3,1,3,6,6,7,4,2,2,7,6,4,4,1,5,5,3,7
"36",4,2,1,1,4,7,5,7,6,4,4,6,5,1,3,7,6,7,1,1,5,2,6,2,2,8,8,2,8,3,8,2,4,5,2,2,4,7,7,8,4,3,1,4,6,2,7,7,5,7
"37",6,1,8,3,5,4,6,7,1,1,8,4,1,1,6,1,8,4,4,4,8,2,4,4,2,8,8,5,6,7,8,5,5,4,7,6,7,5,6,4,1,2,7,1,2,6,3,7,1,8
"38",6,6,8,8,1,4,6,6,7,8,5,4,6,4,2,2,3,7,3,7,4,7,2,5,5,3,8,5,3,3,1,1,5,5,7,5,4,2,3,3,4,3,8,8,1,7,7,5,5,8
"39",5,8,3,7,7,6,2,3,4,6,1,5,8,3,7,3,8,6,7,4,3,8,7,5,1,4,6,5,3,5,6,5,8,7,7,4,3,4,3,8,8,2,7,8,8,8,8,8,1,7
"40",6,6,3,3,1,4,3,7,3,5,8,4,8,3,7,4,5,8,1,2,4,5,5,8,1,2,6,7,8,3,7,3,2,2,1,4,2,7,4,3,6,6,7,3,1,2,1,6,4,3
"41",6,6,5,6,1,4,3,3,8,6,2,6,1,5,7,7,1,2,2,7,5,6,1,2,6,6,3,6,2,1,5,2,4,6,7,8,8,3,6,3,8,2,5,2,8,8,3,5,4,6
"42",2,4,1,1,4,5,5,6,2,7,5,5,4,2,7,6,3,3,8,4,6,3,6,8,2,2,7,4,3,7,1,4,1,3,4,8,7,3,8,4,2,3,5,8,5,8,2,3,2,6
"43",7,3,3,3,5,5,5,1,4,8,5,3,8,3,8,2,2,4,1,4,5,5,1,1,1,1,2,8,5,2,7,8,3,3,7,2,3,7,8,8,8,4,3,6,1,3,3,2,1,2
"44",2,4,2,7,1,2,7,6,1,1,7,5,1,2,4,6,1,1,3,1,2,5,6,3,5,6,1,2,3,2,4,4,7,1,7,6,4,7,5,5,3,8,7,3,4,5,2,7,8,3
"45",5,1,5,4,6,3,5,2,5,2,3,5,2,6,7,8,4,4,3,4,3,1,8,2,5,6,8,1,1,8,6,4,8,8,5,7,5,6,2,7,1,5,3,3,6,4,6,2,2,3
"46",6,3,6,5,1,4,1,7,2,8,6,3,7,7,6,4,5,3,3,7,8,1,1,3,2,7,7,5,5,5,1,6,3,8,4,4,1,7,6,2,2,4,6,4,7,6,4,7,4,7
"47",4,2,4,2,6,3,7,7,2,6,4,2,8,1,1,4,5,2,8,6,1,6,2,7,4,2,3,7,3,8,6,1,4,4,6,7,6,5,2,7,8,3,1,3,1,3,1,5,3,6
"48",4,4,5,1,1,2,8,7,4,5,5,4,4,7,1,5,2,4,8,7,7,5,5,5,6,4,4,5,4,4,2,5,1,5,6,7,2,5,8,6,2,8,8,2,5,5,2,4,7,2
"49",5,6,1,2,6,1,7,4,8,3,2,4,8,3,6,3,6,8,1,2,8,1,7,4,8,4,7,2,1,2,8,6,4,1,3,6,8,7,8,2,6,1,1,5,8,5,5,5,5,8
"50",3,4,6,1,2,8,5,6,7,7,7,1,6,2,3,1,3,1,1,8,4,2,3,4,2,3,8,7,3,3,5,5,4,4,8,8,3,4,6,4,8,6,1,7,4,5,4,5,5,1
"51",6,5,1,3,7,1,8,7,7,1,1,3,5,6,1,8,8,1,3,6,7,4,3,5,3,7,1,5,8,1,4,4,2,6,5,1,4,1,2,3,5,8,2,5,6,1,1,5,6,2
"52",8,1,1,3,5,4,5,7,8,4,5,6,7,8,7,8,5,2,1,6,3,7,8,8,3,6,2,2,7,3,7,5,3,3,4,7,3,8,8,7,8,6,4,4,8,3,4,2,8,4
"53",8,7,4,7,5,8,7,3,4,4,6,8,1,3,5,4,3,2,5,4,3,1,1,4,1,3,3,8,8,8,5,6,4,6,7,3,3,8,7,2,1,4,3,2,8,8,4,5,8,1
"54",3,8,1,5,1,4,7,8,8,3,2,3,5,3,5,7,7,7,6,7,8,7,3,8,4,4,3,7,3,7,8,2,1,7,1,2,3,6,5,3,4,7,4,5,5,4,1,3,2,6
"55",4,5,1,1,2,7,3,7,8,8,6,8,4,4,7,6,3,1,4,3,5,4,5,2,7,6,4,1,6,6,6,3,2,6,7,3,6,8,8,1,2,6,6,2,7,3,2,2,6,7
"56",8,2,4,2,3,2,2,5,1,7,6,7,2,6,5,1,8,4,3,6,3,6,5,6,2,7,4,3,7,6,6,3,5,4,3,6,6,7,4,8,4,6,1,3,6,8,2,7,4,8
"57",2,4,4,8,2,4,7,3,2,7,2,8,2,3,8,4,5,2,1,5,6,7,3,5,2,5,6,5,3,3,6,5,5,5,3,5,4,4,8,2,8,1,4,8,4,2,5,8,2,8
"58",1,1,2,8,8,4,8,4,5,6,4,8,4,5,3,4,2,2,3,8,4,2,1,3,6,6,8,4,7,2,4,6,6,1,8,7,2,5,4,1,5,7,8,7,8,3,6,7,3,3
"59",4,4,1,6,6,6,3,1,5,3,2,5,4,2,2,7,4,6,7,5,6,7,6,7,8,8,4,7,1,5,6,2,7,5,4,2,3,1,3,1,5,1,7,7,6,3,4,3,7,2
"60",7,7,2,4,7,7,7,4,8,8,5,2,7,4,7,5,1,3,7,2,7,1,4,6,1,4,8,7,8,2,8,7,2,3,1,6,5,3,5,6,3,3,5,6,7,2,1,2,8,8
"61",3,2,8,3,6,2,5,6,3,2,6,2,8,3,2,1,1,6,8,6,7,2,6,2,7,3,5,2,6,6,4,3,5,3,3,4,8,8,3,1,1,3,7,6,3,8,8,6,4,6
"62",7,2,7,5,1,1,4,7,2,3,5,6,3,3,6,3,4,8,1,3,2,5,1,5,3,2,7,2,1,7,1,1,3,6,5,1,8,3,1,2,8,7,8,3,3,4,8,5,8,6
"63",4,1,8,6,8,8,1,7,4,1,6,1,8,8,3,5,5,7,6,3,6,7,4,4,5,5,3,5,6,5,6,8,8,8,6,3,4,8,5,2,7,6,4,2,7,4,6,1,5,2
"64",6,8,2,4,6,6,7,1,5,6,7,4,8,8,2,5,3,2,6,3,4,2,3,7,6,4,7,8,6,2,2,8,5,6,8,3,2,8,3,1,3,1,6,1,6,7,4,4,6,6
"65",3,5,1,6,2,8,3,3,6,3,4,3,3,7,7,3,7,8,8,2,5,2,5,5,6,1,8,4,6,2,4,6,3,4,5,5,6,8,6,4,5,8,2,7,3,2,7,7,1,6
"66",2,2,1,7,3,3,4,3,4,4,1,7,6,7,1,1,1,4,6,4,3,4,7,4,6,6,3,2,4,5,3,2,7,1,1,7,8,6,6,2,1,7,7,1,5,6,6,7,8,2
"67",8,4,8,6,4,3,5,3,1,4,8,4,1,4,2,3,1,2,3,4,4,4,8,8,6,4,8,7,2,3,7,3,7,1,5,5,7,6,5,5,4,5,6,7,3,4,1,7,5,4
"68",1,6,2,1,1,1,8,7,5,6,6,4,7,7,8,4,3,4,6,6,3,2,4,2,8,1,3,5,5,6,7,4,3,1,7,5,5,1,8,1,7,8,4,1,5,4,4,7,4,1
"69",7,7,2,2,3,3,6,3,8,7,4,1,7,2,1,6,6,2,7,1,3,3,4,8,8,8,1,1,2,5,4,5,7,8,1,1,7,5,2,2,2,6,2,6,7,1,4,1,2,1
"70",6,5,6,8,6,5,6,6,7,1,3,6,3,4,7,4,3,2,5,6,7,3,1,2,7,2,5,8,2,8,3,7,1,8,5,1,1,6,7,2,7,4,1,3,2,4,8,3,6,5
"71",5,7,4,1,6,1,4,3,3,3,6,3,2,5,8,2,6,4,8,1,7,7,3,8,7,3,6,1,8,3,4,4,7,8,1,1,2,1,7,4,7,1,7,7,2,6,6,6,4,4
"72",5,5,8,1,7,7,8,5,8,8,2,4,3,4,4,8,7,8,7,2,1,4,4,5,8,1,3,1,8,8,4,1,1,1,2,8,2,2,5,2,2,3,7,2,5,1,7,3,6,8
"73",7,6,6,3,6,6,3,1,6,8,1,1,8,7,6,8,1,4,1,1,1,7,8,3,1,7,7,1,7,1,4,2,8,8,1,3,6,1,1,2,6,3,6,6,8,2,3,8,1,7
"74",6,6,4,1,5,1,2,1,8,1,8,6,8,4,6,7,6,1,5,4,4,4,7,5,4,7,1,5,1,1,7,2,6,7,6,3,7,2,2,8,1,2,6,6,4,4,6,2,5,3
"75",3,1,4,8,7,7,5,4,2,3,4,8,1,7,6,2,5,1,6,8,6,4,4,8,1,7,5,8,4,3,7,6,6,1,1,7,6,5,6,5,6,1,3,5,7,1,5,2,7,3
"76",3,1,1,5,7,1,1,4,6,6,4,7,6,8,2,4,6,3,7,6,2,4,7,5,4,3,3,5,1,8,4,8,5,8,3,5,2,2,8,8,1,2,7,2,4,3,1,6,6,8
"77",1,4,3,3,3,8,3,8,4,1,8,1,4,8,5,3,3,5,2,6,8,7,5,5,2,2,4,6,4,2,4,7,5,1,2,4,7,7,4,6,5,4,8,6,5,4,6,4,2,2
"78",4,3,6,6,5,4,2,3,6,5,1,6,2,7,3,2,1,4,1,3,3,6,1,1,8,1,5,6,4,4,6,1,1,7,8,7,1,2,2,6,6,4,5,3,7,6,3,7,1,7
"79",4,6,4,4,7,2,4,7,8,8,1,4,6,7,6,2,3,7,2,2,6,6,3,6,6,4,7,6,2,7,5,1,7,1,1,8,6,7,5,6,6,4,6,5,4,7,5,5,4,7
"80",5,2,7,5,5,2,5,1,3,7,8,8,6,6,3,8,6,8,2,7,1,5,5,5,1,5,4,3,2,8,8,3,4,5,7,4,6,5,1,4,6,8,1,2,3,3,3,1,3,7
"81",4,1,4,4,5,8,5,8,1,7,5,1,3,4,8,5,1,6,5,4,5,8,7,2,7,5,4,2,1,2,1,7,6,1,1,1,2,8,4,8,7,1,2,7,2,7,8,3,3,2
"82",5,3,5,7,1,8,1,4,2,3,5,3,4,1,2,5,4,5,7,1,3,5,4,7,4,3,2,8,7,2,4,2,6,6,2,6,6,4,2,3,8,5,6,5,7,2,5,2,8,7
"83",7,5,8,5,6,3,8,5,6,4,2,3,5,6,6,3,5,6,8,5,6,8,2,3,8,5,4,3,5,7,8,7,5,5,2,1,2,2,1,5,2,7,2,2,1,8,6,2,8,1
"84",5,5,4,3,7,5,3,2,3,6,7,2,7,5,7,4,4,1,6,8,4,5,4,5,7,4,4,6,1,3,7,6,1,4,8,6,5,2,1,1,7,7,5,5,2,3,5,2,7,1
"85",4,5,6,5,4,8,6,7,2,3,4,7,4,3,1,3,5,6,8,6,4,8,5,3,5,5,5,8,4,1,7,3,2,4,1,3,2,1,5,2,1,7,7,3,1,1,8,8,4,7
"86",4,1,4,2,4,8,1,3,3,4,7,1,4,3,3,7,6,7,1,8,3,1,8,6,8,3,3,8,6,5,8,6,2,4,1,8,5,5,3,7,5,7,7,1,7,4,8,1,6,7
"87",4,4,5,6,3,5,3,6,2,3,6,4,1,4,4,6,4,5,4,5,5,5,7,3,2,6,6,7,8,8,3,8,2,2,2,3,3,3,2,6,2,6,8,3,2,8,4,2,7,8
"88",7,3,2,4,2,5,6,1,2,5,4,7,3,1,1,3,6,6,7,5,8,8,3,3,6,1,3,5,8,5,6,7,1,5,4,8,4,6,3,5,8,5,4,5,5,2,3,1,2,4
"89",2,5,8,3,5,2,4,3,5,3,7,3,1,7,4,1,1,1,3,8,8,5,5,2,1,6,3,3,4,6,8,1,3,6,5,4,7,2,2,8,6,4,6,1,5,6,1,5,8,8
"90",2,8,3,4,4,2,8,1,6,8,4,6,7,5,5,8,3,3,1,3,2,8,8,4,8,2,8,7,7,4,3,3,6,5,8,7,1,6,6,1,4,7,4,8,2,2,6,6,1,1
"91",3,5,6,3,7,4,1,4,1,7,2,3,6,8,1,4,2,2,5,5,1,8,6,2,8,5,7,6,8,2,4,2,5,3,1,5,1,5,8,1,1,6,4,2,8,3,4,1,8,2
"92",1,8,7,6,2,7,8,4,3,1,5,3,3,3,6,4,8,1,3,8,6,6,8,8,1,3,4,1,7,4,5,2,6,5,7,3,2,1,2,8,1,4,8,1,3,3,7,2,1,2
"93",1,7,3,5,6,4,5,1,3,6,6,6,8,6,7,3,8,8,4,3,3,3,8,3,3,6,5,3,3,7,5,6,6,2,4,8,1,2,5,3,3,1,1,5,4,6,1,1,1,1
"94",5,1,4,3,7,5,4,4,8,3,4,5,3,3,2,3,2,8,5,3,8,8,3,1,2,3,5,6,2,1,7,1,5,6,3,6,5,4,5,8,1,3,7,3,3,3,4,7,2,3
"95",1,3,8,4,8,5,8,5,6,5,1,1,2,2,6,7,5,3,2,7,3,3,8,1,3,4,3,7,1,2,4,5,8,3,4,1,6,2,2,7,3,7,4,2,1,3,1,6,5,5
"96",6,6,7,8,1,6,6,1,1,8,7,8,7,6,7,8,3,6,6,1,3,1,8,4,4,8,4,7,1,6,8,5,7,2,2,1,5,2,6,2,8,6,8,8,8,5,4,7,7,2
"97",3,7,3,1,3,4,7,2,4,1,8,2,6,2,8,3,5,4,6,7,8,2,3,7,7,1,3,3,8,1,3,4,8,2,7,7,3,6,5,5,4,5,5,5,8,8,5,6,7,4
"98",7,7,3,3,6,5,2,4,4,1,3,6,2,6,5,8,1,3,4,5,8,2,5,6,3,6,5,1,5,7,3,6,4,1,5,7,7,4,6,8,1,6,3,5,7,7,8,3,2,3
"99",1,8,2,4,2,1,6,8,5,5,3,6,4,5,2,7,6,5,8,4,8,8,6,1,1,6,5,3,6,8,2,2,1,7,3,4,8,4,8,2,2,5,4,1,2,3,5,2,2,2
"100",4,7,8,5,7,3,4,6,3,4,1,6,2,2,5,1,5,4,1,5,5,5,3,3,5,5,5,2,3,4,4,2,2,6,3,5,6,7,2,1,7,7,4,4,3,8,3,5,4,4
