"","k","k.1","k.2","k.3","k.4","k.5","k.6","k.7","k.8","k.9","k.10","k.11","k.12","k.13","k.14","k.15","k.16","k.17","k.18","k.19","k.20","k.21","k.22","k.23","k.24","k.25","k.26","k.27","k.28","k.29","k.30","k.31","k.32","k.33","k.34","k.35","k.36","k.37","k.38","k.39","k.40","k.41","k.42","k.43","k.44","k.45","k.46","k.47","k.48","k.49"
"13",6,2,2,2,4,1,4,5,7,3,3,1,2,3,5,3,7,4,4,5,3,3,2,5,7,6,7,7,2,6,2,5,7,5,5,5,6,3,1,6,2,4,1,5,7,2,6,5,1,4
"14",2,3,5,5,3,8,3,4,2,5,4,3,7,4,3,2,3,2,4,5,3,4,7,3,2,3,5,5,5,5,1,4,4,8,4,8,7,4,6,6,5,5,3,6,4,6,6,3,3,8
"15",7,4,7,3,1,6,12,2,7,6,6,2,5,5,4,5,4,2,1,1,1,4,4,4,2,2,4,4,5,7,8,3,4,4,2,2,3,2,1,2,4,4,8,6,2,1,4,4,5,2
"16",5,5,6,5,3,6,3,3,4,2,3,7,3,8,2,2,6,2,2,3,4,2,2,3,5,5,3,3,4,3,1,2,1,7,3,3,3,5,3,3,5,5,3,7,3,5,7,7,3,3
"17",4,3,2,2,5,6,3,2,3,3,2,3,5,2,11,6,3,7,2,2,6,7,2,5,2,3,5,2,6,2,6,5,3,2,4,4,2,4,3,4,5,4,4,4,2,5,1,5,4,2
"18",4,3,2,5,4,3,8,3,2,2,5,3,6,3,7,4,6,5,3,6,4,4,4,5,3,5,3,5,4,6,2,1,2,9,5,5,7,5,3,5,8,3,4,4,1,3,6,2,2,3
"19",2,4,4,6,3,3,4,5,3,4,4,3,5,7,5,4,6,5,7,4,4,3,3,3,2,5,1,8,4,4,3,1,1,3,1,8,3,6,2,5,2,4,6,7,3,5,7,3,4,4
"20",9,4,3,4,5,7,5,5,2,3,5,2,8,3,3,3,1,3,5,4,7,2,4,5,3,3,5,6,6,6,5,6,4,4,9,4,1,5,4,2,3,6,3,5,5,3,3,6,4,6
"21",5,4,5,3,5,3,6,3,2,2,4,4,3,4,3,3,1,6,5,4,7,5,4,6,4,5,7,4,3,2,2,2,3,1,6,4,2,4,3,5,1,7,5,2,5,3,2,2,4,3
"22",7,2,4,4,9,2,2,6,3,7,5,7,4,5,3,5,3,4,4,4,5,4,2,8,5,3,3,8,3,5,1,5,3,5,5,4,4,6,6,5,3,6,9,1,5,6,6,3,3,4
"23",6,1,5,4,4,6,4,5,5,3,7,2,4,3,3,4,3,3,6,2,7,5,2,6,5,1,1,1,1,6,4,3,2,6,7,3,6,8,9,3,6,5,3,1,1,4,3,2,7,6
"24",8,6,4,6,6,5,6,3,3,4,4,4,3,1,7,6,3,4,3,7,6,6,4,8,1,4,8,7,4,3,5,3,3,7,3,3,4,6,4,5,7,1,4,4,6,6,3,3,2,5
"25",2,2,1,5,6,2,6,2,3,5,5,3,6,4,4,5,3,7,9,1,3,5,5,4,5,3,5,1,1,3,4,1,2,4,3,1,3,5,3,3,5,5,4,7,3,5,5,4,8,4
"26",6,2,4,2,2,7,3,4,2,6,5,1,1,4,3,3,6,1,6,5,3,9,2,9,5,3,9,4,5,1,5,2,5,5,8,2,6,4,3,5,2,2,2,2,8,6,2,6,5,1
"27",4,4,5,8,4,4,4,6,1,1,4,8,4,4,2,2,5,3,7,3,3,7,7,1,3,3,5,4,5,3,6,3,7,7,4,7,6,6,4,4,3,3,5,4,5,7,4,4,1,2
"28",3,3,3,2,3,1,5,4,8,2,3,3,2,1,4,9,5,4,5,8,3,4,7,1,2,6,6,1,5,2,3,2,4,1,5,3,2,2,2,4,1,2,5,7,9,7,5,7,7,3
"29",6,2,3,4,3,3,3,3,4,7,4,2,5,4,7,5,2,3,2,4,5,7,4,7,4,6,4,5,1,3,5,4,3,7,3,3,6,4,3,4,1,7,7,2,6,5,3,5,4,3
"30",2,3,4,1,2,5,4,3,4,6,5,3,6,2,5,5,6,1,3,5,3,4,3,4,2,6,3,4,4,4,3,4,3,2,4,4,6,3,3,3,6,5,3,3,5,5,3,5,4,5
"31",2,4,2,3,6,2,2,2,4,2,4,6,3,5,8,3,7,4,4,5,4,4,3,4,4,1,4,3,5,7,1,2,2,2,2,6,2,2,3,3,2,2,1,2,2,3,2,6,4,4
"32",4,7,2,5,5,3,4,5,4,1,4,3,6,2,3,6,2,1,4,4,6,5,8,3,6,5,4,3,2,3,3,6,1,3,3,6,3,3,4,4,3,3,3,6,3,2,6,4,5,3
"33",4,1,5,4,5,2,5,5,3,1,4,5,1,9,2,7,3,2,1,3,3,4,5,4,2,7,2,5,1,4,2,5,2,4,1,2,3,3,4,6,2,7,6,3,2,6,2,2,3,4
"34",2,3,5,4,4,2,5,7,1,7,3,5,4,4,2,3,6,2,4,4,6,3,2,4,1,6,7,5,2,3,5,3,3,4,6,6,4,6,3,10,7,3,6,1,4,4,4,6,3,2
"35",4,4,4,2,6,5,3,4,6,1,4,2,5,4,4,4,6,1,1,3,4,7,4,7,2,1,3,5,4,2,7,5,4,6,4,2,3,3,6,1,3,4,3,4,3,11,5,3,5,5
"36",3,3,3,3,5,4,3,3,6,2,5,6,6,7,2,6,3,3,4,4,5,5,3,3,4,2,4,3,4,4,4,6,3,4,4,3,5,5,5,5,3,5,2,4,4,4,6,4,6,4
"37",2,6,2,5,9,1,4,5,2,4,4,2,3,4,6,2,5,2,4,2,9,1,8,2,2,4,6,4,6,2,3,3,1,2,4,3,6,6,3,3,1,3,7,2,5,7,2,7,5,3
"38",4,5,5,7,4,5,2,4,2,3,7,8,6,7,5,4,6,5,1,6,1,7,1,6,7,4,1,2,5,6,3,4,8,4,4,5,2,3,6,3,4,2,6,4,4,6,2,4,2,5
"39",2,2,8,5,3,2,5,2,6,5,4,9,1,1,6,3,2,1,8,2,4,4,2,7,1,3,2,5,6,5,2,2,1,6,3,4,4,5,3,3,3,5,5,2,2,1,3,8,8,3
"40",2,7,4,4,5,3,5,3,2,4,4,2,5,7,8,4,4,4,4,2,4,6,6,7,3,5,3,5,2,1,3,4,6,6,3,6,2,4,4,7,7,1,2,1,2,4,3,5,7,6
"41",5,3,7,8,6,1,5,4,5,2,1,9,2,2,4,3,1,3,4,4,3,4,2,1,5,2,4,5,3,3,4,4,1,5,6,6,4,7,3,2,4,7,5,8,1,4,6,3,7,4
"42",4,2,9,2,1,4,2,8,2,4,4,2,4,2,5,4,1,3,3,1,2,5,4,3,3,6,2,3,4,2,3,3,1,1,5,2,5,7,8,6,5,5,5,3,8,6,7,7,3,3
"43",5,3,1,2,4,6,6,6,5,2,1,5,3,1,6,4,3,3,2,5,2,2,7,6,4,6,3,5,6,4,6,3,2,2,7,1,3,2,1,6,4,3,3,6,5,4,5,5,5,5
"44",6,4,1,4,3,5,5,2,6,4,5,3,5,2,5,3,3,2,4,4,2,5,6,2,7,3,7,9,5,1,1,7,7,5,3,2,2,3,1,3,4,3,4,3,3,9,4,7,5,4
"45",2,4,4,4,2,4,4,1,7,1,2,3,8,3,3,4,4,2,3,6,6,2,1,6,6,6,7,10,1,1,2,4,8,4,3,8,4,4,5,5,7,3,3,5,2,6,4,5,4,2
"46",5,5,6,4,3,2,3,4,7,6,1,3,2,3,3,4,2,4,7,2,4,4,6,4,4,8,8,2,4,3,3,4,4,5,7,5,6,2,2,8,4,6,4,4,1,3,3,3,3,5
"47",3,4,4,5,5,3,5,4,3,8,3,8,5,4,1,1,2,2,2,3,7,4,5,4,3,7,4,6,3,6,2,4,3,3,3,5,4,5,4,7,4,3,3,1,7,3,2,3,7,5
"48",2,2,2,5,3,1,2,2,3,2,6,3,3,3,4,6,3,2,3,2,1,5,9,3,7,4,3,6,4,1,2,5,4,4,8,6,1,2,4,8,4,4,4,5,2,4,4,6,1,6
"49",3,5,6,4,4,6,3,1,2,5,6,5,4,4,6,6,6,6,2,3,4,7,8,4,6,6,4,5,5,1,2,4,6,3,3,3,7,6,3,3,6,5,2,2,3,6,2,5,2,1
"50",5,1,3,10,8,4,5,4,4,3,1,4,3,6,2,5,2,6,1,5,5,4,2,5,6,3,7,7,5,3,3,2,2,5,2,5,5,5,6,2,2,9,3,5,5,4,4,2,3,3
"51",4,6,6,7,2,3,6,6,1,2,7,10,3,2,5,6,5,5,2,5,6,4,3,2,3,5,6,3,5,3,4,5,3,5,7,3,2,5,5,5,3,6,7,3,2,3,3,1,5,3
"52",4,3,3,5,4,3,1,5,6,3,6,8,4,3,2,3,4,5,4,4,8,3,6,7,3,6,4,4,3,3,3,2,3,6,4,6,9,4,3,2,3,7,6,7,2,3,6,5,3,3
"53",4,3,5,3,4,5,6,4,5,5,5,1,7,3,4,6,2,4,2,3,5,2,6,7,5,7,4,6,5,9,2,4,6,3,7,4,6,8,2,7,4,3,3,3,4,2,7,4,1,7
"54",4,6,4,4,1,4,8,3,5,4,10,7,6,2,6,4,1,1,3,5,2,3,2,1,4,3,3,5,1,5,4,2,6,1,4,3,1,3,4,4,4,4,9,5,5,3,4,1,7,6
"55",3,6,5,11,6,5,4,3,7,1,3,5,2,4,1,7,7,5,2,4,5,8,7,6,3,4,3,2,3,4,6,7,6,5,6,2,7,2,2,4,5,4,4,2,3,2,10,4,4,4
"56",6,6,4,8,5,5,6,4,2,2,7,1,5,4,4,7,3,4,1,3,7,4,5,5,3,4,2,6,5,3,4,4,4,2,4,2,7,7,8,3,5,3,1,1,5,6,4,5,10,2
"57",5,4,2,5,7,5,1,8,3,2,2,5,6,4,5,3,5,9,5,10,3,2,2,5,4,2,4,7,8,3,2,2,6,3,3,4,1,4,5,3,6,1,5,10,7,4,8,6,5,2
"58",7,5,1,6,2,3,7,4,5,3,3,4,5,3,3,3,5,1,6,3,4,2,3,3,4,4,7,6,3,6,8,3,9,4,5,4,3,4,6,3,6,3,4,8,2,4,7,6,2,6
"59",3,2,6,3,3,7,7,4,5,7,6,2,7,5,6,7,2,1,1,4,1,6,4,3,5,5,3,4,5,4,3,5,3,5,1,4,5,1,3,5,2,7,4,1,5,2,6,5,3,3
"60",6,6,6,5,7,2,6,5,6,4,1,10,5,4,1,1,4,10,3,6,2,6,2,7,1,7,1,6,5,1,6,6,2,3,2,1,3,6,7,7,6,3,1,3,7,5,2,2,1,4
"61",4,6,4,6,3,3,4,4,6,2,2,7,5,4,4,3,4,5,4,2,4,6,5,2,2,4,3,5,7,2,2,6,7,5,4,2,4,3,4,7,3,6,3,1,1,6,6,3,4,4
"62",4,2,3,3,6,3,3,3,5,4,2,2,4,6,6,6,3,6,5,5,3,1,1,5,5,6,3,3,1,3,4,4,2,2,2,6,6,4,5,3,2,1,3,2,4,5,3,6,4,6
"63",4,7,2,4,3,4,3,7,3,1,2,4,5,4,2,6,1,4,4,6,4,4,4,9,2,5,3,3,4,3,3,3,3,2,2,5,6,2,4,3,6,4,4,3,3,6,3,5,9,1
"64",7,8,3,3,2,3,4,5,9,3,6,6,5,2,3,2,6,4,8,3,2,2,3,1,2,3,4,2,2,3,6,9,2,5,2,3,2,4,5,6,4,4,9,5,5,6,5,6,8,6
"65",8,3,6,5,2,7,2,4,6,3,1,2,6,7,1,4,4,3,3,2,1,4,4,3,4,5,1,7,5,5,5,3,6,6,6,1,1,3,6,5,1,2,5,5,6,5,2,5,5,6
"66",3,1,12,5,3,5,5,3,7,6,3,7,1,3,6,3,2,2,8,3,5,6,2,9,8,6,3,2,4,4,3,3,5,5,4,3,3,4,5,5,7,4,5,4,1,3,1,1,6,6
"67",7,5,2,7,2,2,1,6,4,7,6,1,5,6,6,3,2,3,4,3,3,8,5,1,5,2,3,1,4,1,3,6,6,4,3,3,2,5,4,4,1,5,2,8,5,5,9,2,3,6
"68",3,3,9,4,5,3,5,3,3,8,5,6,2,3,3,5,7,8,2,4,2,8,7,4,5,8,2,5,7,5,2,4,3,4,11,2,2,7,4,2,4,1,4,4,5,2,1,4,4,4
"69",2,4,1,4,1,1,5,3,2,4,2,3,2,5,3,3,1,3,5,3,4,4,7,6,5,5,2,7,1,5,2,5,3,3,1,5,5,2,5,2,2,5,3,5,4,5,5,4,6,7
"70",2,6,1,4,2,3,3,6,6,3,5,4,6,3,3,4,4,5,4,4,3,2,1,3,6,4,3,7,5,2,5,4,5,5,3,4,2,5,3,4,9,3,5,9,1,1,5,4,5,4
"71",3,3,8,4,5,3,1,2,3,4,5,5,3,4,3,3,6,1,2,2,3,5,6,3,9,5,6,3,4,5,2,2,3,3,6,3,4,4,3,5,3,2,3,5,1,3,3,3,2,4
"72",6,5,7,6,3,2,5,4,5,3,5,5,4,5,6,4,7,9,4,2,5,9,3,3,3,3,2,3,2,3,2,6,3,2,7,5,3,5,3,4,5,1,5,6,1,7,3,3,3,4
"73",2,6,6,3,1,3,5,3,5,7,7,3,3,5,4,3,5,3,3,7,2,4,3,4,4,3,5,3,4,6,5,3,2,1,6,7,4,10,3,4,3,2,5,4,6,4,2,4,5,1
"74",3,4,2,5,4,3,4,5,3,2,6,6,5,5,5,5,4,7,3,3,4,6,8,1,3,5,4,5,5,2,2,6,2,3,4,4,2,7,3,6,3,7,4,6,4,5,9,1,3,3
"75",5,6,3,1,3,7,2,4,2,7,7,6,6,3,7,3,2,3,4,4,8,7,4,3,4,4,3,4,7,5,4,5,3,4,2,1,1,1,7,7,7,6,4,2,2,4,3,7,6,1
"76",4,3,3,3,5,5,3,6,4,2,8,3,7,4,6,4,3,3,1,3,2,5,1,3,7,3,3,2,4,6,6,2,7,2,4,5,6,4,3,2,5,4,3,3,3,3,1,9,9,4
"77",2,2,6,3,1,7,2,9,6,7,3,5,8,2,2,5,2,3,8,5,3,2,2,1,3,5,8,4,5,3,1,3,5,6,6,2,5,2,1,7,5,5,1,4,3,4,3,7,6,2
"78",4,1,4,4,4,2,4,5,4,3,4,5,1,5,3,3,3,5,3,6,6,8,8,5,6,1,8,2,3,4,4,3,5,3,5,5,6,4,4,2,3,4,5,3,7,4,8,8,5,5
"79",6,6,3,2,1,2,2,6,7,6,7,5,6,5,1,5,4,3,3,4,5,1,3,7,5,3,1,2,5,2,4,3,4,3,3,3,4,4,2,4,6,3,7,3,3,5,3,6,6,3
"80",4,2,2,3,5,3,5,7,6,5,4,4,2,1,7,3,3,3,5,4,3,3,5,2,5,3,5,4,8,3,4,3,4,3,4,6,4,2,6,5,4,3,5,2,6,5,6,5,4,3
"81",2,9,4,7,6,2,1,6,3,4,7,6,4,1,7,5,4,4,6,3,4,6,6,5,5,8,5,4,4,5,4,2,4,5,2,5,5,4,5,3,6,3,4,1,5,2,4,3,6,3
"82",2,7,2,4,5,4,2,3,1,1,3,3,4,4,7,6,1,6,3,1,3,4,11,9,3,7,2,5,4,5,5,2,1,3,4,2,5,5,4,3,5,3,2,4,2,2,5,4,2,5
"83",4,1,7,2,2,4,4,4,6,4,2,11,2,12,2,5,5,4,4,4,3,5,4,2,2,8,3,3,4,3,2,3,7,3,5,1,3,3,1,3,5,3,4,6,6,1,6,4,2,4
"84",5,2,3,6,2,4,2,6,4,6,6,3,7,1,2,2,3,4,2,2,6,2,2,7,1,2,1,4,7,4,6,1,4,4,5,2,5,2,4,8,4,5,6,1,6,10,1,3,11,3
"85",3,3,1,4,5,5,9,5,3,5,2,2,4,8,3,3,4,6,2,2,5,5,3,4,4,3,3,4,4,2,6,4,2,6,2,3,10,3,4,4,1,2,5,8,6,2,5,5,1,2
"86",7,3,2,5,4,1,5,4,3,6,5,6,2,6,1,5,6,2,3,6,2,2,3,4,7,4,3,4,3,1,7,5,3,3,3,6,3,6,4,3,3,5,5,5,4,3,4,5,4,6
"87",1,6,5,4,2,4,3,1,4,2,4,5,3,4,4,3,2,1,3,3,3,6,4,5,5,2,3,6,6,1,5,2,6,5,3,2,2,3,6,6,4,3,3,1,5,4,1,1,3,5
"88",4,5,3,4,3,5,6,2,3,1,2,7,6,4,5,2,6,1,3,4,9,5,3,4,6,2,1,2,5,3,1,3,4,4,5,8,2,2,4,4,5,3,4,6,5,6,1,3,4,5
"89",3,3,4,4,2,10,8,5,1,2,1,5,5,8,4,5,4,4,7,3,2,4,5,4,2,6,6,4,4,1,6,6,5,8,3,5,3,12,1,5,3,6,4,4,7,5,2,5,6,2
"90",3,2,3,4,5,2,3,3,1,4,4,4,2,2,4,2,2,9,1,5,4,4,3,7,3,1,2,5,8,6,5,1,1,4,3,7,3,1,5,2,6,1,2,3,1,4,2,1,2,4
"91",2,4,2,1,2,3,4,4,7,3,9,2,6,2,2,3,3,3,4,4,7,1,1,3,6,5,3,3,7,2,3,6,2,2,3,4,3,2,4,5,5,3,5,6,8,2,1,5,4,4
"92",3,8,3,5,9,4,2,2,4,4,2,7,2,4,4,1,3,6,6,8,3,2,2,5,6,3,5,6,2,3,6,4,6,3,5,4,5,7,6,1,5,2,7,7,4,6,2,1,2,4
"93",1,1,1,7,3,8,2,4,4,4,6,1,8,2,4,4,5,2,6,3,3,5,3,2,2,6,6,8,3,2,4,1,5,2,3,5,4,3,9,4,6,6,4,5,3,2,3,4,8,6
"94",4,6,4,3,3,5,3,5,3,2,2,6,5,3,2,9,2,3,3,2,6,2,2,2,9,3,2,7,6,5,2,6,4,5,6,3,9,5,1,4,2,3,1,5,3,5,9,6,4,4
"95",7,7,7,5,2,6,2,1,2,6,2,3,3,7,2,4,6,3,4,7,4,3,2,5,2,4,1,2,4,6,5,5,4,2,1,3,5,2,4,4,5,3,5,6,3,4,2,3,3,5
"96",4,5,1,1,3,7,3,5,5,1,7,2,7,6,1,2,3,4,1,4,4,6,4,3,9,4,4,4,6,2,6,6,3,5,4,6,7,5,2,1,4,6,4,1,5,2,4,4,5,4
"97",2,4,5,1,2,3,5,2,4,7,1,7,6,2,2,3,3,6,4,2,2,11,6,5,3,7,4,4,2,5,11,5,2,1,3,4,3,5,5,6,2,5,1,1,4,5,2,4,2,3
"98",4,4,4,6,5,3,4,3,5,3,5,1,4,7,5,4,2,7,5,3,3,3,3,4,10,12,2,3,6,3,2,7,4,6,2,8,2,2,4,8,4,6,4,2,3,4,2,2,6,2
"99",1,3,3,1,6,3,4,3,5,5,3,3,3,2,6,3,3,1,2,7,5,3,5,4,3,6,1,3,3,4,3,6,1,4,3,2,10,5,6,4,7,3,10,3,1,1,4,8,2,2
"100",6,4,4,2,6,4,3,3,3,5,9,7,2,3,1,5,2,4,4,6,6,6,4,4,3,7,7,5,3,9,4,1,5,2,3,5,5,4,2,6,3,3,6,5,2,4,6,8,7,4
