"","k","k.1","k.2","k.3","k.4","k.5","k.6","k.7","k.8","k.9","k.10","k.11","k.12","k.13","k.14","k.15","k.16","k.17","k.18","k.19","k.20","k.21","k.22","k.23","k.24","k.25","k.26","k.27","k.28","k.29","k.30","k.31","k.32","k.33","k.34","k.35","k.36","k.37","k.38","k.39","k.40","k.41","k.42","k.43","k.44","k.45","k.46","k.47","k.48","k.49"
"21",2,1,3,9,3,1,1,1,3,1,2,2,2,1,1,1,3,2,1,1,1,1,2,5,3,1,2,2,4,1,2,1,2,4,1,2,4,1,2,1,5,2,2,1,5,1,4,1,2,1
"22",1,3,3,2,1,3,1,2,1,1,1,2,1,1,4,2,2,4,3,3,2,2,1,1,1,2,1,3,2,1,2,3,1,7,1,1,5,2,2,2,3,1,2,3,2,2,3,1,1,4
"23",2,1,1,2,1,5,2,3,1,2,1,1,3,4,4,2,2,1,2,7,1,1,2,5,1,2,1,3,1,2,1,4,1,5,2,4,2,4,2,4,8,3,2,1,3,1,5,2,2,1
"24",2,1,9,4,2,3,1,2,2,2,2,2,1,1,2,1,2,6,1,1,2,1,1,1,3,2,1,2,3,3,1,3,2,3,1,1,1,1,6,1,1,5,3,2,1,1,2,2,2,5
"25",1,1,1,2,1,1,1,1,2,2,1,1,2,1,2,5,1,6,1,2,3,1,1,1,3,3,3,3,1,2,2,1,1,2,1,1,1,2,1,3,1,3,4,5,1,1,1,2,2,1
"26",5,1,1,7,5,3,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,3,1,1,1,1,3,2,1,2,2,3,2,1,1,2,1,9,2,1,3,2,5,2,2,1,2,1,1,1
"27",1,2,2,2,7,2,6,3,1,2,10,4,2,1,2,1,2,1,1,1,2,1,4,4,2,9,1,4,3,1,1,3,2,1,3,1,4,1,4,1,4,1,1,1,1,1,2,1,1,6
"28",1,1,1,1,1,2,2,1,3,1,2,1,3,2,1,3,8,1,1,6,4,2,1,1,3,3,3,1,5,2,1,1,10,2,1,1,3,1,1,1,2,3,2,4,1,2,1,2,4,1
"29",2,1,2,1,1,3,9,1,5,10,1,1,1,1,2,2,2,2,1,1,2,2,1,1,2,1,3,1,4,2,3,5,1,9,2,4,2,5,1,1,2,1,3,8,1,1,3,2,2,1
"30",3,1,1,1,1,2,1,3,1,1,1,1,1,1,2,2,2,5,1,10,1,4,3,1,2,2,1,6,1,1,1,1,1,2,1,5,1,4,2,1,1,2,4,1,1,1,1,2,1,4
"31",3,1,1,1,2,1,7,1,1,2,5,1,1,1,2,1,1,2,5,2,2,6,2,1,1,3,3,1,1,2,1,2,1,2,1,1,3,2,2,1,3,2,1,2,1,3,1,2,1,1
"32",1,1,5,1,1,1,1,3,1,3,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,1,1,2,3,1,1,3,7,1,5,2,1,1,3,4,2,2,1,1,2,3,2,3,1,1
"33",4,2,2,2,1,3,1,2,2,2,1,2,1,2,1,2,2,1,2,2,1,1,1,1,1,5,1,3,1,1,1,2,4,2,1,2,1,1,2,1,2,4,2,2,2,1,1,2,2,1
"34",1,2,2,1,2,1,3,1,5,1,1,1,1,1,3,2,1,1,3,2,1,8,2,2,1,1,1,2,3,7,1,2,1,5,1,1,4,2,2,2,3,2,2,2,2,2,1,4,1,1
"35",4,2,1,8,1,3,1,2,2,2,2,1,2,1,2,4,2,9,1,2,1,4,2,3,7,3,4,5,3,5,10,2,2,1,2,3,1,8,2,3,4,2,1,2,6,1,1,5,1,2
"36",2,6,1,1,1,2,1,1,2,1,1,4,1,1,4,1,2,2,1,2,2,7,2,2,1,2,2,2,1,3,3,2,2,6,3,2,2,4,3,4,1,1,2,4,2,1,3,1,2,1
"37",1,2,1,4,2,1,8,2,1,2,1,2,3,2,1,1,1,1,1,5,3,2,3,6,1,2,2,1,5,3,1,1,1,2,1,1,3,3,1,1,3,2,3,1,2,1,2,1,2,1
"38",1,2,1,1,1,2,2,3,4,1,1,2,1,1,2,1,1,2,3,1,1,1,2,2,1,7,1,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1
"39",1,1,2,1,2,1,1,1,1,1,2,2,2,1,3,3,3,1,1,2,5,2,2,1,3,5,1,1,1,2,3,6,3,1,2,2,1,1,6,2,1,1,1,4,2,1,1,1,2,1
"40",1,1,10,4,2,2,1,3,1,1,3,1,1,1,1,2,1,1,1,2,1,5,1,1,2,1,3,6,2,2,2,2,1,7,1,1,1,8,1,2,1,1,1,2,1,6,2,5,1,2
"41",1,2,4,1,2,4,1,3,1,1,2,1,9,2,1,9,2,1,1,1,1,1,2,3,1,2,10,4,1,5,2,2,2,1,11,3,1,5,1,2,1,2,1,1,1,2,1,1,1,8
"42",5,8,2,2,1,1,3,2,2,1,1,3,1,6,1,5,1,1,4,1,3,2,1,1,1,1,6,1,2,1,1,3,2,2,2,1,4,3,1,1,1,2,2,2,2,1,1,1,6,1
"43",3,1,5,2,1,2,2,5,2,7,4,2,1,1,4,1,7,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,2,2,2,5,3,3,1,2,4
"44",1,3,2,1,3,3,1,7,2,2,6,1,4,2,2,2,1,1,1,1,1,1,2,2,1,1,1,3,1,2,1,1,5,1,1,1,4,2,1,5,2,1,3,2,1,4,1,1,3,4
"45",1,1,1,3,2,1,2,2,2,3,1,2,2,2,1,1,1,1,2,4,4,3,1,1,1,1,1,3,1,1,1,3,1,2,4,1,2,1,9,2,1,1,2,1,1,4,1,1,1,1
"46",2,1,6,2,1,1,2,1,3,2,1,2,2,4,1,1,2,1,1,2,1,2,2,2,3,5,2,1,1,1,3,1,2,2,2,2,1,4,1,1,1,2,1,1,1,3,2,1,3,1
"47",2,2,4,1,1,1,1,2,5,1,2,2,4,1,9,1,1,3,1,7,2,4,1,4,3,2,2,2,1,3,3,1,5,2,1,2,4,2,1,1,1,5,2,2,3,1,1,3,1,1
"48",4,8,2,1,2,2,1,1,1,1,7,1,3,2,1,1,1,1,3,1,2,1,2,1,4,1,2,2,1,2,2,1,3,3,2,3,1,4,1,1,2,1,1,1,1,2,1,3,2,10
"49",2,1,2,1,1,2,6,9,2,1,2,2,1,1,2,1,1,5,8,3,2,2,1,1,2,1,1,2,1,1,5,1,2,1,1,7,2,2,3,1,1,8,1,1,6,1,3,1,1,4
"50",2,2,2,1,1,3,2,3,1,2,2,2,2,2,3,1,1,1,1,1,1,1,2,5,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,7,3,1,1,5,5,1,1,1,1,1
"51",2,1,2,2,5,3,3,9,1,1,1,1,2,1,3,1,1,4,8,1,4,2,1,2,3,2,2,1,3,3,1,2,1,1,2,1,1,1,2,2,2,1,2,3,1,2,3,1,2,5
"52",3,1,2,1,2,4,1,1,3,7,5,2,3,2,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,6,1,2,1,1,3,2,1,2,4,1,2,1,1,1,2,1,2,1,1,1
"53",1,1,1,1,4,7,1,2,1,1,1,3,3,6,1,1,6,4,1,1,1,3,2,3,1,2,1,2,2,1,2,1,1,10,7,2,1,5,2,1,2,1,1,1,1,1,5,2,1,1
"54",3,4,2,2,3,3,2,1,2,7,1,2,1,1,3,1,2,2,3,1,1,1,3,1,4,3,1,1,1,3,2,1,3,2,2,7,4,1,9,1,2,1,2,2,1,1,3,2,2,1
"55",1,1,2,2,4,1,2,1,5,2,2,2,2,1,1,2,1,3,1,5,9,3,1,1,10,1,4,1,1,1,1,1,3,1,2,1,1,2,1,1,3,1,4,2,2,2,1,1,3,1
"56",4,1,2,1,1,1,1,1,2,1,5,2,3,1,3,1,5,3,1,2,1,1,6,2,4,1,1,1,1,1,1,1,5,1,3,2,1,1,1,2,1,2,2,2,1,1,1,1,2,3
"57",3,5,3,1,2,1,3,3,1,1,2,1,2,1,5,1,3,1,2,1,1,1,2,1,2,1,3,1,3,1,1,2,2,3,2,1,1,5,1,1,4,1,2,1,2,4,1,1,2,1
"58",2,3,1,1,2,1,1,2,1,1,2,2,1,1,1,2,3,1,11,1,1,1,1,1,3,1,8,2,3,1,1,2,3,1,1,2,2,4,3,5,1,1,1,3,1,1,3,10,3,1
"59",3,9,1,1,3,1,1,5,1,2,1,3,3,1,1,1,2,2,1,2,2,1,2,1,1,2,2,3,1,2,1,2,2,1,1,3,1,1,1,2,1,3,6,4,2,2,3,3,6,1
"60",1,1,1,1,1,1,2,2,1,6,2,1,2,4,1,5,1,7,1,1,2,3,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,3,1,2,1,1,1,2,1,1,11,1,1
"61",2,5,2,2,2,1,2,6,4,1,1,1,1,2,1,2,2,2,6,3,1,1,2,2,1,3,2,1,1,1,4,3,2,1,4,2,1,1,2,1,1,1,2,2,1,2,1,1,2,2
"62",4,1,9,1,1,2,3,1,1,1,1,1,3,4,2,1,1,1,1,1,1,2,2,1,1,7,1,2,2,1,1,3,1,1,1,1,2,2,1,1,1,1,3,1,1,3,1,1,1,2
"63",2,1,1,1,1,2,2,1,2,2,1,3,2,3,3,5,3,2,8,1,2,1,1,1,3,2,2,1,1,2,2,2,1,2,3,1,1,2,2,10,1,2,1,1,11,2,4,3,1,1
"64",1,8,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,3,1,4,1,1,1,2,1,2,2,2,1,2,4,4,4,1,2,5,1,2,1,2
"65",3,1,1,2,2,2,2,2,3,1,9,3,4,1,1,1,2,1,2,3,2,2,1,2,3,4,1,6,1,3,1,1,6,4,8,1,1,1,2,1,2,1,2,5,1,1,1,4,7,4
"66",5,1,1,4,1,2,1,1,2,1,1,2,1,1,1,9,2,1,1,2,1,1,2,1,1,2,1,1,3,3,1,1,1,6,1,1,1,1,1,2,1,2,1,5,4,3,2,3,1,1
"67",3,1,3,3,3,2,2,1,2,2,1,3,2,1,1,1,1,1,1,2,2,3,1,1,2,2,1,1,1,1,1,1,1,3,1,2,1,1,1,1,2,1,1,2,11,3,2,2,5,4
"68",1,2,4,1,2,1,1,3,2,4,2,1,3,1,1,1,1,1,4,1,3,1,1,1,1,1,2,2,5,2,1,2,7,1,1,1,1,3,2,2,2,1,3,1,3,2,1,1,6,1
"69",5,4,1,2,1,2,1,2,2,2,2,2,3,2,1,2,2,2,1,1,1,5,1,3,1,2,2,3,2,1,1,1,2,3,1,1,1,2,1,1,1,3,3,5,3,1,1,1,2,3
"70",1,1,1,5,1,2,3,2,2,1,1,4,2,1,1,7,7,1,3,1,2,1,2,4,2,2,1,8,4,2,1,1,3,1,10,1,2,2,2,1,7,7,2,1,3,2,2,4,1,1
"71",2,1,3,2,1,2,1,2,3,2,2,3,3,10,1,3,2,1,1,2,1,2,2,2,5,2,1,1,1,1,2,1,1,2,3,1,2,1,1,1,1,4,1,2,2,1,2,9,2,2
"72",2,1,2,1,1,1,4,2,3,2,2,4,2,1,6,2,1,1,8,1,2,1,1,2,3,1,2,2,1,4,3,6,1,2,1,1,1,2,1,4,1,1,2,4,1,1,1,11,1,1
"73",2,3,5,1,1,2,2,1,1,1,2,3,6,2,1,3,1,2,2,1,4,2,2,1,2,2,1,4,1,3,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,4
"74",2,2,1,3,1,1,2,1,1,1,1,1,1,2,2,3,1,1,1,1,1,1,4,1,1,4,1,3,1,8,1,2,2,1,2,1,2,1,1,1,1,5,1,1,1,2,2,2,1,2
"75",2,2,1,1,6,1,1,1,8,2,1,1,1,2,1,3,2,1,1,1,1,2,1,1,1,1,1,7,1,3,1,1,2,2,2,2,2,1,10,2,5,1,1,1,5,1,1,2,2,1
"76",4,1,1,1,1,1,1,2,1,2,1,2,2,3,4,2,2,1,4,2,1,3,2,7,1,7,2,5,1,1,1,3,3,1,2,1,2,1,1,2,2,4,2,2,8,1,2,1,1,2
"77",2,5,2,8,2,1,3,1,2,2,1,1,4,1,1,1,4,1,1,4,2,2,3,4,1,1,1,1,1,1,1,1,9,1,1,5,2,4,1,1,1,1,2,1,2,1,1,1,2,6
"78",1,1,1,2,2,2,2,7,4,1,2,1,1,1,1,1,2,1,1,2,2,1,3,1,1,1,1,1,1,2,1,2,3,2,6,1,1,2,2,5,2,2,1,2,1,1,2,2,1,1
"79",1,5,2,2,1,3,1,7,2,1,7,1,1,1,1,1,5,6,6,1,1,2,3,1,1,1,1,1,5,2,3,1,6,1,1,2,10,2,1,2,1,2,1,8,1,1,1,2,2,1
"80",2,1,2,1,1,1,1,2,1,1,2,1,1,2,1,5,5,1,1,1,4,1,1,3,9,1,1,1,1,1,1,1,1,5,1,2,3,2,1,1,3,1,4,2,2,1,1,1,9,2
"81",5,1,2,2,1,2,3,1,6,1,2,1,2,4,1,5,2,1,4,4,2,2,2,2,2,3,1,2,2,2,3,1,2,2,2,2,3,1,2,1,2,1,1,2,1,2,2,1,2,4
"82",1,1,2,1,1,1,1,1,1,2,1,1,1,2,9,3,2,3,1,1,1,1,1,1,1,3,1,4,2,1,8,1,3,1,1,1,1,3,4,2,4,1,4,2,1,2,1,2,2,1
"83",1,5,2,1,3,2,1,1,2,1,3,1,3,2,1,1,2,2,2,1,3,2,2,1,1,2,2,2,2,1,1,1,5,3,2,3,1,2,9,2,1,2,1,1,3,1,2,1,2,1
"84",1,7,2,2,3,3,2,2,2,1,3,1,1,1,6,2,1,1,1,1,1,9,2,1,3,2,4,2,2,1,2,1,1,11,1,1,1,1,3,2,1,1,1,9,2,1,2,8,3,11
"85",5,1,2,3,2,1,3,1,1,4,7,1,2,3,1,1,2,3,1,2,1,2,1,2,1,2,3,5,1,2,1,1,2,1,7,1,3,1,2,3,1,2,3,11,8,1,1,5,1,1
"86",1,2,1,6,3,1,1,1,1,1,3,1,2,1,1,6,6,1,2,1,1,1,1,1,2,1,4,1,1,3,1,3,3,2,1,3,6,6,1,1,4,1,3,3,6,2,2,1,4,1
"87",1,2,1,3,1,2,1,1,4,2,1,4,1,1,2,1,1,1,4,1,1,2,1,2,1,1,1,1,1,5,3,1,1,1,1,1,1,1,2,2,2,3,2,1,3,1,2,3,2,1
"88",1,1,2,9,1,2,1,1,1,2,3,3,2,1,1,1,1,3,1,1,2,1,1,2,9,1,5,1,2,6,5,2,3,4,1,4,1,1,1,1,2,1,1,1,1,1,2,4,3,2
"89",8,2,2,2,1,2,7,2,3,1,2,2,2,1,2,1,2,3,1,2,1,2,1,1,2,1,2,2,3,1,1,2,5,1,5,4,1,1,2,2,3,1,1,2,3,7,1,3,2,2
"90",2,1,1,1,1,8,2,4,1,2,2,1,1,2,1,2,1,1,2,1,2,2,1,3,3,2,1,1,11,2,2,1,8,2,2,1,1,1,1,1,1,2,2,2,1,2,1,3,1,3
"91",1,1,2,7,1,5,3,1,1,1,2,1,1,1,5,1,2,1,1,2,2,2,4,3,2,1,1,2,2,1,2,2,1,2,9,2,1,2,1,1,2,1,3,1,4,1,1,1,1,2
"92",2,1,1,1,2,1,3,2,1,1,3,1,2,1,2,1,7,2,3,1,2,4,1,2,4,3,1,2,2,2,1,2,1,2,2,2,3,2,2,6,1,1,1,2,5,1,2,1,1,3
"93",5,4,1,2,5,1,2,1,1,5,2,2,1,3,3,2,2,2,2,1,2,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,3,1,2,1,2,1,1,2,1,1,6,5,1,3
"94",1,2,5,2,1,1,1,4,1,1,1,1,1,3,3,1,6,4,2,1,2,1,1,1,2,4,2,1,4,4,2,9,2,2,3,2,7,1,1,1,2,2,1,2,1,4,2,2,2,2
"95",1,1,1,2,1,3,1,3,1,2,2,2,2,3,1,1,2,2,2,2,1,2,3,5,1,3,1,2,2,1,1,1,1,3,2,1,2,1,3,1,2,3,1,1,2,1,1,2,2,1
"96",1,2,2,2,1,1,2,1,2,1,3,2,3,2,1,3,1,2,2,1,2,2,5,4,7,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,4,1,2,2,1
"97",1,2,1,1,2,1,1,2,3,1,5,1,1,7,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,5,1,1,1,2,1,1,2,1,1,2,4,1,1,2,3,1,3,2,1,3
"98",2,2,1,2,1,2,2,2,1,1,1,2,2,1,1,2,3,1,2,6,1,1,2,1,1,1,5,2,1,1,2,1,3,1,1,4,1,1,2,1,5,9,4,1,2,2,1,1,1,1
"99",2,1,1,1,2,1,1,2,2,2,1,1,4,2,1,1,1,1,2,2,4,1,2,1,1,2,3,4,5,2,1,1,2,6,2,1,1,7,1,1,1,1,2,1,1,1,2,1,1,1
"100",1,1,2,2,3,3,1,3,2,2,2,4,1,5,1,1,1,1,2,5,5,1,2,1,1,3,1,1,5,3,1,2,3,1,2,1,1,1,1,1,3,1,2,1,2,1,1,1,2,1
