"","k","k.1","k.2","k.3","k.4","k.5","k.6","k.7","k.8","k.9","k.10","k.11","k.12","k.13","k.14","k.15","k.16","k.17","k.18","k.19","k.20","k.21","k.22","k.23","k.24","k.25","k.26","k.27","k.28","k.29","k.30","k.31","k.32","k.33","k.34","k.35","k.36","k.37","k.38","k.39","k.40","k.41","k.42","k.43","k.44","k.45","k.46","k.47","k.48","k.49"
"28",2,1,3,2,2,3,1,3,3,1,3,1,1,2,5,1,1,2,3,1,1,3,1,2,2,1,1,1,1,2,4,6,5,2,2,1,1,1,2,2,1,1,1,1,2,1,2,3,2,2
"29",2,1,2,2,1,3,4,1,1,1,2,3,2,1,1,1,4,1,2,1,1,6,3,2,1,1,2,2,2,2,1,1,4,1,3,3,2,4,1,1,1,1,2,1,1,1,2,6,3,6
"30",2,3,1,1,2,1,2,1,4,4,2,2,1,2,1,1,1,4,2,1,1,2,2,1,1,1,4,3,1,1,3,2,1,2,1,2,1,3,2,1,1,2,2,4,2,1,2,3,2,1
"31",1,2,1,1,1,2,1,1,1,3,3,1,2,3,1,2,2,2,2,2,4,3,2,1,2,1,2,2,1,2,3,1,3,1,3,1,2,3,1,8,3,2,1,3,1,1,4,1,11,3
"32",1,1,3,1,1,1,4,2,1,1,1,6,2,1,1,1,1,1,4,1,2,1,1,7,3,2,1,2,2,7,1,3,1,1,1,2,1,8,2,2,1,1,2,1,2,1,1,2,9,1
"33",1,1,1,2,3,1,2,2,1,4,2,9,2,1,2,2,2,2,2,2,1,1,1,3,2,2,2,1,4,1,1,5,1,3,1,2,6,1,1,1,2,3,1,2,1,1,1,2,2,3
"34",6,1,1,2,2,2,1,4,1,1,1,2,1,2,1,6,1,1,1,1,3,1,1,7,1,1,2,1,1,1,1,3,2,1,1,2,3,1,2,3,1,3,2,2,3,1,2,2,1,1
"35",1,1,1,1,3,2,1,1,2,2,1,1,2,2,1,1,3,2,1,1,1,1,2,1,1,2,2,5,1,2,1,1,1,1,2,2,3,1,1,6,1,2,3,2,1,1,2,1,1,3
"36",1,10,2,1,2,1,1,1,2,1,2,2,2,2,6,1,4,2,2,2,1,1,7,3,4,1,2,1,2,1,3,2,2,3,1,2,1,2,3,1,4,2,9,1,1,1,4,1,2,1
"37",1,1,2,3,2,2,1,5,1,2,2,1,2,1,2,1,1,1,1,1,2,2,1,3,2,1,4,2,1,3,1,1,1,1,2,2,2,1,2,1,2,3,11,1,7,2,1,3,1,4
"38",1,1,1,2,1,1,2,7,3,2,2,1,1,3,1,1,1,1,1,1,1,5,4,1,2,1,1,1,1,3,2,2,1,2,2,3,1,1,1,4,1,1,2,2,2,5,2,2,1,3
"39",2,1,1,1,5,1,3,2,1,1,1,1,1,2,4,2,1,3,1,3,1,1,1,1,1,1,1,5,1,1,1,1,1,2,7,1,3,2,1,1,2,2,2,2,1,3,4,2,3,1
"40",2,2,1,2,1,2,1,2,2,2,1,1,6,2,3,3,2,3,2,1,1,1,3,2,3,1,1,2,1,3,2,2,2,4,1,1,2,1,1,1,1,2,2,6,2,5,3,1,2,8
"41",2,1,3,1,1,1,3,1,2,1,3,3,9,1,2,1,2,1,3,1,1,2,2,1,4,1,1,2,3,2,1,2,1,2,1,3,1,1,1,2,4,1,3,1,2,1,2,1,3,7
"42",4,9,2,1,1,1,1,3,1,2,1,2,1,5,1,1,3,1,1,1,1,2,2,1,1,1,2,1,6,1,3,1,1,2,1,1,2,7,2,2,2,2,1,1,1,2,1,4,4,1
"43",2,1,2,1,3,1,1,4,1,3,1,4,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,8,1,1,2,1,1,1,2,1,1,1,1,3,1,1,2,6,8,1,1,2,2
"44",3,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2,1,3,1,1,2,1,2,1,2,2,1,1,2,2,2,1,1,5,1,6,1,6,1,1,4,1,3,1,2,3,1,1,1
"45",1,2,2,1,2,2,3,1,2,2,1,1,2,1,1,1,2,2,1,1,1,3,1,1,1,2,9,1,1,1,4,1,2,4,2,1,2,2,1,1,3,1,1,1,3,2,1,1,2,2
"46",1,1,2,1,3,2,2,1,3,3,1,2,1,1,1,1,1,3,5,2,1,1,1,6,1,3,1,1,3,2,2,7,2,2,4,1,5,1,2,1,4,1,1,4,6,1,3,2,1,1
"47",1,2,1,2,6,2,3,1,1,1,1,1,2,2,2,1,1,1,1,1,1,3,1,1,3,8,2,1,1,2,1,2,1,2,5,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1
"48",1,1,1,1,2,1,2,1,1,3,2,1,1,1,2,2,6,4,1,2,4,1,1,2,8,2,7,3,2,1,3,3,3,1,1,1,3,2,1,1,3,2,2,1,2,2,1,1,2,1
"49",1,1,1,2,5,2,1,2,2,2,2,4,1,3,2,1,1,1,1,6,2,2,3,2,1,3,5,1,1,2,1,1,1,5,2,2,8,3,5,2,2,3,5,1,2,1,5,1,2,2
"50",2,1,2,2,2,1,1,1,1,3,2,1,6,2,1,1,1,1,1,4,1,2,9,1,2,4,1,4,1,1,3,6,1,1,5,2,1,1,2,3,2,2,1,1,1,3,2,7,1,1
"51",2,1,4,3,3,1,1,2,1,3,2,2,1,4,2,1,1,2,1,10,1,3,2,9,1,1,2,1,1,1,2,2,9,1,1,1,1,2,1,3,1,5,2,2,1,2,3,2,2,2
"52",4,1,9,1,2,3,1,1,3,1,1,1,1,2,3,1,1,1,2,1,4,3,6,2,1,3,3,2,9,2,2,1,1,1,3,1,1,1,2,1,2,1,1,2,2,2,8,1,1,1
"53",1,1,1,2,1,1,1,1,2,2,3,2,1,4,2,1,1,2,1,1,1,3,4,2,3,2,6,2,2,2,1,1,1,2,2,3,1,4,2,10,3,1,1,8,1,1,1,6,2,1
"54",3,1,2,1,3,2,2,2,1,2,1,2,1,1,2,2,2,1,1,1,1,2,3,3,5,1,1,2,2,2,6,1,2,2,1,1,1,8,1,3,1,2,3,1,4,2,2,1,11,2
"55",1,4,1,1,3,1,10,2,1,1,1,2,1,1,1,1,1,3,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,1,1,3,2,1,2,1,1,2,2,2,2,2,2,2,1,1
"56",2,2,4,2,7,2,1,2,1,1,1,1,1,2,1,5,2,3,1,1,1,8,2,1,1,2,1,1,1,1,3,2,1,1,1,2,2,1,3,4,3,1,1,2,4,1,2,4,1,5
"57",1,6,1,1,1,1,2,2,4,2,1,1,2,2,2,2,2,4,1,3,2,2,1,10,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,1,1,6,2,2,2
"58",1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,2,1,1,2,2,2,3,1,1,1,1,1,1,2,3,1,3,1,1,1,4,2,1,5,2,1,1,2,1,1,2,1,3,2,1
"59",2,4,3,3,1,1,1,2,1,1,2,5,3,1,1,2,2,1,1,6,2,4,1,2,5,1,1,1,2,4,2,8,1,1,1,3,2,1,2,1,1,2,3,5,1,3,1,1,3,1
"60",1,2,2,5,1,4,1,3,4,2,2,3,1,2,3,2,1,2,1,2,1,2,5,2,1,3,5,1,1,9,4,2,2,5,2,1,3,1,2,5,1,6,1,2,1,2,1,1,1,4
"61",4,2,1,4,1,2,3,1,1,2,1,1,1,2,2,1,1,1,1,1,1,3,2,1,1,2,2,1,6,3,1,3,1,1,2,10,1,1,1,1,1,1,2,2,1,2,3,2,2,1
"62",1,2,3,2,3,2,1,1,1,1,1,1,7,1,4,2,1,1,1,2,1,2,2,4,3,2,1,6,1,2,2,4,1,1,2,1,1,1,1,1,1,1,3,1,1,2,7,2,1,1
"63",1,4,3,1,1,1,1,1,1,1,1,4,1,2,6,1,2,1,1,2,1,2,6,2,3,2,2,1,1,1,2,5,2,2,2,5,3,6,2,1,2,4,1,4,1,2,8,1,1,1
"64",2,1,1,4,1,1,1,2,2,1,3,2,1,1,2,1,3,1,1,3,2,1,2,2,1,1,5,1,1,1,1,4,1,1,1,1,1,6,4,1,1,1,1,1,3,2,1,2,2,2
"65",2,8,2,1,1,1,2,2,2,5,2,1,1,2,3,4,1,4,6,2,2,2,3,3,3,1,1,1,1,1,4,1,2,1,1,2,2,2,1,1,1,5,11,1,4,2,1,1,2,3
"66",2,2,2,1,1,1,3,1,4,2,2,9,1,1,1,1,1,3,1,2,1,2,1,1,1,2,2,2,2,4,3,1,2,3,2,2,3,1,4,8,2,2,1,4,3,3,1,3,1,1
"67",1,1,2,2,1,4,1,1,1,6,3,10,1,3,2,3,7,1,1,3,1,1,2,1,3,1,2,1,2,3,1,5,11,2,1,1,2,2,1,3,2,8,10,2,4,1,1,5,2,1
"68",1,1,4,3,3,7,1,1,4,2,2,1,1,4,3,3,1,1,2,1,1,1,2,1,1,1,3,1,1,2,2,2,3,1,1,1,1,1,3,1,1,1,2,2,1,3,1,1,1,8
"69",1,1,4,1,1,1,1,1,1,2,1,4,1,1,1,1,2,2,1,1,2,1,4,3,1,1,1,2,1,1,3,3,8,2,1,2,3,1,2,3,2,2,1,2,1,2,1,2,1,1
"70",1,2,1,4,1,8,1,1,2,1,1,4,4,2,1,1,1,2,1,1,9,2,1,2,1,2,1,2,2,1,1,1,3,1,5,1,1,1,5,1,1,2,2,1,2,2,1,1,1,3
"71",6,1,1,8,3,1,1,3,1,1,1,1,2,2,1,2,2,2,1,4,4,1,1,1,1,4,1,1,2,1,2,1,1,4,1,1,2,2,3,2,2,5,1,1,3,2,2,1,1,2
"72",3,5,1,1,2,1,1,2,1,2,3,1,2,10,1,1,4,1,2,1,3,2,1,3,1,2,1,1,9,4,1,2,3,3,1,2,1,1,2,2,1,1,1,3,3,2,1,1,1,1
"73",2,1,1,1,2,1,1,2,3,1,2,1,1,1,1,2,5,1,4,5,1,3,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1,4,1,2,2,1,1,1,5,1,1,1,2,1
"74",1,2,1,1,1,4,1,3,1,4,2,2,2,2,1,1,1,1,2,3,2,1,4,1,1,7,4,1,2,2,2,1,1,1,2,1,2,1,2,2,1,1,4,3,1,2,1,1,2,1
"75",1,1,1,1,1,4,1,1,1,1,1,1,3,2,2,1,1,1,1,1,9,4,2,1,1,2,4,1,1,2,1,1,2,1,1,1,3,1,1,1,3,6,1,1,1,2,3,2,1,1
"76",4,1,3,5,6,1,3,1,1,1,7,4,1,3,1,1,1,1,3,2,1,3,2,2,1,1,2,1,5,2,3,1,3,1,4,2,1,2,1,1,1,1,3,1,2,2,2,1,1,3
"77",1,2,1,3,2,1,1,3,2,9,1,2,2,2,1,3,7,1,7,3,2,1,2,3,4,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,3,3,1,1,2,1,2,1,2,1
"78",3,4,2,1,2,3,2,3,8,1,2,2,1,3,1,1,1,1,2,2,2,1,4,2,2,1,2,1,1,2,1,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2
"79",1,1,2,1,1,3,1,2,2,2,1,3,2,1,1,1,1,3,1,1,4,1,5,5,1,1,1,3,4,3,3,1,1,1,2,1,2,1,3,2,1,1,2,8,1,1,4,1,2,3
"80",1,2,1,1,2,1,2,5,1,1,10,1,3,1,2,1,1,1,2,1,2,3,1,2,3,8,1,2,10,2,1,2,1,2,2,4,1,9,6,1,1,1,3,2,3,1,1,2,1,1
"81",1,2,1,1,1,2,6,6,5,1,2,2,1,1,1,2,3,1,1,2,1,1,1,1,1,1,2,1,1,5,2,6,1,1,1,10,1,2,1,1,1,1,2,2,2,1,1,8,2,1
"82",2,1,1,1,1,1,1,2,2,2,2,10,1,1,1,1,1,2,3,3,1,1,2,4,1,3,1,2,1,3,1,1,2,5,5,2,6,5,6,2,1,1,3,2,2,1,5,3,2,1
"83",2,2,1,3,1,1,1,2,1,1,1,2,1,4,2,1,1,1,1,1,2,2,1,1,6,1,2,2,2,6,1,1,2,1,5,4,1,3,2,1,1,2,3,4,2,1,2,2,1,1
"84",2,1,2,3,1,1,2,2,1,1,1,1,2,2,1,2,2,1,3,1,2,3,1,2,2,1,3,1,1,2,1,1,2,1,2,2,1,1,3,5,2,5,1,2,2,2,2,1,5,1
"85",1,8,1,1,2,1,1,1,2,3,2,2,2,2,4,1,3,1,1,1,1,1,2,1,1,1,1,2,1,4,1,2,1,1,2,3,2,1,4,1,6,1,1,3,1,1,3,2,1,1
"86",3,1,3,1,2,1,2,3,4,2,1,2,1,4,2,1,1,3,2,2,1,1,1,2,1,1,1,1,1,2,2,6,5,1,2,1,2,4,1,1,1,2,6,2,2,2,4,1,7,1
"87",1,1,1,1,1,1,2,1,1,2,2,2,3,1,2,1,2,3,2,2,1,2,2,2,1,1,2,1,1,2,2,2,1,2,3,1,1,3,1,1,1,2,1,1,1,1,1,1,3,3
"88",1,2,2,2,1,1,2,1,3,3,1,2,1,1,5,1,1,3,1,1,2,6,6,1,1,1,2,1,1,6,1,1,2,1,1,1,1,1,1,1,2,2,1,7,2,3,3,1,2,4
"89",1,1,1,1,1,1,2,1,1,3,1,2,1,3,10,1,1,2,1,1,2,1,5,2,3,3,1,1,8,1,2,1,2,4,1,2,1,2,1,1,1,1,1,4,1,1,7,1,1,2
"90",2,1,1,2,1,2,1,2,2,1,2,1,2,1,2,1,3,2,1,2,1,2,2,3,2,2,3,3,1,2,2,1,1,1,1,2,2,1,10,1,1,3,1,1,1,2,2,3,2,3
"91",2,1,4,1,2,2,1,1,1,1,2,1,10,3,1,6,3,1,1,1,2,2,2,1,3,1,1,1,2,1,2,4,1,4,5,3,1,3,1,3,1,1,1,1,1,3,1,1,2,1
"92",1,1,1,1,1,2,1,1,2,2,2,2,2,1,6,1,3,1,2,1,3,1,2,1,1,1,2,2,2,1,1,1,1,3,1,2,1,2,1,5,1,1,1,5,1,2,1,2,2,1
"93",1,11,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,2,2,2,2,1,3,3,3,2,1,3,1,2,1,1,1
"94",2,2,3,1,1,7,1,1,2,1,1,2,1,1,4,1,1,4,1,7,1,2,2,1,2,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,2,1,2,1,4,1,1,2,2,2
"95",1,2,1,1,1,2,2,1,1,1,1,2,1,2,9,3,2,1,2,1,1,2,2,1,1,4,2,1,4,2,4,1,4,1,1,1,1,4,9,1,2,1,1,2,4,1,1,1,2,1
"96",1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,3,1,1,3,2,2,1,1,1,2,1,2,2,3,1,1,1,2,3,1,4,2,1,6,1,10,4,1
"97",2,2,1,4,1,2,7,1,1,2,2,1,1,2,1,2,1,2,1,1,1,1,1,1,3,3,1,2,1,3,2,3,1,1,1,3,1,3,2,1,2,1,1,3,2,1,6,7,2,1
"98",1,3,1,1,1,1,1,4,3,4,2,2,1,1,1,1,1,1,3,1,4,3,2,4,2,3,1,2,2,1,3,3,2,1,1,1,2,2,2,1,1,4,2,1,1,3,1,2,2,2
"99",5,4,2,1,1,2,1,3,2,4,1,2,3,1,1,2,2,3,2,1,1,1,2,1,2,1,1,1,1,3,1,4,1,2,2,1,1,6,2,2,1,1,4,1,1,4,1,1,1,1
"100",1,1,3,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,1,1,1,2,6,3,4,2,3,3,2,1,1,3,6,1,3,3,6,2,2,1,1,2,2,1,4,1,2,2,2
