"","k","k.1","k.2","k.3","k.4","k.5","k.6","k.7","k.8","k.9","k.10","k.11","k.12","k.13","k.14","k.15","k.16","k.17","k.18","k.19","k.20","k.21","k.22","k.23","k.24","k.25","k.26","k.27","k.28","k.29","k.30","k.31","k.32","k.33","k.34","k.35","k.36","k.37","k.38","k.39","k.40","k.41","k.42","k.43","k.44","k.45","k.46","k.47","k.48","k.49"
"22",5,4,2,2,1,4,1,2,3,4,1,3,1,4,1,5,3,2,4,3,1,2,1,2,4,4,4,3,4,4,3,3,2,4,3,6,1,3,1,2,5,2,3,4,5,4,2,2,5,2
"23",4,5,2,6,4,1,1,6,6,6,4,1,2,1,1,4,2,3,5,3,3,2,6,1,2,2,3,4,2,2,4,3,2,4,2,2,1,1,4,2,3,5,2,3,1,2,7,1,4,2
"24",3,5,3,3,1,4,4,2,5,3,1,1,1,4,1,6,3,3,5,3,3,1,4,3,3,1,3,1,4,3,5,3,4,5,2,1,3,4,4,2,3,4,2,3,2,2,5,1,3,4
"25",4,1,2,2,3,2,3,3,6,5,2,5,2,4,1,4,1,3,7,2,3,3,2,2,4,5,2,1,1,10,4,4,7,1,5,3,3,3,2,2,3,2,2,1,4,2,1,4,2,1
"26",2,7,6,4,3,5,5,6,4,3,6,4,3,2,2,5,3,6,3,2,4,5,5,1,2,2,3,4,2,3,2,4,4,2,5,2,2,4,2,1,4,2,1,4,6,1,8,3,3,4
"27",2,3,4,2,6,5,3,1,5,2,4,4,5,2,2,1,3,2,6,1,3,4,1,3,5,3,5,2,1,4,1,2,1,8,4,2,5,2,2,4,5,3,2,5,4,2,3,2,2,3
"28",2,4,2,1,1,4,6,2,3,3,2,2,1,2,2,1,2,5,4,6,1,5,2,2,5,6,5,3,4,1,3,2,6,1,5,4,5,4,3,3,3,1,4,5,2,6,1,1,3,6
"29",4,1,3,2,2,3,3,2,3,4,6,4,2,2,1,2,5,5,7,3,4,3,3,1,3,3,5,1,4,4,4,3,4,4,7,5,2,4,4,5,3,4,2,7,1,1,3,1,3,3
"30",5,3,2,1,2,3,5,5,3,1,5,4,1,6,3,3,1,1,7,4,5,4,2,2,2,3,3,2,4,8,4,5,4,2,3,5,2,1,6,2,6,3,1,4,2,1,5,3,2,1
"31",3,6,6,5,4,3,1,3,1,2,6,4,3,4,2,1,5,2,5,3,4,1,4,2,2,3,1,4,4,4,3,4,3,4,3,3,4,1,1,3,2,3,4,4,2,5,6,2,2,2
"32",2,2,3,3,2,2,1,9,2,2,5,5,5,7,3,6,3,3,6,4,1,2,2,2,2,3,4,2,3,3,2,6,1,2,2,6,2,4,2,2,9,1,1,2,5,5,2,2,3,2
"33",1,2,6,3,3,2,4,4,7,2,4,2,5,4,5,7,6,1,5,4,3,1,3,3,6,4,1,2,1,1,3,2,4,4,6,6,2,3,1,4,6,2,2,2,2,1,4,2,3,3
"34",1,3,2,3,5,7,3,2,3,2,5,5,2,1,3,5,2,3,4,1,6,1,2,1,8,5,1,2,6,1,2,1,2,4,3,1,4,8,1,2,2,1,8,6,3,3,2,3,2,3
"35",5,2,4,4,2,1,2,7,4,2,5,7,5,2,3,3,3,3,4,3,4,4,1,6,5,5,2,3,5,4,3,4,2,2,3,4,5,1,3,4,2,2,4,8,3,4,3,3,5,4
"36",2,7,2,4,2,1,2,2,4,4,3,3,4,3,2,6,4,2,3,2,7,2,7,2,2,6,3,3,2,4,1,3,7,4,5,2,4,3,8,8,1,1,5,5,6,1,2,4,3,7
"37",6,3,3,3,3,3,2,2,7,7,2,3,3,2,5,3,4,3,6,3,9,2,6,3,4,3,3,1,1,5,3,3,5,3,3,4,4,1,2,2,4,6,5,1,4,6,3,2,6,3
"38",3,2,3,1,5,2,1,2,4,5,3,2,4,2,1,4,1,4,5,4,5,2,1,1,1,4,4,5,3,2,4,3,4,2,3,1,5,6,3,6,4,2,4,3,7,4,1,1,4,3
"39",2,2,3,4,4,3,5,2,4,1,9,2,1,4,2,4,2,3,4,3,2,4,4,4,5,1,1,3,3,6,3,7,2,3,3,3,4,4,2,3,3,2,4,3,2,3,3,7,2,4
"40",4,4,4,1,4,5,2,1,4,3,1,9,2,1,2,5,4,2,5,5,3,9,4,4,4,5,3,2,5,4,9,3,2,4,2,5,2,5,2,2,3,3,4,2,3,2,2,1,4,2
"41",1,1,5,3,4,4,2,1,2,5,5,1,3,3,2,1,2,3,4,1,5,2,3,3,4,1,1,3,2,1,2,2,6,7,4,5,3,3,3,5,4,5,4,2,1,3,2,2,1,4
"42",2,4,2,3,6,2,1,2,6,3,3,5,5,5,4,5,1,1,4,2,2,3,4,4,4,3,7,6,2,3,3,2,4,2,2,3,1,5,4,6,2,3,3,2,2,2,1,5,2,1
"43",7,1,6,4,2,3,9,4,1,2,2,3,6,3,4,1,3,1,1,2,3,3,2,2,3,3,5,3,3,2,1,2,2,1,2,3,2,2,3,4,2,3,3,2,4,4,3,3,4,6
"44",3,3,3,3,1,4,2,1,2,2,2,1,3,3,1,2,1,1,4,5,5,2,4,1,1,5,3,3,2,6,2,7,3,3,2,1,4,6,2,1,5,4,2,4,1,2,1,2,2,3
"45",5,7,2,4,1,1,4,1,5,7,4,3,2,3,2,4,1,2,5,3,3,4,1,3,1,3,4,3,2,4,1,4,7,1,6,4,3,3,3,2,2,1,4,2,4,5,2,4,1,7
"46",7,2,4,2,1,2,3,4,2,2,5,5,5,1,1,8,4,2,1,3,4,2,5,3,1,3,3,4,5,4,1,1,3,7,3,3,3,1,3,3,3,5,5,5,1,3,3,1,3,3
"47",1,5,5,2,3,2,2,4,3,4,3,2,2,1,4,1,4,1,4,5,2,3,4,4,4,4,8,2,5,2,2,4,2,2,3,6,4,3,3,5,5,5,4,1,5,2,4,2,3,2
"48",5,4,6,4,2,1,5,4,1,3,3,4,3,3,3,1,2,1,5,3,5,3,3,2,2,2,6,1,3,3,4,4,5,1,3,2,3,3,2,1,5,2,2,2,1,4,3,3,4,2
"49",2,3,2,4,4,1,5,2,3,4,8,5,5,6,2,4,3,1,1,2,3,2,1,4,4,2,1,4,3,1,1,5,1,1,5,2,4,1,2,2,3,6,4,2,1,3,2,3,4,3
"50",7,4,2,3,2,3,2,3,1,2,1,4,4,5,1,3,4,2,3,1,2,3,6,4,2,2,5,4,3,3,2,5,3,2,5,4,6,5,3,3,3,6,3,5,2,3,1,3,2,2
"51",2,2,2,3,4,2,2,1,5,2,1,3,7,3,5,1,2,1,4,2,6,3,4,1,1,1,1,2,3,4,2,3,2,4,3,4,6,7,1,4,1,6,6,1,3,2,3,2,1,4
"52",2,4,3,6,5,4,3,2,3,2,1,2,1,2,2,1,7,2,2,5,5,6,3,1,4,5,1,6,4,1,1,4,3,4,1,4,3,2,4,5,5,4,4,2,4,3,4,1,1,3
"53",5,2,1,2,4,5,4,6,3,2,4,4,2,4,4,4,3,3,4,4,4,10,4,6,4,4,2,1,2,5,6,4,3,7,4,5,1,4,2,3,3,4,1,1,3,1,4,4,4,2
"54",2,3,4,4,5,2,2,4,1,6,2,2,2,3,3,2,3,5,2,7,3,2,4,2,1,2,1,2,1,7,6,3,2,4,1,1,3,3,3,3,4,1,3,3,2,5,4,4,4,4
"55",1,3,3,1,6,4,1,6,3,1,1,3,2,3,2,4,5,4,4,4,6,1,1,2,1,1,1,4,3,4,4,2,3,2,1,4,1,2,3,4,5,5,4,4,3,2,3,2,4,2
"56",8,2,4,3,3,6,6,3,3,3,3,1,1,5,3,4,3,4,3,3,5,2,5,4,3,2,5,3,3,2,2,7,2,4,2,3,2,5,2,2,2,8,2,3,3,2,4,1,3,1
"57",5,2,9,3,4,1,4,4,4,5,1,4,5,1,2,5,5,6,2,1,6,8,6,1,1,2,6,5,2,4,3,3,2,3,1,2,7,3,3,5,3,1,3,2,1,3,3,2,6,2
"58",3,3,1,2,5,4,3,3,6,4,4,1,4,2,3,4,2,3,1,2,3,2,2,3,3,5,3,5,3,1,3,2,5,2,3,3,5,3,2,7,2,2,3,6,3,2,2,4,3,2
"59",3,3,1,2,1,2,3,3,2,2,4,2,4,2,1,4,4,3,4,2,1,4,1,3,3,3,1,3,2,2,3,2,7,4,3,2,2,3,1,4,2,6,2,3,3,3,3,6,3,2
"60",5,4,4,1,1,4,2,5,1,2,3,2,2,1,6,1,2,1,5,2,3,3,5,2,2,1,2,1,2,2,2,5,6,7,4,5,2,1,1,4,4,5,1,2,4,4,2,1,6,2
"61",5,2,4,3,3,1,8,2,1,3,4,2,1,7,1,6,4,5,5,5,1,1,1,1,1,1,2,5,2,2,1,1,3,3,1,4,3,3,1,2,4,1,3,7,4,3,4,3,4,5
"62",7,4,2,3,2,2,6,1,2,1,4,4,4,1,2,3,2,4,1,2,3,2,2,2,5,3,4,2,1,4,2,1,3,5,7,1,3,2,3,5,2,2,5,2,3,1,2,5,5,5
"63",4,2,4,3,2,5,4,7,4,3,5,2,3,7,3,5,5,2,2,2,2,4,5,1,2,3,2,5,3,2,1,4,5,1,2,3,2,3,4,2,3,3,2,4,2,4,3,4,5,1
"64",4,5,5,2,4,3,1,1,2,5,5,2,3,3,1,2,3,3,5,8,5,1,3,2,1,2,1,6,2,4,3,3,2,7,6,3,4,2,4,4,5,3,2,1,4,3,2,4,2,1
"65",4,3,4,4,1,3,2,4,3,1,2,4,4,5,5,3,8,5,5,5,5,4,3,4,1,4,3,5,1,4,3,5,2,2,3,1,4,3,3,1,3,4,3,1,2,4,5,6,1,3
"66",3,1,4,2,3,7,2,3,1,4,2,4,4,3,4,2,1,4,3,2,1,2,4,2,5,3,1,2,1,1,3,3,4,2,2,3,1,2,3,3,3,1,3,6,3,8,2,4,5,2
"67",4,4,3,2,3,2,4,4,5,6,5,4,3,1,2,6,2,1,2,3,3,4,2,5,3,6,2,3,2,3,4,5,3,1,5,1,2,2,1,3,1,1,5,9,6,2,4,4,4,5
"68",4,6,2,2,3,3,3,1,5,3,4,2,5,4,5,4,4,4,1,8,1,2,5,2,4,1,1,3,3,2,6,2,2,4,5,5,4,3,8,2,1,6,5,1,2,4,4,2,3,3
"69",4,4,1,9,3,5,2,4,2,1,4,4,3,3,4,4,3,1,5,3,4,2,4,5,3,4,3,1,7,4,9,5,3,2,5,9,4,4,6,3,3,3,2,3,1,3,1,4,4,5
"70",3,2,2,4,4,2,4,3,3,7,1,1,3,5,2,5,2,2,4,1,5,4,4,2,1,3,6,1,1,5,2,2,3,5,3,1,2,2,4,5,2,1,3,1,2,2,2,2,3,4
"71",6,2,4,1,1,3,7,2,2,5,1,5,4,1,1,3,1,7,5,3,2,1,2,4,2,1,3,3,3,4,3,6,2,5,1,4,3,1,3,5,2,3,1,4,2,5,2,3,3,1
"72",3,2,2,5,2,4,2,2,2,3,2,2,2,2,2,4,2,3,5,2,2,3,1,5,2,6,2,4,1,1,1,2,3,3,8,1,2,3,3,5,3,4,2,2,4,1,2,5,1,2
"73",2,3,4,5,2,2,3,3,4,2,5,2,1,2,2,3,5,3,2,4,3,2,4,1,1,3,2,2,5,5,3,4,3,5,4,4,3,3,6,3,2,6,1,1,5,1,2,4,2,2
"74",6,2,3,2,1,5,5,4,6,5,3,3,3,4,3,1,1,2,4,3,4,2,4,10,2,2,4,4,5,3,1,4,4,4,5,4,1,3,1,1,4,1,2,1,3,3,4,1,2,1
"75",4,3,3,2,2,1,4,6,3,4,4,5,1,5,5,2,5,1,2,3,5,4,3,2,3,4,4,2,3,2,2,3,5,5,7,1,3,1,3,4,2,1,2,5,1,3,3,5,3,5
"76",3,4,1,8,7,2,4,6,2,4,7,1,1,5,2,2,2,4,6,1,2,3,5,1,3,4,1,3,1,2,7,7,2,7,3,2,5,3,4,2,2,1,2,3,1,3,3,5,1,8
"77",3,3,4,4,3,2,2,4,3,3,4,2,2,1,3,4,2,4,3,4,1,3,2,3,2,2,1,2,6,1,1,4,3,3,2,4,4,2,3,1,6,1,5,2,3,2,1,2,2,1
"78",3,1,5,5,2,5,3,1,3,5,1,2,3,7,2,1,3,3,2,1,3,5,4,1,4,4,4,3,3,7,4,2,1,1,3,3,4,3,2,2,4,8,4,2,4,5,1,4,7,1
"79",3,7,1,5,3,3,2,2,4,2,3,2,2,4,2,2,8,4,3,2,5,4,6,5,3,5,3,1,2,5,2,5,3,5,1,6,2,4,3,3,4,3,5,3,3,2,6,3,6,4
"80",2,3,2,1,4,5,3,2,1,2,6,2,7,4,1,1,3,5,5,3,3,3,7,4,6,4,2,3,3,2,4,5,5,4,3,2,5,2,3,4,3,4,3,3,4,1,3,5,3,3
"81",3,1,1,2,3,4,3,5,4,2,2,2,5,6,2,5,2,1,2,2,2,5,1,2,1,5,4,1,5,1,2,4,3,3,4,3,2,4,1,4,3,2,2,4,4,5,3,4,1,3
"82",7,4,2,3,2,2,4,2,6,4,2,6,3,1,1,2,2,3,5,4,5,2,2,6,2,8,3,2,2,2,3,5,4,2,2,3,5,2,7,1,5,3,9,1,5,4,5,2,4,2
"83",3,2,1,3,2,3,4,5,3,2,3,2,1,3,2,2,2,3,2,1,2,3,5,3,2,5,3,3,3,2,3,2,4,4,1,3,3,2,3,3,1,3,6,4,2,2,2,5,2,5
"84",5,2,2,2,4,4,3,3,4,5,4,7,3,4,3,2,2,4,2,2,1,4,7,1,3,2,5,2,3,10,5,2,3,4,3,1,5,3,5,3,2,2,3,4,3,5,1,3,6,3
"85",4,2,2,1,3,3,2,3,4,7,4,2,4,4,2,3,2,2,1,3,4,9,5,6,2,4,2,1,5,4,1,3,1,1,2,5,1,5,1,3,2,3,5,2,2,4,2,5,4,3
"86",4,4,3,3,1,2,2,4,3,1,4,3,2,4,3,3,2,2,3,2,5,2,1,2,2,3,4,3,5,6,1,5,3,3,3,7,6,6,3,2,2,5,3,2,2,1,5,1,2,3
"87",3,3,6,4,2,1,1,4,2,3,2,2,5,5,5,3,4,4,2,2,4,4,3,1,2,5,4,2,2,3,3,2,2,4,2,3,1,2,4,3,1,4,4,3,1,1,2,3,2,1
"88",3,3,3,3,3,3,1,3,2,2,2,2,1,3,2,3,8,3,3,2,4,2,4,4,2,3,2,3,3,5,4,4,2,2,5,5,3,2,2,3,2,2,3,3,6,4,5,1,4,4
"89",5,2,11,1,1,1,2,5,4,1,4,5,5,4,4,5,6,2,3,1,3,3,4,2,3,1,3,3,3,4,2,2,1,2,4,5,5,5,2,2,3,2,4,3,5,4,4,1,8,4
"90",5,3,2,3,2,2,2,4,4,3,4,4,3,3,2,3,2,2,4,2,3,3,2,4,4,3,3,2,2,1,2,5,5,3,6,4,3,4,2,1,1,3,2,2,3,3,4,4,2,4
"91",2,2,2,1,2,5,2,3,3,2,1,3,3,4,3,3,5,2,2,3,7,3,2,2,5,1,4,1,1,1,4,1,4,4,5,2,3,1,4,4,3,2,1,1,2,3,1,3,8,1
"92",2,1,2,3,3,4,2,2,1,2,1,2,3,3,3,2,2,4,2,7,2,1,3,4,5,5,3,4,1,3,4,1,1,1,2,2,3,1,1,1,1,3,3,3,1,3,4,5,2,7
"93",4,4,4,3,1,3,6,5,3,5,3,3,2,8,2,4,3,2,3,5,2,1,4,3,5,3,4,3,7,3,5,3,4,4,5,3,1,3,2,4,4,3,1,4,5,3,3,4,1,6
"94",3,3,2,2,3,1,7,2,4,3,3,1,4,4,3,6,2,3,3,3,3,3,1,2,2,3,3,2,4,2,5,2,3,4,5,1,1,3,2,3,2,5,1,3,3,6,1,3,3,3
"95",8,2,2,2,1,3,6,4,4,1,2,2,5,4,3,2,2,1,5,3,4,6,1,4,2,5,1,1,1,7,1,3,1,1,3,4,4,3,1,6,3,3,5,4,2,2,6,7,1,3
"96",3,3,1,3,2,3,1,5,5,4,2,2,7,1,2,1,4,2,2,4,3,2,2,3,4,3,4,4,4,6,2,4,1,2,4,6,5,3,6,6,4,8,2,4,2,2,4,1,4,3
"97",4,2,5,2,1,1,2,2,3,2,5,3,3,5,2,3,4,3,3,2,5,2,5,6,3,2,5,1,2,3,2,6,6,3,1,3,2,2,7,1,8,2,7,1,3,3,1,2,1,4
"98",2,6,2,4,3,2,4,2,3,4,5,1,1,3,4,3,4,2,4,4,3,2,4,4,1,3,2,2,9,3,1,2,3,2,1,3,2,1,7,1,3,2,3,1,4,4,5,5,3,3
"99",2,1,2,4,1,3,4,4,3,2,3,2,3,2,6,1,1,3,5,5,7,2,4,5,2,4,1,3,2,2,2,2,1,2,3,4,2,2,5,4,3,3,1,2,4,3,4,3,4,2
"100",7,1,3,3,1,3,2,1,3,2,3,4,2,3,4,3,3,3,1,1,4,1,3,2,2,1,7,4,1,5,4,3,3,2,5,2,1,4,3,5,4,2,4,4,4,2,3,7,3,4
