"","k","k.1","k.2","k.3","k.4","k.5","k.6","k.7","k.8","k.9","k.10","k.11","k.12","k.13","k.14","k.15","k.16","k.17","k.18","k.19","k.20","k.21","k.22","k.23","k.24","k.25","k.26","k.27","k.28","k.29","k.30","k.31","k.32","k.33","k.34","k.35","k.36","k.37","k.38","k.39","k.40","k.41","k.42","k.43","k.44","k.45","k.46","k.47","k.48","k.49"
"14",4,4,1,3,1,1,4,2,4,2,2,2,3,2,2,1,2,2,2,4,2,1,2,1,4,3,3,1,2,2,2,2,2,1,2,3,1,2,1,4,4,2,2,1,1,1,1,4,1,3
"15",1,3,2,3,2,2,4,2,2,1,4,3,4,4,1,2,3,2,1,3,2,1,4,2,1,4,1,3,2,2,3,2,3,3,3,2,3,3,3,1,1,2,3,1,3,2,4,4,4,2
"16",4,1,1,3,1,1,4,3,2,4,3,4,4,2,3,2,3,1,2,2,4,1,4,1,1,4,2,2,4,3,1,3,1,3,1,1,1,2,1,2,2,1,1,3,3,4,3,2,2,1
"17",2,3,3,4,4,1,1,2,3,4,1,3,3,4,3,1,4,4,3,4,3,4,3,3,3,4,2,3,3,4,2,1,3,1,3,3,4,2,2,4,1,3,1,4,1,4,3,3,2,2
"18",1,4,1,3,2,2,1,3,2,3,1,3,4,4,3,4,2,2,4,1,2,2,2,1,3,3,3,3,4,4,4,2,2,4,1,3,2,2,1,4,2,1,2,2,1,2,1,2,3,4
"19",2,1,2,1,2,2,4,1,1,2,2,1,1,4,3,2,3,1,2,4,4,4,2,2,4,1,4,2,1,3,3,2,2,4,2,3,1,3,4,3,1,1,2,1,4,4,3,3,1,1
"20",3,1,1,4,1,1,3,3,3,2,3,1,4,3,2,3,2,4,1,3,2,3,2,3,4,4,1,3,4,2,1,4,4,4,3,4,2,4,3,4,3,4,2,4,4,2,4,3,1,1
"21",3,4,2,2,4,3,3,1,3,2,4,2,3,2,3,2,4,4,4,4,3,2,2,4,2,4,2,3,3,4,3,1,3,3,3,3,4,1,1,2,1,3,3,4,4,3,1,1,4,3
"22",2,2,3,4,4,1,4,2,2,2,3,4,2,4,3,1,4,1,1,4,2,1,4,1,2,4,3,4,4,3,4,2,3,4,3,3,2,3,4,3,4,4,2,1,2,3,2,2,1,4
"23",2,1,3,4,4,1,4,3,1,4,1,1,2,3,4,4,1,4,1,4,2,1,2,1,3,3,1,1,2,3,3,2,4,4,3,1,4,1,2,4,3,2,1,4,2,4,1,2,4,2
"24",3,3,2,2,1,3,3,3,4,4,4,1,1,1,2,4,2,3,2,1,2,1,3,2,3,2,1,3,4,1,2,1,2,4,4,3,1,1,2,1,2,2,1,1,2,4,4,4,3,4
"25",3,3,4,1,1,3,3,3,1,2,4,2,4,3,1,1,2,3,2,2,4,1,4,2,4,4,1,2,1,4,1,2,4,4,2,2,1,4,2,2,3,4,2,2,4,1,2,3,1,1
"26",3,1,3,1,4,1,2,2,1,3,1,2,4,1,1,4,4,1,1,3,2,3,1,2,2,3,1,1,3,1,2,2,4,4,4,4,1,3,3,3,4,2,1,4,3,3,2,4,1,2
"27",1,4,1,4,2,1,3,3,4,1,3,2,3,4,4,2,2,1,3,3,4,1,3,1,1,4,3,4,1,2,3,3,1,4,1,2,1,1,2,4,3,4,1,4,2,4,3,1,1,2
"28",1,3,2,2,4,2,3,4,4,3,4,4,4,2,3,4,3,1,4,1,4,2,1,2,2,2,2,1,2,1,1,4,2,3,1,4,2,2,3,3,3,3,3,3,4,4,1,3,2,4
"29",4,2,2,3,3,3,2,1,1,2,2,3,3,2,1,3,4,4,1,4,2,2,2,3,2,3,3,2,2,3,4,2,3,4,1,1,1,3,1,1,4,2,2,4,3,2,2,2,4,1
"30",4,2,1,2,3,1,4,4,4,1,3,3,2,4,1,1,3,1,4,4,4,2,2,2,1,4,2,2,4,1,2,2,2,2,2,4,4,4,3,2,1,3,1,1,1,2,3,2,3,1
"31",3,2,1,1,2,3,1,4,2,2,3,2,2,1,1,2,3,2,1,1,3,2,4,4,4,3,1,2,3,2,3,1,3,1,1,2,1,1,2,4,2,2,1,1,1,1,3,2,4,3
"32",4,4,4,3,1,1,2,1,1,1,3,3,3,4,3,2,2,1,4,3,3,3,2,3,1,1,1,4,3,2,1,3,2,3,1,3,3,3,2,1,1,3,3,2,4,3,3,4,1,1
"33",1,1,4,2,3,3,2,3,1,1,2,1,1,2,2,3,3,2,4,2,4,3,3,2,3,4,1,4,4,1,1,3,1,2,4,2,1,2,2,2,1,3,2,3,3,2,3,1,1,4
"34",4,2,1,2,1,3,4,4,2,1,3,2,3,1,3,3,3,2,1,4,1,1,4,1,1,2,3,4,1,3,2,3,3,1,3,4,4,2,1,3,2,1,3,4,2,3,4,2,3,4
"35",2,1,4,3,3,2,4,1,3,3,1,1,3,2,2,3,1,1,1,1,1,1,4,1,3,2,4,2,3,4,4,3,3,1,1,3,4,4,1,3,1,2,2,4,4,2,1,2,2,2
"36",4,2,1,3,2,4,1,2,1,4,3,1,2,2,1,2,4,1,1,3,2,1,3,2,2,2,3,1,2,1,2,4,4,3,2,3,4,4,1,1,1,1,3,3,1,2,1,3,2,4
"37",3,2,4,4,3,4,4,3,1,4,3,4,2,4,4,1,1,3,2,1,2,4,2,2,2,1,3,2,1,3,1,3,3,2,4,2,4,4,4,2,4,2,4,2,4,2,4,2,4,4
"38",4,2,2,1,1,1,1,3,3,2,3,3,4,2,4,2,4,2,2,2,3,1,3,3,4,2,2,3,4,3,3,2,3,4,4,4,2,4,2,3,1,2,1,1,1,4,4,3,1,4
"39",1,1,3,3,4,2,1,3,2,1,2,1,3,3,2,1,3,1,4,3,1,3,2,1,2,2,1,4,3,2,1,2,4,3,2,1,3,4,2,1,1,4,2,2,4,3,3,3,2,1
"40",1,1,3,4,4,4,1,3,3,3,3,4,3,4,2,1,3,1,4,4,1,3,4,3,2,3,2,4,1,3,4,2,1,4,1,1,2,1,3,4,2,1,1,3,3,3,1,2,3,2
"41",1,1,4,4,3,3,4,1,2,4,3,3,2,4,1,3,2,3,4,2,2,2,2,2,3,1,3,1,3,3,3,3,3,1,4,4,3,2,2,4,4,4,1,3,2,2,2,4,2,1
"42",2,2,1,4,4,3,4,4,1,3,1,3,3,2,2,4,2,4,3,2,4,3,2,3,4,3,1,3,2,1,3,1,1,1,4,4,2,1,3,2,2,4,2,1,2,1,2,3,2,3
"43",3,2,3,1,3,1,3,4,3,3,1,4,2,1,4,4,1,1,4,4,4,4,4,1,1,3,1,3,3,4,1,4,1,2,3,2,2,1,3,2,2,2,3,3,3,4,3,1,1,4
"44",2,2,4,4,4,3,4,3,3,3,2,2,1,2,1,4,3,4,2,4,3,2,1,4,2,4,3,4,4,4,1,3,3,4,2,4,1,4,2,2,3,2,1,2,3,2,4,3,3,2
"45",1,1,3,3,3,3,1,3,2,2,4,2,2,1,2,3,3,3,2,1,2,2,4,3,2,1,4,3,1,1,3,2,4,3,1,4,3,2,4,2,1,1,2,3,3,1,2,1,4,3
"46",3,1,2,3,3,1,4,2,1,2,3,4,2,3,4,4,4,3,2,1,2,3,2,2,2,3,3,3,2,2,1,1,2,1,3,1,2,2,2,4,4,1,1,2,3,4,2,3,4,4
"47",4,2,3,2,4,3,4,3,4,2,1,3,4,3,1,2,2,4,2,2,3,1,4,1,1,2,1,2,4,1,2,3,1,4,2,2,4,1,1,2,3,4,3,1,3,1,3,4,2,2
"48",1,2,4,2,4,4,3,4,4,1,3,2,1,3,1,2,4,3,4,2,3,2,1,1,3,2,3,4,2,2,1,4,3,3,3,2,2,4,1,4,3,1,1,3,3,4,1,1,1,2
"49",4,1,2,1,1,3,3,2,4,2,4,3,4,3,3,2,2,1,1,2,2,3,4,1,1,2,4,1,3,1,2,1,2,4,1,4,1,2,3,1,3,2,1,3,1,4,1,4,1,1
"50",2,1,1,2,2,1,1,4,1,4,1,4,4,2,2,3,1,2,4,4,1,4,2,4,3,2,1,1,3,4,2,4,3,4,3,2,4,2,3,2,1,2,2,2,3,1,3,1,4,2
"51",3,2,3,1,4,1,4,3,2,2,3,2,2,1,3,1,1,4,4,4,1,2,1,4,1,2,3,4,1,4,1,2,1,2,4,2,3,2,1,2,4,4,4,4,1,3,1,3,4,1
"52",2,2,1,2,4,2,3,2,4,1,3,4,2,2,3,1,1,3,4,1,4,3,4,2,2,1,3,4,2,2,3,3,4,2,4,3,1,1,4,1,2,4,1,2,1,3,1,2,2,1
"53",1,1,1,4,1,4,3,3,4,2,2,2,1,4,4,2,4,2,3,1,4,1,2,1,1,1,4,3,2,1,4,1,2,2,4,1,1,3,4,1,4,2,4,3,4,3,4,1,2,1
"54",1,2,1,3,1,1,2,4,4,1,3,1,3,1,3,3,2,2,2,2,1,1,2,3,2,3,3,3,2,3,2,2,4,1,1,4,1,1,4,4,2,1,4,2,2,2,1,1,3,3
"55",4,2,3,3,1,2,2,1,3,1,4,2,2,1,1,3,1,4,1,3,2,1,3,3,1,2,4,4,1,1,3,4,4,4,1,1,2,1,4,3,2,4,2,2,1,1,2,1,2,1
"56",4,4,2,2,4,2,2,2,4,4,1,3,2,1,2,4,2,4,3,4,3,3,1,1,4,2,2,1,3,2,1,4,1,2,3,2,2,2,2,3,4,1,1,4,2,4,2,2,2,3
"57",4,3,2,3,1,4,4,1,2,2,3,4,1,4,3,1,2,2,3,1,3,3,2,2,1,2,2,3,2,4,4,2,3,4,2,4,4,1,3,2,3,3,2,2,4,2,1,1,1,3
"58",2,3,4,1,2,1,1,4,4,3,2,4,3,2,4,3,2,2,2,1,2,1,4,1,4,1,2,1,2,4,2,3,1,3,4,2,4,2,2,1,3,3,4,1,3,3,2,3,4,1
"59",4,1,4,2,4,1,3,3,3,1,4,2,2,3,4,4,3,2,4,1,3,2,4,1,4,3,2,3,2,4,2,2,4,3,2,2,1,3,4,1,4,2,4,4,2,3,1,2,2,3
"60",1,3,3,3,3,3,1,3,1,1,1,2,4,4,1,4,3,4,1,2,4,4,2,4,1,4,3,2,2,2,2,2,3,3,4,4,4,4,3,4,3,1,1,2,4,4,2,1,3,4
"61",4,4,1,4,2,2,2,4,4,1,1,1,1,4,4,3,1,3,1,3,1,4,3,4,1,1,2,2,3,1,3,2,4,1,3,1,1,1,4,4,3,1,1,2,1,2,4,3,4,1
"62",2,4,4,3,2,2,3,1,2,3,3,2,3,1,4,4,3,1,4,4,4,1,2,4,4,3,3,1,3,3,2,3,4,1,4,1,2,2,4,4,4,2,2,1,2,4,2,3,4,2
"63",2,2,3,3,1,4,4,1,4,3,4,1,2,1,2,1,3,1,2,1,2,4,1,4,4,4,2,4,3,4,1,4,2,4,3,3,2,2,2,1,3,1,1,4,4,3,2,2,2,4
"64",1,3,1,2,4,2,1,4,1,2,1,2,2,4,3,1,4,2,3,4,1,1,1,1,2,3,2,4,4,3,1,2,3,4,3,2,2,3,3,4,3,2,3,4,3,4,2,4,4,2
"65",4,2,3,4,1,3,2,1,1,2,4,4,3,3,2,4,3,2,1,2,1,2,1,3,4,4,4,3,2,1,4,4,2,3,2,2,1,3,1,2,4,4,2,4,4,4,4,1,3,1
"66",2,3,3,3,1,1,2,3,4,4,3,3,2,3,2,2,1,2,2,4,2,2,3,1,3,1,2,4,1,4,2,1,2,2,3,4,2,1,1,1,1,1,4,4,1,3,2,1,1,1
"67",1,3,4,1,1,2,1,2,4,3,1,1,2,3,3,3,1,3,3,4,2,3,2,2,1,4,2,3,2,1,4,2,4,2,1,2,2,3,1,4,2,3,4,2,2,3,1,1,1,2
"68",1,2,2,4,1,1,2,2,4,2,1,2,3,4,2,1,4,4,1,1,4,3,2,3,2,3,4,4,1,3,1,4,1,3,2,2,3,4,4,4,1,2,2,1,3,1,4,3,1,3
"69",3,1,4,3,3,1,4,1,3,2,4,2,2,4,3,4,4,1,4,3,2,3,2,4,3,4,3,1,4,2,1,2,1,1,2,3,3,4,1,4,1,2,2,4,1,1,3,3,3,1
"70",3,1,4,4,1,2,2,3,2,2,3,2,3,3,1,3,1,4,4,2,2,1,1,4,4,3,1,4,2,2,2,1,3,3,2,2,4,3,1,2,2,1,2,3,2,1,2,3,1,4
"71",4,1,4,1,2,3,3,4,2,4,3,2,1,3,1,4,1,4,2,3,1,1,3,4,2,3,1,3,3,2,2,4,2,3,3,4,2,2,2,4,1,3,2,4,3,2,1,3,1,1
"72",1,2,2,2,3,2,4,2,3,4,3,3,3,1,3,2,4,2,1,4,2,2,4,4,4,3,1,3,1,1,2,3,2,2,4,3,1,2,3,2,3,3,4,2,4,2,1,4,3,2
"73",4,3,2,3,4,2,2,2,4,3,1,3,1,3,3,1,4,2,4,3,1,1,3,3,2,1,1,4,4,4,3,2,1,2,3,3,1,4,1,2,4,2,3,2,4,3,4,1,2,4
"74",1,1,2,3,1,4,2,1,2,3,3,4,4,1,1,4,2,1,1,2,2,1,4,4,3,3,1,2,4,3,4,2,3,2,2,4,4,2,2,1,3,4,1,2,3,2,2,2,3,2
"75",1,3,1,1,2,4,2,4,1,3,3,1,2,1,4,2,3,1,2,4,1,2,1,1,2,2,2,1,4,4,2,4,4,2,3,1,2,2,4,3,2,1,2,1,1,4,4,2,3,4
"76",2,2,2,2,3,3,4,1,2,3,2,3,2,2,2,1,3,3,4,1,3,1,3,4,3,3,4,1,3,3,3,3,3,2,2,3,3,3,4,1,4,4,1,3,4,1,1,1,1,3
"77",3,4,3,3,3,3,1,3,4,3,3,3,3,1,4,3,4,4,1,4,3,2,1,3,2,4,2,2,1,4,4,1,1,3,2,2,4,4,3,1,3,2,4,4,4,4,3,3,1,4
"78",3,2,4,2,2,2,4,1,4,1,1,2,2,1,4,3,2,3,3,3,3,4,1,3,4,2,3,3,3,2,3,3,3,1,2,1,2,1,2,2,2,2,4,2,2,1,3,4,1,1
"79",1,4,1,4,2,3,3,1,4,4,3,3,1,4,4,3,1,4,2,1,4,3,3,2,3,1,4,1,4,1,2,1,1,1,2,1,3,1,3,1,1,2,2,4,3,2,3,1,4,3
"80",1,3,4,3,4,3,2,4,3,4,4,4,1,2,1,4,2,1,3,3,1,3,3,4,4,4,4,4,3,1,4,4,4,1,3,4,3,4,3,3,4,1,4,1,3,1,4,3,2,2
"81",1,4,3,1,3,2,2,4,1,4,1,2,1,1,4,3,1,4,3,4,2,2,3,1,2,2,1,2,2,4,4,2,1,1,4,1,2,3,2,4,3,2,1,4,2,4,2,3,1,1
"82",1,4,4,1,1,3,4,1,1,4,1,1,2,3,4,2,1,1,3,4,1,4,4,4,1,1,2,1,2,1,4,1,3,3,2,4,2,3,1,2,1,3,4,4,4,4,2,3,4,3
"83",3,1,2,2,1,2,3,3,3,1,1,3,2,3,4,2,2,1,3,2,2,3,1,4,4,2,2,1,4,4,4,4,3,3,2,2,3,1,1,3,3,4,2,1,1,1,2,1,2,2
"84",4,1,1,1,4,2,4,2,4,4,2,3,3,4,2,1,2,2,1,1,3,3,1,1,4,4,3,2,2,4,4,4,2,3,3,3,3,2,2,1,4,2,4,2,2,1,1,2,2,3
"85",3,2,1,4,1,2,4,3,4,4,2,4,3,1,2,4,2,4,1,2,4,1,4,4,3,1,3,4,1,2,3,1,3,2,3,2,3,2,4,3,1,2,1,1,2,1,2,4,3,4
"86",1,3,4,2,1,4,4,1,3,2,1,2,3,3,4,4,1,3,4,1,4,4,4,1,3,1,3,3,4,2,3,3,3,1,4,4,3,1,1,3,3,3,3,1,2,4,2,3,3,2
"87",3,1,4,1,1,2,3,3,2,2,4,3,2,1,2,4,1,3,1,1,1,1,2,4,1,4,3,1,3,4,1,2,4,1,1,1,1,4,1,3,3,4,3,1,3,4,2,1,1,2
"88",4,1,3,1,2,1,3,1,3,4,4,3,4,1,4,2,4,3,1,1,1,4,1,1,2,4,3,1,1,4,4,3,1,3,4,1,1,2,2,1,3,4,1,1,2,1,3,2,4,3
"89",3,1,4,1,2,2,4,2,1,4,4,4,2,4,4,2,3,4,3,4,4,3,4,4,3,2,3,2,4,3,2,3,2,4,4,1,3,1,1,2,2,3,4,3,1,4,3,3,1,3
"90",2,4,3,3,3,1,1,3,4,4,2,4,2,1,4,4,3,1,1,2,4,3,2,2,1,4,2,4,1,3,3,1,3,4,1,2,2,3,3,2,2,3,2,2,4,1,4,3,3,3
"91",3,2,1,3,3,3,3,4,4,3,3,4,2,3,1,2,4,1,2,3,4,4,4,1,4,2,1,4,2,4,1,1,2,4,1,4,2,3,1,1,2,2,3,3,2,2,4,2,4,3
"92",4,3,4,3,3,4,2,3,2,1,3,3,2,4,4,4,1,3,1,4,2,2,4,2,2,4,2,2,3,2,2,4,1,2,2,1,4,1,1,2,2,3,4,3,1,2,4,2,2,3
"93",1,2,3,3,4,3,1,1,4,3,3,4,4,4,1,3,2,4,3,4,2,2,2,2,2,1,4,1,1,3,4,3,2,1,2,2,1,1,3,4,2,2,2,1,1,2,3,2,3,3
"94",2,1,1,1,4,1,2,1,2,3,1,1,2,3,1,2,2,1,4,4,3,3,3,2,3,2,4,3,4,1,4,3,1,4,2,2,2,3,2,4,4,1,2,2,2,3,3,3,1,2
"95",4,1,4,3,3,4,4,4,4,1,1,1,1,2,1,1,3,3,3,4,3,1,3,1,3,2,2,3,4,3,2,3,2,3,2,1,2,2,4,2,1,1,3,2,2,2,1,3,4,1
"96",1,2,4,1,1,1,1,3,4,3,3,4,2,3,3,1,4,1,4,2,3,4,3,3,1,3,2,2,3,3,1,2,3,4,1,3,4,4,2,1,2,1,3,2,1,4,2,3,3,4
"97",4,4,4,2,4,2,1,3,3,2,2,3,3,4,1,4,4,2,4,1,1,4,4,4,4,3,4,3,4,4,2,4,2,3,4,2,1,1,2,3,3,2,1,3,2,2,1,2,4,2
"98",2,4,1,4,1,1,1,2,3,3,1,2,2,3,4,4,2,2,4,3,2,1,4,3,1,4,1,1,3,3,2,1,1,2,2,1,4,1,1,1,4,2,1,4,3,3,4,4,4,1
"99",2,4,4,1,1,1,3,3,1,4,2,4,1,1,1,1,4,4,3,2,3,4,3,2,1,1,3,1,4,3,1,4,4,1,2,2,2,3,1,2,3,1,3,1,1,4,3,2,4,1
"100",1,2,2,3,4,3,4,1,3,1,1,3,1,4,4,2,3,1,2,3,4,2,1,2,1,2,1,3,1,3,1,1,1,1,3,3,4,4,2,2,1,1,4,4,2,2,1,1,1,3
