"","attributes$outlinks","attributes$outlinks.1","attributes$outlinks.2","attributes$outlinks.3","attributes$outlinks.4","attributes$outlinks.5","attributes$outlinks.6","attributes$outlinks.7","attributes$outlinks.8","attributes$outlinks.9","attributes$outlinks.10","attributes$outlinks.11","attributes$outlinks.12","attributes$outlinks.13","attributes$outlinks.14","attributes$outlinks.15","attributes$outlinks.16","attributes$outlinks.17","attributes$outlinks.18","attributes$outlinks.19","attributes$outlinks.20","attributes$outlinks.21","attributes$outlinks.22","attributes$outlinks.23","attributes$outlinks.24","attributes$outlinks.25","attributes$outlinks.26","attributes$outlinks.27","attributes$outlinks.28","attributes$outlinks.29","attributes$outlinks.30","attributes$outlinks.31","attributes$outlinks.32","attributes$outlinks.33","attributes$outlinks.34","attributes$outlinks.35","attributes$outlinks.36","attributes$outlinks.37","attributes$outlinks.38","attributes$outlinks.39","attributes$outlinks.40","attributes$outlinks.41","attributes$outlinks.42","attributes$outlinks.43","attributes$outlinks.44","attributes$outlinks.45","attributes$outlinks.46","attributes$outlinks.47","attributes$outlinks.48","attributes$outlinks.49"
"75",5,4,4,4,4,3,2,3,5,2,1,4,4,1,4,1,2,2,3,3,1,2,4,3,2,2,2,1,1,4,2,5,6,4,2,4,3,4,2,1,1,3,3,4,1,2,2,3,5,5
"76",3,4,2,2,2,1,1,1,5,3,2,3,4,5,5,4,1,1,6,3,4,4,5,5,1,4,7,2,4,3,2,4,2,3,8,1,1,3,1,2,1,2,4,6,1,2,3,2,5,7
"77",5,7,1,4,4,4,7,3,2,2,3,2,1,2,2,2,1,4,2,2,2,3,4,3,2,3,2,4,1,1,2,5,2,5,4,4,3,4,3,2,4,4,3,1,2,6,1,1,5,5
"78",4,3,6,5,4,1,3,4,4,2,4,6,1,2,1,2,2,3,4,2,3,4,4,8,4,2,2,2,3,3,2,7,1,3,5,6,4,4,5,2,3,6,5,5,5,3,2,2,5,1
"79",1,4,5,5,4,5,3,2,2,5,6,3,4,4,3,1,5,2,1,4,10,3,1,1,4,3,4,3,5,1,5,3,2,4,2,3,4,4,1,5,3,3,2,6,2,2,2,2,2,7
"80",4,7,5,1,4,3,4,6,6,3,4,2,2,3,2,1,4,5,8,4,1,4,4,6,6,3,1,6,3,7,1,1,5,6,6,1,5,2,2,2,3,3,2,5,4,4,7,1,4,1
"81",2,2,3,2,1,2,5,2,10,3,1,3,4,3,5,4,2,5,3,1,2,2,3,4,7,2,3,2,4,5,3,3,3,1,4,4,1,1,3,3,6,3,6,1,6,1,6,5,2,5
"82",2,2,3,4,5,4,3,4,3,3,7,5,3,5,1,2,2,2,3,2,7,1,4,5,4,4,4,4,3,6,2,3,3,2,1,2,3,4,6,1,3,4,2,1,4,2,3,2,3,3
"83",2,4,3,2,2,4,7,3,4,4,5,4,4,6,4,7,2,5,3,3,1,4,5,1,7,3,8,2,3,3,5,4,2,3,3,1,3,1,2,2,3,4,2,4,4,2,5,4,1,4
"84",6,4,1,2,2,4,2,3,6,2,1,4,2,2,1,5,3,4,2,7,2,4,3,2,7,3,7,2,2,1,1,5,4,1,2,3,3,3,3,1,2,1,5,5,2,5,3,6,5,4
"85",3,1,4,2,4,4,3,2,3,7,3,3,3,1,5,5,2,3,1,2,3,2,1,5,2,2,3,2,2,5,3,6,1,5,1,5,4,1,3,5,4,1,2,3,6,1,2,4,2,4
"86",2,3,3,2,1,3,3,2,8,4,9,5,4,3,3,2,2,2,1,2,2,6,2,6,1,1,2,2,3,3,3,3,1,3,9,5,3,2,2,2,3,2,3,6,5,1,3,4,4,3
"87",3,3,4,3,4,1,3,3,3,2,3,4,3,4,4,1,3,2,5,3,3,5,1,1,2,3,2,4,5,3,4,2,3,1,1,3,4,3,3,3,4,1,2,3,2,2,3,4,4,5
"88",2,2,1,1,2,5,2,2,1,2,1,4,2,5,5,4,2,5,3,4,2,2,5,6,3,6,2,1,4,4,4,1,2,3,3,2,1,5,2,5,5,3,2,2,3,8,2,6,2,7
"89",4,4,1,5,4,2,2,4,7,2,2,1,3,3,3,2,5,3,4,5,7,2,1,1,4,3,1,2,1,5,3,1,3,3,1,1,3,2,4,2,3,2,2,2,5,4,6,3,3,3
"90",2,1,4,4,2,4,2,1,3,1,2,2,2,3,1,1,4,5,2,4,2,4,1,4,2,2,3,3,4,4,5,9,5,7,2,2,1,2,4,2,3,7,2,1,3,5,6,4,4,2
"91",1,3,3,3,3,5,1,3,2,2,2,4,6,3,5,2,2,2,3,1,5,4,3,2,4,6,2,2,5,4,3,2,2,3,2,2,1,3,5,1,4,4,5,3,7,3,4,1,4,2
"92",4,8,4,4,1,4,3,2,2,1,2,4,1,3,1,2,4,1,5,5,3,3,2,3,5,8,3,3,2,3,3,1,1,6,3,2,2,3,5,5,2,4,5,4,2,6,2,2,3,7
"93",7,5,6,8,1,3,6,2,2,4,6,3,4,3,2,1,3,3,1,6,4,2,3,1,5,3,2,2,6,4,3,1,2,4,1,3,3,2,3,3,3,2,2,3,3,2,4,5,1,2
"94",3,3,4,1,3,3,3,2,5,1,2,4,5,2,5,4,6,3,5,3,2,4,2,1,1,2,1,5,1,1,3,2,2,4,4,1,4,7,6,4,2,2,4,4,3,3,5,4,7,5
"95",5,4,4,4,2,5,5,5,3,3,3,2,1,1,5,3,3,2,4,2,3,4,4,4,1,1,5,2,5,4,4,7,2,2,6,3,1,2,5,3,3,3,3,2,6,1,2,4,4,4
"96",1,5,3,2,4,1,3,4,3,5,3,1,5,2,3,2,1,5,4,4,4,1,2,4,2,3,1,3,1,4,1,1,5,3,1,2,2,6,4,2,2,5,2,1,1,1,5,3,3,2
"97",2,3,5,1,5,4,2,3,2,4,2,1,4,5,1,1,2,11,3,4,5,3,3,5,2,3,4,3,1,1,5,6,2,3,3,4,6,2,3,1,3,2,1,4,3,2,2,4,2,2
"98",1,3,6,3,4,1,1,3,5,2,1,4,3,5,2,3,2,3,2,4,2,2,5,4,3,1,1,2,2,5,3,3,2,5,3,3,5,1,7,3,1,5,2,2,4,1,2,3,4,2
"99",2,5,2,4,1,6,5,4,2,4,2,2,3,1,4,4,4,1,3,1,6,1,4,4,5,2,3,3,4,7,3,2,4,1,2,2,3,9,1,2,5,5,1,2,3,4,2,4,6,7
"100",4,6,2,2,4,3,7,5,1,1,5,2,6,4,7,6,5,3,4,2,3,3,3,3,2,3,5,2,2,1,3,2,6,1,3,5,1,2,1,4,2,3,1,2,2,5,1,5,3,3
