"","attributes$outlinks","attributes$outlinks.1","attributes$outlinks.2","attributes$outlinks.3","attributes$outlinks.4","attributes$outlinks.5","attributes$outlinks.6","attributes$outlinks.7","attributes$outlinks.8","attributes$outlinks.9","attributes$outlinks.10","attributes$outlinks.11","attributes$outlinks.12","attributes$outlinks.13","attributes$outlinks.14","attributes$outlinks.15","attributes$outlinks.16","attributes$outlinks.17","attributes$outlinks.18","attributes$outlinks.19","attributes$outlinks.20","attributes$outlinks.21","attributes$outlinks.22","attributes$outlinks.23","attributes$outlinks.24","attributes$outlinks.25","attributes$outlinks.26","attributes$outlinks.27","attributes$outlinks.28","attributes$outlinks.29","attributes$outlinks.30","attributes$outlinks.31","attributes$outlinks.32","attributes$outlinks.33","attributes$outlinks.34","attributes$outlinks.35","attributes$outlinks.36","attributes$outlinks.37","attributes$outlinks.38","attributes$outlinks.39","attributes$outlinks.40","attributes$outlinks.41","attributes$outlinks.42","attributes$outlinks.43","attributes$outlinks.44","attributes$outlinks.45","attributes$outlinks.46","attributes$outlinks.47","attributes$outlinks.48","attributes$outlinks.49"
"18",6,4,3,4,6,5,9,3,4,3,3,2,3,1,7,5,3,6,3,3,7,3,3,5,6,2,1,2,2,6,3,1,2,6,7,3,3,7,2,4,4,1,3,7,3,1,1,3,5,4
"19",6,4,2,5,4,5,2,6,2,7,4,4,3,3,8,5,3,2,2,5,4,5,2,7,6,5,4,2,6,3,6,2,3,2,4,2,2,4,2,4,7,5,3,2,8,4,4,5,6,4
"20",3,1,6,3,2,3,5,6,4,1,5,5,3,1,3,4,1,3,3,4,5,1,4,2,5,1,7,1,7,5,7,5,6,2,5,4,5,7,6,6,2,4,5,7,11,3,8,9,3,1
"21",1,3,5,7,4,4,1,4,2,3,3,3,3,3,4,4,4,3,2,2,7,3,4,3,3,4,5,5,2,3,5,6,4,2,5,5,7,4,3,4,7,3,7,2,5,4,5,1,4,4
"22",7,2,7,4,6,4,2,4,3,2,2,3,5,2,5,4,3,5,3,4,2,2,6,7,4,4,6,3,5,2,3,3,4,4,1,3,6,3,7,6,2,6,5,6,6,5,4,5,2,1
"23",3,4,7,6,4,5,2,4,6,2,4,6,1,8,2,4,4,7,2,2,4,5,4,5,7,6,4,1,5,4,6,1,3,4,2,7,2,5,3,2,6,5,4,5,2,6,5,2,4,2
"24",5,4,5,3,1,6,4,6,3,3,3,3,2,2,6,4,4,4,10,2,6,6,6,6,6,5,1,4,5,4,5,5,9,3,3,2,4,4,2,2,6,7,3,3,5,3,4,2,5,4
"25",5,5,5,1,2,3,3,6,4,4,3,6,1,6,4,5,5,1,5,4,3,6,5,4,3,3,7,4,3,5,4,6,2,1,1,2,3,4,3,6,8,3,6,7,4,2,3,3,4,3
"26",2,2,4,5,4,6,4,7,2,6,9,3,6,6,3,4,3,3,2,4,3,2,2,10,4,4,2,3,5,7,3,2,5,4,5,4,3,3,2,3,4,2,4,4,4,8,2,4,5,5
"27",3,6,1,4,5,6,5,8,3,2,2,5,6,4,3,5,2,4,4,4,3,2,4,1,6,6,5,1,4,6,3,3,6,4,3,2,6,6,3,4,2,2,5,7,5,2,4,3,3,6
"28",3,4,3,3,6,6,4,3,5,3,1,5,5,3,4,4,3,5,6,4,3,4,3,2,10,4,5,6,7,3,4,2,2,5,6,2,7,3,7,7,4,4,6,2,1,7,4,6,2,4
"29",7,3,5,6,6,4,3,3,5,1,3,4,6,4,2,3,3,1,8,7,8,4,4,3,5,5,6,1,6,3,7,3,5,5,1,5,3,4,7,6,8,3,4,5,6,4,5,5,1,5
"30",3,2,2,4,4,4,5,3,5,6,3,2,8,5,3,6,6,3,6,4,2,3,2,3,5,6,5,4,3,4,7,2,2,3,1,1,6,2,3,4,4,2,8,7,1,3,5,4,3,6
"31",4,4,3,6,4,5,7,3,6,4,3,6,5,5,5,6,4,8,11,3,2,3,6,6,3,5,2,2,5,9,5,3,9,3,4,2,5,1,3,4,2,5,1,2,2,9,2,6,1,6
"32",5,5,5,5,3,2,2,5,4,4,5,3,5,1,7,5,2,3,3,4,2,2,2,3,3,5,2,1,2,4,7,7,5,2,1,4,3,2,4,4,3,5,4,10,2,4,5,3,5,5
"33",5,4,2,5,4,4,3,1,4,3,2,7,5,5,5,4,4,5,6,3,5,4,5,3,4,4,6,5,6,1,2,3,8,6,1,6,3,5,4,6,5,4,4,1,7,2,5,7,3,2
"34",4,2,1,9,4,2,4,7,4,4,9,5,6,4,4,3,5,2,5,8,3,3,5,3,5,7,6,2,3,6,2,3,4,4,5,6,7,7,4,1,4,5,5,2,3,7,3,4,2,4
"35",4,3,4,7,3,7,6,5,5,4,9,4,3,1,3,9,5,2,4,4,6,5,2,4,1,6,1,4,5,3,8,3,4,7,5,3,5,8,6,5,8,2,2,2,2,2,4,4,7,2
"36",4,4,6,2,1,2,4,3,7,2,6,2,6,7,6,5,5,8,7,8,4,2,8,8,4,4,5,2,2,3,6,3,5,8,9,3,4,5,8,3,5,6,2,5,3,4,5,5,5,6
"37",6,4,4,1,1,3,6,5,3,6,1,5,2,8,6,2,9,3,4,4,3,4,4,8,7,2,5,5,4,6,3,5,9,2,6,5,6,5,2,7,3,4,6,3,5,3,7,5,6,5
"38",2,5,1,3,6,5,1,1,5,6,2,4,9,3,5,5,3,5,5,7,6,1,5,8,4,4,5,8,3,3,2,2,4,8,2,6,4,8,5,2,1,6,6,2,3,5,6,5,2,5
"39",2,4,5,3,2,6,5,2,6,5,3,6,4,6,3,3,9,6,3,2,3,9,4,4,5,2,5,1,7,1,6,6,7,3,5,4,3,3,6,1,3,6,2,4,5,10,4,3,2,3
"40",4,4,4,4,2,4,5,4,2,5,6,3,2,2,3,3,2,5,4,2,5,5,4,3,2,7,5,6,3,2,5,2,5,2,3,4,3,3,3,3,5,5,3,2,6,4,6,1,3,4
"41",6,5,4,5,5,10,2,8,3,4,4,6,6,3,7,5,4,7,6,4,4,3,1,2,7,10,3,5,3,5,6,3,6,7,10,6,1,6,1,5,5,2,4,3,1,3,1,5,7,7
"42",8,2,5,8,1,5,7,4,4,3,5,3,3,2,4,4,5,4,5,1,2,4,3,2,4,4,4,4,2,3,9,2,2,2,5,1,9,3,4,6,2,8,5,8,3,6,5,2,3,4
"43",8,7,10,2,5,8,6,4,4,5,2,1,2,5,4,4,3,5,4,4,7,5,1,4,2,1,5,7,4,5,4,6,1,8,6,5,9,5,4,8,3,3,3,6,3,6,3,1,4,2
"44",4,10,3,8,5,6,5,4,1,6,4,1,4,3,2,3,6,4,7,4,7,7,6,3,2,2,4,3,4,4,3,5,4,2,4,3,2,5,4,3,4,6,5,3,4,5,5,5,5,3
"45",5,4,9,4,7,4,4,4,5,3,7,3,1,4,4,4,2,1,6,3,9,5,4,6,4,2,3,5,9,2,1,2,7,5,2,6,3,1,4,6,3,3,4,5,1,5,2,1,3,4
"46",2,2,4,1,7,3,1,4,4,5,11,4,4,6,4,2,4,5,3,2,5,4,4,8,3,5,4,3,5,3,3,4,2,2,5,3,4,1,5,3,4,5,7,6,2,6,2,4,3,8
"47",1,4,8,4,4,6,5,4,1,4,5,4,2,3,6,3,3,2,6,4,5,3,4,5,4,9,2,4,7,6,3,4,8,1,6,3,3,5,1,2,4,4,6,5,3,5,2,1,8,2
"48",3,4,4,2,2,3,6,5,3,4,4,6,4,4,4,3,2,6,8,10,2,5,4,2,3,6,4,4,2,3,3,5,4,3,3,4,6,4,3,2,4,3,5,3,3,1,5,7,4,2
"49",3,3,5,1,3,5,4,5,2,7,5,6,2,2,2,4,3,2,7,8,3,4,4,3,5,5,4,6,4,3,3,6,5,5,1,5,4,5,6,2,6,4,3,3,2,3,4,5,5,2
"50",6,4,6,5,4,3,3,3,4,4,6,5,2,5,4,8,7,4,2,7,1,3,5,5,5,5,5,2,3,7,3,5,2,2,5,4,1,3,9,5,6,3,2,4,9,5,6,3,4,6
"51",4,4,4,4,4,3,3,4,4,3,9,2,5,8,1,5,3,2,7,4,4,1,6,1,1,6,4,2,3,3,1,1,3,4,5,3,4,4,4,4,2,4,6,6,6,10,5,6,8,2
"52",5,3,2,5,3,3,5,5,2,4,5,2,2,4,3,1,8,1,6,3,2,6,6,2,8,2,6,4,6,5,4,7,4,6,5,2,6,4,6,5,3,2,4,3,7,5,9,3,6,5
"53",6,3,1,2,3,5,6,5,5,3,5,4,3,3,4,7,5,5,2,2,5,4,4,3,1,2,1,8,5,2,5,1,3,7,6,8,4,2,1,3,7,2,4,4,7,2,7,8,3,5
"54",2,5,3,7,7,2,6,2,3,5,5,3,2,2,5,3,3,5,3,9,4,6,6,6,3,7,7,3,1,4,9,2,2,4,6,3,2,3,4,7,5,2,3,3,4,5,7,4,4,6
"55",11,3,7,4,5,1,6,4,5,4,3,4,6,4,3,5,4,2,2,2,4,7,3,1,1,3,5,2,6,8,2,2,6,3,4,6,2,4,3,3,5,2,3,3,4,4,2,4,2,3
"56",2,4,5,3,2,2,3,2,4,3,8,3,3,5,6,5,1,3,7,3,2,4,6,6,3,4,1,3,6,3,3,1,2,3,4,4,4,6,3,5,4,7,5,5,2,7,2,2,2,6
"57",1,5,7,5,2,8,2,2,3,2,5,4,5,7,2,4,1,3,3,3,3,7,2,5,9,5,4,1,4,3,3,7,8,4,5,4,4,4,1,3,4,5,5,2,4,2,5,9,6,6
"58",2,1,6,3,2,1,8,3,4,5,2,7,4,5,1,2,4,6,2,4,3,1,2,3,7,4,3,8,7,4,5,5,3,2,3,5,3,1,2,4,4,8,4,3,3,5,5,3,6,5
"59",3,5,4,9,5,2,2,5,6,6,6,7,6,1,4,2,3,5,4,3,1,2,2,5,6,3,2,3,5,5,6,3,3,10,7,3,7,3,1,5,4,3,4,1,7,3,5,5,4,5
"60",1,4,4,5,4,6,4,5,6,7,6,7,1,1,6,4,3,4,4,3,3,12,5,5,4,4,4,5,3,4,2,5,6,5,3,10,5,11,6,4,2,3,6,3,4,4,3,3,5,3
"61",7,2,3,3,1,8,6,5,3,3,6,2,1,7,4,3,5,6,3,2,5,5,2,5,6,5,3,8,2,6,4,5,3,4,3,7,4,4,5,5,5,3,3,3,1,5,2,6,3,3
"62",5,4,7,2,6,4,6,3,4,1,3,3,8,1,6,6,8,3,6,2,4,4,2,2,1,5,1,2,1,3,3,2,3,2,6,4,3,4,4,6,3,1,7,1,6,4,2,3,7,3
"63",3,3,3,6,1,2,3,8,3,4,6,1,5,4,2,4,5,2,1,3,9,3,4,4,5,2,7,7,3,2,1,5,4,7,6,5,2,7,5,2,5,2,2,5,3,3,4,3,3,5
"64",3,5,3,5,3,7,8,5,5,3,5,5,3,2,5,3,6,1,3,2,1,4,6,4,7,2,6,1,9,4,4,5,2,4,4,3,5,5,4,3,2,2,1,4,3,4,3,4,5,4
"65",5,3,1,3,9,3,7,5,2,4,2,3,3,5,3,3,6,4,2,2,3,4,7,5,2,4,4,4,2,6,6,5,3,1,4,6,2,4,5,3,4,6,4,1,6,8,3,7,2,4
"66",4,2,2,3,7,6,1,5,2,3,6,4,3,5,5,8,2,3,8,6,6,7,3,6,1,2,4,3,4,5,5,2,5,3,2,9,2,6,7,3,4,7,2,6,7,2,2,3,4,1
"67",6,4,3,6,7,5,6,5,1,1,3,7,3,4,7,1,5,7,4,3,2,4,3,7,2,3,6,3,3,3,2,1,5,4,4,3,4,4,5,4,4,2,3,5,1,2,5,2,5,6
"68",5,2,3,6,1,6,7,8,4,7,6,2,7,4,4,4,7,1,3,5,2,3,7,4,1,5,4,5,3,5,6,3,4,8,3,2,5,4,6,4,5,4,8,3,3,4,3,4,8,3
"69",6,4,4,2,2,5,7,1,5,5,6,3,3,4,5,5,4,5,2,7,4,3,4,2,2,1,5,4,3,4,2,1,8,8,3,3,3,4,3,5,4,4,4,5,3,4,4,5,5,2
"70",5,6,5,3,3,3,6,2,4,3,4,6,3,6,7,1,1,2,4,3,5,3,3,6,4,4,4,5,5,4,4,10,5,2,5,3,5,5,3,1,6,7,3,7,4,4,3,3,6,5
"71",11,4,4,5,5,1,1,2,2,4,2,3,3,4,6,1,4,3,7,2,2,2,4,3,3,2,1,5,2,3,5,5,8,4,3,3,2,2,5,5,4,9,2,7,1,4,3,3,5,8
"72",5,2,3,2,1,4,5,1,3,3,6,2,2,3,3,6,2,5,9,5,2,5,1,3,4,4,3,2,2,3,1,4,3,4,6,3,4,9,2,3,3,5,3,7,1,4,6,1,3,2
"73",4,6,3,9,2,8,3,6,2,3,2,5,4,6,4,5,6,2,3,8,3,1,3,8,1,4,3,5,3,3,4,3,5,4,6,3,5,6,6,3,1,2,2,3,7,2,6,2,4,6
"74",3,1,4,4,3,4,2,2,5,3,4,2,3,5,6,4,4,3,3,3,6,2,4,3,3,7,4,8,2,5,4,5,6,3,7,4,6,3,5,2,2,4,3,4,4,5,7,3,6,5
"75",6,3,6,1,5,2,3,5,3,4,6,4,1,4,5,4,4,5,2,7,2,7,3,6,5,5,3,3,4,4,2,4,3,7,5,2,4,2,5,6,3,7,4,2,2,5,8,9,5,4
"76",5,7,2,4,6,3,3,4,4,8,2,3,4,4,7,6,3,1,5,2,3,7,4,5,1,3,5,3,2,4,3,3,5,5,2,2,5,6,4,5,3,8,3,4,6,5,4,4,5,4
"77",6,1,6,2,3,5,7,5,4,5,1,4,2,4,1,4,4,3,6,4,3,4,4,3,6,1,4,5,3,4,7,4,3,1,6,3,1,5,3,4,4,2,5,2,4,5,6,3,5,2
"78",5,6,1,2,1,4,8,4,4,7,2,2,2,3,2,6,3,6,2,4,6,5,6,4,3,4,3,2,3,1,6,1,6,9,3,3,2,4,5,3,5,2,5,2,5,1,3,6,5,4
"79",3,5,9,2,4,2,4,6,3,7,7,3,4,4,3,4,5,8,1,10,4,7,4,4,4,2,3,4,2,5,4,3,5,4,6,3,5,5,5,4,6,4,5,3,2,3,4,4,2,1
"80",2,6,3,8,10,5,1,2,3,6,2,5,6,5,2,4,2,4,6,5,6,4,4,5,2,4,4,3,3,3,3,4,4,3,3,7,6,5,3,5,6,2,1,7,1,2,1,1,3,2
"81",7,3,3,7,3,4,6,8,4,2,7,3,3,8,5,4,3,5,7,4,3,1,3,2,7,2,2,6,2,6,4,3,2,4,2,9,5,7,5,8,9,3,3,4,5,6,5,6,8,5
"82",5,4,1,4,5,5,8,5,5,5,5,3,5,2,4,3,1,3,4,3,3,2,4,7,5,3,3,4,4,7,3,6,3,6,3,3,4,5,6,4,5,5,3,3,6,9,10,7,5,1
"83",3,2,4,2,5,3,5,6,4,5,1,5,3,7,6,6,4,4,3,2,1,6,6,2,3,2,2,2,7,3,4,4,6,4,6,5,3,5,2,7,4,4,4,4,2,5,5,2,5,3
"84",6,3,2,1,2,2,1,4,1,2,2,1,1,5,8,1,9,3,2,4,3,9,1,3,1,3,9,3,3,4,2,4,5,4,5,5,4,1,8,5,8,4,3,2,5,6,5,7,3,4
"85",3,5,4,2,2,6,6,2,1,5,1,3,3,3,4,2,2,2,9,5,3,3,7,3,1,2,4,3,3,2,10,4,6,4,7,2,4,4,9,5,5,7,1,8,4,3,4,6,1,1
"86",3,6,2,3,4,7,4,5,4,3,8,5,3,2,1,3,9,3,3,3,4,3,2,5,5,1,3,3,5,5,4,4,7,3,3,3,3,7,1,7,5,6,5,3,4,6,3,4,4,2
"87",6,7,8,9,3,5,6,5,3,5,7,3,4,3,6,2,2,3,4,4,7,5,5,2,8,4,3,8,3,7,2,2,4,2,4,5,4,9,3,7,5,4,8,6,1,5,3,1,6,6
"88",6,6,4,5,2,5,4,4,4,1,4,3,6,4,2,2,2,4,7,1,4,4,5,6,3,3,3,6,2,2,3,6,5,1,3,4,2,7,3,3,7,4,6,1,5,4,5,5,6,4
"89",2,1,4,4,1,4,6,5,3,4,6,2,2,3,5,5,6,8,6,3,7,3,2,3,4,5,4,3,4,2,5,6,4,6,4,6,2,4,1,3,3,5,3,7,5,6,4,4,3,2
"90",1,4,6,1,3,4,8,4,4,4,2,1,5,3,4,4,8,3,3,6,5,6,4,2,4,5,5,6,4,4,1,7,1,5,3,2,3,2,4,3,9,6,6,3,5,6,4,3,4,2
"91",9,3,4,5,4,3,3,4,9,3,4,1,1,6,3,4,6,2,4,3,2,6,4,5,3,6,1,3,1,4,3,4,2,4,6,2,4,5,4,5,1,7,5,3,1,7,5,4,2,7
"92",3,3,2,3,6,5,4,2,4,5,7,3,4,5,5,5,5,3,4,1,6,3,2,3,5,1,2,5,5,3,3,3,7,1,3,1,5,2,5,2,1,5,6,1,2,3,6,2,8,2
"93",3,3,4,4,3,7,6,2,2,3,6,4,10,2,3,3,3,5,6,2,6,1,4,7,8,7,3,3,4,5,5,2,3,2,4,6,6,3,6,4,9,3,5,4,4,4,5,5,4,3
"94",6,5,3,6,2,3,2,6,3,4,1,8,3,6,5,2,4,2,2,4,6,5,8,4,2,2,2,3,4,4,2,4,3,7,6,2,1,5,4,7,1,2,1,4,5,5,3,3,7,1
"95",4,7,6,4,7,5,2,5,3,2,2,3,3,6,3,1,5,5,7,9,5,5,4,6,3,1,8,7,7,5,5,5,3,7,3,7,7,7,5,7,3,4,6,2,3,5,3,6,3,1
"96",6,4,4,3,9,2,4,11,4,5,8,2,2,4,5,4,4,4,6,6,7,4,3,2,1,7,4,5,6,1,4,3,4,6,7,1,5,6,3,5,4,4,3,3,6,3,2,3,2,7
"97",3,6,4,3,3,6,3,2,3,4,4,4,2,5,4,2,3,2,4,5,6,1,3,6,5,5,1,7,3,8,6,2,4,5,2,4,2,7,2,6,3,7,3,1,2,3,2,2,3,2
"98",5,3,4,1,1,5,3,3,6,3,3,4,6,3,2,5,6,6,7,1,4,6,4,3,2,7,1,2,3,4,4,3,3,1,8,5,3,3,6,2,2,2,7,4,2,2,4,5,4,6
"99",5,1,2,2,4,6,7,6,2,2,9,3,5,4,3,3,3,4,7,6,4,3,5,4,3,2,6,3,2,3,3,6,2,2,6,5,6,4,1,3,5,1,5,6,4,5,5,2,3,8
"100",4,1,3,2,6,6,3,3,7,5,2,2,6,7,4,5,5,7,6,8,3,5,3,4,6,5,5,5,6,2,5,2,5,4,5,5,5,4,4,2,3,6,3,6,5,4,4,9,4,3
