"","k","k.1","k.2","k.3","k.4","k.5","k.6","k.7","k.8","k.9","k.10","k.11","k.12","k.13","k.14","k.15","k.16","k.17","k.18","k.19","k.20","k.21","k.22","k.23","k.24","k.25","k.26","k.27","k.28","k.29","k.30","k.31","k.32","k.33","k.34","k.35","k.36","k.37","k.38","k.39","k.40","k.41","k.42","k.43","k.44","k.45","k.46","k.47","k.48","k.49"
"35",9,3,1,7,1,1,1,2,2,2,1,7,1,2,3,1,2,4,1,1,1,2,2,4,1,1,8,1,1,3,1,1,1,1,3,1,3,6,1,3,3,1,1,2,2,1,1,4,1,4
"36",3,1,2,1,2,1,1,2,1,1,2,2,2,1,3,2,1,1,1,1,1,1,5,2,1,1,1,2,2,1,1,1,4,2,9,1,1,1,1,1,3,2,1,3,2,2,1,2,1,1
"37",2,1,3,1,2,2,5,2,1,2,3,1,1,2,1,1,1,2,2,1,2,2,4,2,2,1,2,1,1,1,3,1,3,2,5,1,1,1,1,1,2,1,2,2,1,4,1,2,1,3
"38",3,1,2,2,1,3,2,2,1,8,1,1,2,2,1,2,1,3,7,1,2,1,1,1,4,2,2,1,2,3,5,1,1,4,2,9,2,1,2,1,2,3,9,1,2,1,3,1,1,2
"39",1,1,3,1,1,3,4,1,2,2,4,1,3,1,1,2,1,3,1,1,1,2,1,5,5,1,3,1,3,2,2,5,1,1,1,3,1,2,2,2,2,1,1,2,4,2,1,2,1,1
"40",3,4,1,4,1,1,2,1,2,2,2,2,3,9,2,2,3,1,1,1,2,4,1,1,4,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,3,2,1,1
"41",1,1,1,1,1,3,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,8,1,1,1,1,2,2,1,1,1,2,2,2,3,2,8,2,1,4,2
"42",8,2,2,4,8,3,1,1,3,1,1,1,1,3,2,2,1,1,1,1,1,1,1,3,1,4,1,2,2,2,1,1,1,2,1,1,1,1,3,1,1,3,1,2,2,4,3,1,1,3
"43",1,1,9,5,2,3,2,5,2,4,2,1,1,5,3,1,1,1,1,4,6,2,2,2,1,2,8,3,2,1,1,2,2,4,2,1,2,2,1,1,1,4,1,2,2,4,1,1,1,3
"44",6,2,4,1,2,1,1,1,1,4,1,2,6,3,2,1,3,1,1,1,1,2,1,1,2,2,1,2,2,2,4,2,2,2,6,1,3,2,8,1,1,2,2,2,2,2,1,1,3,5
"45",2,1,2,2,4,1,3,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,1,3,1,3,1,1,2,1,1,1,1,2,2,2,1,2,2,1,5,2,2,5,1,2,3,1,1,2
"46",1,1,1,1,2,2,3,1,2,3,1,1,3,1,8,2,1,2,1,2,1,2,1,2,2,1,2,1,3,2,1,3,1,1,1,1,2,2,1,1,2,6,1,1,1,2,5,2,2,2
"47",2,4,1,1,1,4,3,1,3,1,2,10,2,1,1,9,1,1,2,7,1,1,1,3,1,3,1,1,1,2,1,2,1,1,2,6,2,1,3,3,1,2,2,1,2,1,2,2,2,3
"48",2,1,1,1,1,4,2,2,1,2,3,2,1,1,2,3,1,2,1,1,2,2,2,1,2,2,1,2,2,1,1,2,2,1,1,3,1,3,1,1,1,1,2,2,2,1,1,1,4,1
"49",1,1,3,2,1,1,1,2,1,1,1,4,3,2,2,1,1,1,5,1,2,1,1,1,3,1,2,1,3,2,2,1,1,3,3,2,2,1,1,3,2,2,2,2,1,1,5,1,7,1
"50",2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,2,2,10,8,1,1,1,1,1,2,5,1,1,1,2,3,3,3,2,2,1,2,1,1,3,2,1,1,2,1,4,1,3,3,2
"51",3,6,4,3,1,1,1,1,1,1,1,2,1,2,1,2,2,4,2,1,2,2,1,1,5,1,2,2,2,2,1,1,2,1,1,1,1,2,1,1,2,2,1,3,1,1,3,4,4,4
"52",1,1,1,1,1,1,1,2,1,2,4,1,2,2,2,1,4,2,1,2,1,1,1,2,1,2,2,2,1,2,1,1,1,8,1,1,3,1,1,2,1,1,2,1,2,1,10,1,3,3
"53",1,5,2,2,2,2,3,1,1,1,5,1,2,1,1,3,2,1,2,1,7,1,1,5,1,1,2,1,4,1,7,2,1,2,2,1,4,1,2,3,1,1,2,2,1,2,1,1,1,2
"54",1,1,3,1,1,2,1,1,2,1,3,2,2,5,1,2,1,3,2,6,2,3,5,3,1,3,2,1,1,2,2,1,2,1,1,1,1,1,2,4,1,1,1,2,1,1,5,1,1,2
"55",1,2,2,1,1,6,4,1,2,1,2,2,1,4,1,2,4,1,3,2,4,2,1,2,2,1,2,1,3,1,2,1,8,1,2,10,2,1,2,1,1,1,1,1,1,2,4,2,1,1
"56",1,2,2,3,2,4,2,1,2,1,1,1,1,1,8,2,3,1,2,1,2,1,2,2,2,1,2,2,5,2,2,4,1,1,1,1,1,1,2,1,2,2,1,3,2,1,6,1,2,1
"57",2,1,1,5,1,1,1,3,1,3,2,1,1,9,2,1,2,4,1,2,1,1,1,1,1,1,2,1,3,3,1,1,1,1,1,3,2,1,2,1,4,2,10,1,1,1,2,3,2,1
"58",1,1,1,1,1,8,2,2,2,1,2,5,1,1,2,1,1,2,3,2,6,2,4,4,2,1,3,1,1,1,3,1,2,1,1,2,2,1,6,2,1,1,1,7,2,1,2,4,3,1
"59",1,1,1,1,1,1,1,1,3,2,2,2,2,1,2,2,1,3,2,1,1,2,3,2,1,1,6,1,1,2,1,3,5,3,4,3,1,1,1,1,1,1,2,1,5,1,4,5,1,2
"60",2,2,2,2,1,2,1,1,3,2,1,2,2,2,2,3,1,1,2,1,2,1,1,1,7,3,2,2,2,1,1,1,1,2,2,1,7,1,1,1,3,2,2,1,2,1,2,1,1,3
"61",2,2,1,3,2,2,1,2,3,2,2,1,5,2,1,3,1,1,1,3,1,3,2,3,3,3,1,2,1,1,2,2,2,1,2,1,4,1,4,1,1,3,5,2,2,6,3,2,2,3
"62",1,3,1,3,1,10,1,2,7,2,2,4,2,2,1,1,1,10,1,4,3,3,3,2,2,1,1,2,1,1,3,4,2,1,2,6,2,1,2,1,1,1,1,1,2,1,1,1,1,3
"63",2,4,2,1,1,2,1,1,3,1,1,5,1,2,5,3,1,1,2,3,2,1,2,1,6,1,4,2,1,1,1,1,2,1,1,3,2,1,1,1,2,2,3,1,4,4,2,1,3,1
"64",1,6,4,1,1,2,2,3,3,2,1,1,1,1,1,9,2,4,2,2,3,1,3,1,2,1,1,5,2,1,1,1,1,1,2,2,2,1,1,4,6,1,1,2,1,1,5,2,3,1
"65",6,2,2,1,6,1,1,1,2,3,4,1,1,3,2,1,2,2,1,1,4,1,2,2,2,1,3,1,2,3,2,1,1,2,2,1,2,4,2,5,1,2,2,1,1,1,3,2,5,2
"66",1,1,4,1,1,1,3,1,5,2,1,1,2,1,2,2,3,1,2,9,1,2,1,3,5,1,1,2,1,1,2,2,1,1,3,5,7,2,3,7,1,2,2,2,9,1,1,3,1,1
"67",2,1,2,1,5,2,1,1,2,1,2,2,4,3,2,2,2,1,2,1,2,3,1,3,2,1,1,8,1,6,3,2,1,2,2,1,2,2,1,2,1,1,1,2,1,2,5,3,2,1
"68",4,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,2,3,1,3,1,3,2,1,1,2,1,1,4,3,4,2,3,2,1,1,2,1,2,2,1,4,2,2,1,2
"69",1,1,1,2,2,2,1,4,1,1,1,1,2,2,2,4,2,2,2,5,2,2,1,10,2,2,1,2,1,2,1,1,1,3,3,2,1,2,3,1,4,5,3,2,2,3,2,1,1,2
"70",1,1,1,1,7,2,1,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1,1,1,5,1,1,8,2,1,1,3,7,4,4,2,1,2,2,3,1,2,1,6,1,1,1,3,3,2
"71",8,4,2,3,1,2,3,2,3,2,1,1,2,3,1,1,1,1,1,3,1,2,2,2,4,3,1,2,2,2,1,1,2,1,1,2,3,3,1,1,1,1,6,1,2,2,1,1,2,1
"72",2,1,3,2,2,1,1,8,1,1,1,2,1,1,3,1,1,4,2,2,3,1,1,1,2,1,5,5,1,2,1,1,1,1,2,4,1,1,1,2,2,4,5,1,3,6,1,1,1,1
"73",2,5,1,3,1,1,4,1,2,5,2,3,3,1,2,2,1,1,2,1,1,1,3,2,2,5,2,1,2,1,1,1,2,2,2,2,2,2,3,2,2,4,2,2,3,2,2,1,1,1
"74",8,1,1,2,1,1,1,5,4,2,1,1,1,1,7,1,3,1,7,1,1,2,2,4,3,1,1,1,3,4,3,1,1,1,1,3,2,2,1,2,6,1,2,2,1,2,2,2,4,7
"75",2,2,1,1,1,1,2,1,1,2,1,5,1,1,1,1,2,2,3,1,1,9,1,1,1,3,1,4,1,1,1,1,2,1,2,1,2,2,1,1,2,4,1,1,2,1,2,3,2,1
"76",1,1,1,1,6,2,1,2,2,1,3,1,2,2,1,2,1,3,1,1,5,1,3,1,4,3,1,2,1,1,1,4,2,2,3,1,1,1,3,1,1,2,5,1,1,2,2,1,3,1
"77",1,1,3,6,2,3,4,1,1,4,2,3,2,1,6,1,3,3,2,1,2,1,2,5,2,4,1,2,1,1,1,5,5,1,1,1,1,3,1,1,1,2,3,1,3,1,1,1,4,2
"78",1,1,2,2,2,6,1,3,4,1,2,1,1,2,1,2,6,1,1,1,6,2,3,1,1,1,2,9,5,1,1,3,5,2,3,3,1,1,1,2,1,1,2,1,2,1,1,2,2,4
"79",2,2,2,1,1,2,6,1,1,1,1,2,1,1,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,3,2,2,2,3,1,1,1,1,3,1,2,2,2,1,1,5,1,2,2,1
"80",3,2,1,1,1,3,2,3,6,2,1,1,2,1,1,3,3,3,1,1,1,4,1,1,2,3,1,1,5,2,2,2,1,1,1,2,3,1,1,7,1,6,2,1,4,1,2,3,1,2
"81",3,3,2,2,1,3,1,2,1,1,1,1,1,1,2,1,2,1,2,2,1,3,1,2,1,1,2,1,1,3,2,2,2,1,2,1,2,1,2,1,4,1,2,1,3,3,2,1,3,6
"82",1,2,1,1,1,3,7,1,3,2,2,1,1,2,1,2,2,5,2,1,2,2,1,2,1,1,1,2,3,1,1,1,2,2,1,2,7,11,2,1,3,4,5,1,4,2,1,3,2,1
"83",1,1,2,1,1,1,5,1,3,3,4,4,3,1,2,2,2,6,1,1,5,3,2,1,1,1,1,1,5,1,1,2,2,1,1,4,4,2,2,2,1,1,1,1,2,5,1,1,3,1
"84",1,1,3,4,1,1,1,2,3,1,1,2,2,1,10,2,8,3,2,1,2,4,1,2,2,1,1,1,1,3,1,1,1,1,3,1,10,2,1,2,1,1,1,4,3,2,2,2,1,1
"85",2,4,2,1,3,2,1,7,6,1,1,1,2,3,2,1,1,2,2,2,2,1,2,2,1,2,1,2,1,1,1,1,3,1,3,1,1,2,1,1,4,2,1,1,2,7,1,3,2,1
"86",2,1,1,3,1,1,2,3,2,1,2,1,1,3,1,1,2,2,1,1,1,1,2,2,1,2,2,1,1,2,4,1,2,4,2,2,1,1,1,2,1,1,1,3,2,6,1,1,1,2
"87",1,8,2,2,1,6,1,3,5,1,1,1,7,2,9,2,7,1,1,1,1,2,2,3,1,5,1,1,2,1,1,1,2,3,1,1,2,1,1,2,3,1,2,1,2,1,1,2,2,1
"88",3,3,1,2,1,1,3,1,2,1,1,2,1,7,5,1,1,3,1,1,1,4,2,1,1,2,2,2,1,3,2,1,2,2,2,1,2,2,1,2,1,1,2,1,1,1,1,2,1,1
"89",1,1,4,2,2,3,2,2,1,3,4,1,2,1,2,1,1,4,1,1,1,1,1,5,4,3,1,2,2,4,4,2,4,1,1,1,1,2,1,1,3,1,2,3,3,1,5,7,1,1
"90",1,2,5,2,2,1,1,1,3,2,1,1,3,8,2,2,1,5,2,2,1,4,1,3,1,1,3,1,4,2,1,1,2,1,3,1,1,2,2,1,1,2,2,5,3,2,1,1,1,2
"91",1,4,1,1,2,1,1,1,2,2,1,1,2,1,3,1,3,3,2,2,1,7,2,3,2,10,2,1,1,1,2,2,2,3,2,3,1,2,2,3,1,1,1,1,4,2,4,1,1,2
"92",1,2,4,1,1,2,1,2,1,1,2,4,1,2,1,2,1,1,3,4,2,1,2,2,1,1,2,1,7,1,2,1,1,2,1,2,3,2,3,6,2,1,2,2,1,1,3,1,1,1
"93",1,1,1,2,1,2,1,2,2,1,2,1,3,1,1,2,2,2,3,2,2,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,7,8,1,3,7,1,4,1,3,2,5,2,2,2
"94",1,1,2,2,8,2,2,2,1,1,1,1,1,2,2,6,6,3,2,3,2,2,1,2,1,1,1,1,3,1,1,3,2,5,1,1,1,2,2,1,1,2,6,2,2,2,5,2,7,1
"95",2,5,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,2,1,5,5,3,2,1,5,1,3,2,4,4,1,1,2,1,1,2,2
"96",2,1,1,2,3,2,2,4,2,2,2,3,2,1,2,2,3,1,3,1,1,1,4,2,2,2,1,1,4,1,2,1,6,2,1,3,1,4,4,2,1,1,3,2,2,1,2,2,1,2
"97",1,1,2,1,6,1,1,2,3,3,1,3,1,2,1,1,2,2,1,1,1,3,2,1,6,1,1,4,4,1,2,1,1,4,1,1,3,1,5,3,2,3,1,2,1,3,1,1,2,2
"98",1,1,1,1,4,2,2,2,3,2,1,1,2,2,1,2,1,2,2,2,5,2,2,1,2,2,1,1,1,2,3,2,2,1,1,2,3,2,1,3,1,4,2,2,4,1,1,2,2,3
"99",1,2,1,2,3,2,1,2,1,1,1,2,2,2,2,2,1,1,8,8,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,2,1,1,1,3,1,2,1,7,1,1,1,1
"100",2,1,1,1,1,1,1,2,1,2,3,3,1,4,1,4,3,1,4,1,1,1,1,2,1,2,1,2,3,2,1,4,1,2,4,2,1,3,10,2,2,1,1,1,1,2,2,1,1,3
